package,version,snapshot_time,folder,subfolder
ANOVAreplication,1.1.5,2021-09-26 18:31:01,newbies,NA
babette,2.3,2021-09-26 18:31:01,inspect,NA
bama,1.2.2,2021-09-26 18:31:01,waiting,NA
BayesSenMC,0.1.4,2021-09-26 18:31:01,pending,NA
biocompute,1.0.5,2021-09-26 18:31:01,inspect,NA
BrailleR,0.32.0,2021-09-26 18:31:01,newbies,NA
CausalMBSTS,0.1.1,2021-09-26 18:31:01,pending,NA
CoNI,0.1.0,2021-09-26 18:31:01,newbies,NA
csodata,1.2.1,2021-09-26 18:31:01,pending,NA
CytobankAPI,1.4.0,2021-09-26 18:31:01,inspect,NA
DArand,0.0.1.0,2021-09-26 18:31:01,newbies,NA
data.table,1.14.2,2021-09-26 18:31:01,waiting,NA
datagovindia,1.0.5,2021-09-26 18:31:01,newbies,NA
dcmodifydb,0.1.2,2021-09-26 18:31:01,newbies,NA
did2s,0.4.0,2021-09-26 18:31:01,newbies,NA
DiNAMIC.Duo,1.0.0,2021-09-26 18:31:01,newbies,NA
EmiStatR,1.2.3.0,2021-09-26 18:31:01,pending,NA
EPP,0.3.3,2021-09-26 18:31:01,waiting,NA
eyetrackingR,0.2.0,2021-09-26 18:31:01,newbies,NA
fda,5.3.0,2021-09-26 18:31:01,waiting,NA
fixest,0.10.0,2021-09-26 18:31:01,waiting,NA
glinvci,1.1.5,2021-09-26 18:31:01,inspect,NA
HostSwitch,0.1.0,2021-09-26 18:31:01,newbies,NA
isaeditor,0.1.0,2021-09-26 18:31:01,newbies,NA
isotracer,1.0.4,2021-09-26 18:31:01,newbies,NA
KODAMA,1.7,2021-09-26 18:31:01,newbies,NA
landmap,0.0.12,2021-09-26 18:31:01,pending,NA
LARGB,0.1.0,2021-09-26 18:31:01,inspect,NA
lcsm,0.1.4,2021-09-26 18:31:01,inspect,NA
libproj,8.1.0-1,2021-09-26 18:31:01,newbies,NA
loon,1.3.8,2021-09-26 18:31:01,waiting,NA
meshed,0.1.3,2021-09-26 18:31:01,pending,NA
MM4LMM,2.1.0,2021-09-26 18:31:01,waiting,NA
multifamm,0.1.1,2021-09-26 18:31:01,inspect,NA
NNS,0.8.2,2021-09-26 18:31:01,inspect,NA
preregr,0.1.1,2021-09-26 18:31:01,inspect,NA
qra,0.2.2,2021-09-26 18:31:01,pending,NA
rcmdcheck,1.4.0,2021-09-26 18:31:01,waiting,NA
readr,2.0.2,2021-09-26 18:31:01,waiting,NA
recipes,0.1.17,2021-09-26 18:31:01,waiting,NA
reproducible,1.2.8,2021-09-26 18:31:01,recheck,NA
resevol,0.2.0.8,2021-09-26 18:31:01,pending,NA
rfPermute,2.5,2021-09-26 18:31:01,waiting,NA
RMOA,1.0.2,2021-09-26 18:31:01,waiting,NA
RMVL,0.0.3.2,2021-09-26 18:31:01,pending,NA
robis,2.7.2,2021-09-26 18:31:01,newbies,NA
s2,1.0.7,2021-09-26 18:31:01,pending,NA
SEIRfansy,1.1.1,2021-09-26 18:31:01,waiting,NA
semptools,0.2.9.2,2021-09-26 18:31:01,newbies,NA
ShinyItemAnalysis,1.4.0,2021-09-26 18:31:01,inspect,NA
SimEngine,1.0.0,2021-09-26 18:31:01,newbies,NA
SSNbayes,0.0.1,2021-09-26 18:31:01,newbies,NA
stockfish,0.1.3,2021-09-26 18:31:01,waiting,NA
stratEst,1.1.4,2021-09-26 18:31:01,pending,NA
SWTools,0.2.1.0,2021-09-26 18:31:01,human,UL
tidyr,1.1.4,2021-09-26 18:31:01,waiting,NA
TreeSearch,1.0.1,2021-09-26 18:31:01,pending,NA
trustOptim,0.8.7.2,2021-09-26 18:31:01,recheck,NA
vein,0.9.4,2021-09-26 18:31:01,waiting,NA
vietnameseConverter,0.3.1,2021-09-26 18:31:01,waiting,NA
ZIPBayes,1.0.0,2021-09-26 18:31:01,newbies,NA
