package,version,snapshot_time,folder,subfolder
accucor,0.2.4,2021-04-10 05:32:47,pretest,NA
basecamb,0.9.0,2021-04-10 05:32:47,newbies,NA
Bchron,4.7.5,2021-04-10 05:32:47,inspect,NA
betapart,1.5.4,2021-04-10 05:32:47,inspect,NA
bettermc,1.1.1,2021-04-10 05:32:47,pending,NA
bigalgebra,1.0.0,2021-04-10 05:32:47,pretest,NA
bigutilsr,0.3.4,2021-04-10 05:32:47,pending,NA
bnfimage,0.0.1,2021-04-10 05:32:47,newbies,NA
bodenmiller,0.1.1,2021-04-10 05:32:47,inspect,NA
broom.helpers,1.3.0,2021-04-10 05:32:47,pretest,NA
climate,1.0.0,2021-04-10 05:32:47,inspect,NA
DescTools,0.99.41,2021-04-10 05:32:47,recheck,NA
DescTools,0.99.41,2021-04-10 05:32:47,waiting,NA
disaggR,0.2.0.2,2021-04-10 05:32:47,pretest,NA
edl,1.0,2021-04-10 05:32:47,newbies,NA
elasdics,0.1.1,2021-04-10 05:32:47,newbies,NA
equatags,0.1.0,2021-04-10 05:32:47,newbies,NA
exploratory,0.2.16,2021-04-10 05:32:47,inspect,NA
exploratory,0.3.3,2021-04-10 05:32:47,newbies,NA
garchmodels,0.1.0,2021-04-10 05:32:47,newbies,NA
GauPro,0.2.4,2021-04-10 05:32:47,pending,NA
GeodesiCL,1.0.0,2021-04-10 05:32:47,waiting,NA
hlaR,0.1.0,2021-04-10 05:32:47,inspect,NA
imabc,1.0.0,2021-04-10 05:32:47,newbies,NA
iSubGen,1.0.0,2021-04-10 05:32:47,newbies,NA
leafR,0.3.2,2021-04-10 05:32:47,newbies,NA
lidaRtRee,3.0.2,2021-04-10 05:32:47,newbies,NA
lokern,1.1-9,2021-04-10 05:32:47,pending,NA
LPRelevance,3.2,2021-04-10 05:32:47,inspect,NA
LSTS,2.0,2021-04-10 05:32:47,inspect,NA
mailmerge,0.2.0,2021-04-10 05:32:47,newbies,NA
Matching,4.9-9,2021-04-10 05:32:47,pending,NA
mboost,2.9-5,2021-04-10 05:32:47,pending,NA
MedLEA,1.0.1,2021-04-10 05:32:47,newbies,NA
misaem,1.0.1,2021-04-10 05:32:47,newbies,NA
mlquantify,0.1.5,2021-04-10 05:32:47,waiting,NA
mlr3spatiotempcv,0.3.0,2021-04-10 05:32:47,newbies,NA
MVTests,2.0.3,2021-04-10 05:32:47,pending,NA
noaaoceans,0.3.0,2021-04-10 05:32:47,pretest,NA
onsr,1.0.0,2021-04-10 05:32:47,pretest,NA
PCL,1.0,2021-04-10 05:32:47,newbies,NA
RcppParallel,5.1.1,2021-04-10 05:32:47,waiting,NA
RegKink,0.1.0,2021-04-10 05:32:47,newbies,NA
Rfmtool,4.1.1,2021-04-10 05:32:47,pending,NA
Rmpfr,0.8-4,2021-04-10 05:32:47,pending,NA
RUVIIIC,1.0.18,2021-04-10 05:32:47,newbies,NA
RxODE,1.0.8,2021-04-10 05:32:47,recheck,NA
SBCK,0.3.1,2021-04-10 05:32:47,newbies,NA
soilDB,2.6.1,2021-04-10 05:32:47,waiting,NA
spatPomp,0.21.0.0,2021-04-10 05:32:47,inspect,NA
SPOT,2.4.2,2021-04-10 05:32:47,waiting,NA
ssaBSS,0.1,2021-04-10 05:32:47,newbies,NA
SubtypeDrug,0.1.5,2021-04-10 05:32:47,inspect,NA
SuperLearner,2.0-28,2021-04-10 05:32:47,waiting,NA
terra,1.1-17,2021-04-10 05:32:47,pending,NA
TestGardener,0.1.4,2021-04-10 05:32:47,newbies,NA
tramME,0.1.1,2021-04-10 05:32:47,pending,NA
tukeyGH,1.0.0,2021-04-10 05:32:47,newbies,NA
WaterML,1.9.8,2021-04-10 05:32:47,newbies,NA
XLConnect,1.0.3,2021-04-10 05:32:47,inspect,NA
yaps,1.2.5,2021-04-10 05:32:47,pending,NA
