package,version,snapshot_time,folder,subfolder
AgroReg,1.0.0,2021-07-30 15:18:06,newbies,NA
apsimx,1.998,2021-07-30 15:18:06,inspect,NA
BIRDS,0.2.1,2021-07-30 15:18:06,pending,NA
BlanketStatsments,0.1.2,2021-07-30 15:18:06,newbies,NA
chronochrt,0.1.0,2021-07-30 15:18:06,newbies,NA
CINmetrics,0.1.0,2021-07-30 15:18:06,newbies,NA
conserveR,1.0.4,2021-07-30 15:18:06,newbies,NA
dataRetrieval,2.7.9,2021-07-30 15:18:06,inspect,NA
didimputation,0.1.0,2021-07-30 15:18:06,newbies,NA
DIGSS,1.0.1,2021-07-30 15:18:06,newbies,NA
dispositionEffect,1.0.0,2021-07-30 15:18:06,newbies,NA
dssd,0.3.0,2021-07-30 15:18:06,waiting,NA
edgebundle,0.2.0,2021-07-30 15:18:06,newbies,NA
EmiR,1.0.0,2021-07-30 15:18:06,newbies,NA
ExpImage,0.1.0,2021-07-30 15:18:06,newbies,NA
fasi,1.0.0,2021-07-30 15:18:06,newbies,NA
fwildclusterboot,0.3.6,2021-07-30 15:18:06,waiting,NA
GIplot,0.1.0,2021-07-30 15:18:06,newbies,NA
glmmTMB,1.1.2.1,2021-07-30 15:18:06,waiting,NA
gsrs,0.1.1,2021-07-30 15:18:06,newbies,NA
HDShOP,0.1.0,2021-07-30 15:18:06,newbies,NA
locpolExpectile,0.1.0,2021-07-30 15:18:06,newbies,NA
MixedIndTests,0.1.4,2021-07-30 15:18:06,newbies,NA
mixtur,1.2.0,2021-07-30 15:18:06,newbies,NA
MultivariateAnalysis,0.4.0,2021-07-30 15:18:06,waiting,NA
PhitestR,0.1.0,2021-07-30 15:18:06,newbies,NA
PICBayes,1.0,2021-07-30 15:18:06,newbies,NA
refineR,1.0.0,2021-07-30 15:18:06,newbies,NA
rKOMICS,1.2,2021-07-30 15:18:06,waiting,NA
sorcering,0.9.2,2021-07-30 15:18:06,newbies,NA
sprtt,0.1.0,2021-07-30 15:18:06,newbies,NA
SPSP,0.1.0,2021-07-30 15:18:06,newbies,NA
track2KBA,1.0.0,2021-07-30 15:18:06,newbies,NA
vapour,0.7.6,2021-07-30 15:18:06,inspect,NA
