package,version,snapshot_time,folder,subfolder
arrow,5.0.0.1,2021-08-18 14:14:32,pending,NA
BIRDS,0.2.1,2021-08-18 14:14:32,pending,NA
bnpsd,1.3.13,2021-08-18 14:14:32,waiting,NA
brolgar,0.1.2,2021-08-18 14:14:32,pending,NA
bumbl,1.0.1,2021-08-18 14:14:32,pending,NA
CausalGPS,0.2.6,2021-08-18 14:14:32,pending,NA
cold,2.0-3,2021-08-18 14:14:32,pretest,NA
csodata,1.2.1,2021-08-18 14:14:32,pretest,NA
DataGraph,1.2.5,2021-08-18 14:14:32,pending,NA
datasailr,0.8.9,2021-08-18 14:14:32,waiting,NA
DCSmooth,1.0.2,2021-08-18 14:14:32,pending,NA
dialrjars,8.12.29,2021-08-18 14:14:32,waiting,NA
dnapath,0.6.9,2021-08-18 14:14:32,pending,NA
duckdb,0.2.8-1,2021-08-18 14:14:32,pending,NA
duckdb,0.2.8-2,2021-08-18 14:14:32,waiting,NA
eurocordexr,0.2.2,2021-08-18 14:14:32,newbies,NA
forestplot,2.0.1,2021-08-18 14:14:32,pending,NA
future,1.22.1,2021-08-18 14:14:32,waiting,NA
glmmTMB,1.1.2.2,2021-08-18 14:14:32,waiting,NA
GUniFrac,1.3,2021-08-18 14:14:32,waiting,NA
HDBRR,1.1.4,2021-08-18 14:14:32,waiting,NA
hdf5r,1.3.4,2021-08-18 14:14:32,waiting,NA
healthyR.ai,0.0.1,2021-08-18 14:14:32,newbies,NA
heatmapFlex,0.1.2,2021-08-18 14:14:32,newbies,NA
htmltools,0.5.2,2021-08-18 14:14:32,pending,NA
ibdreg,0.3.4,2021-08-18 14:14:32,pending,NA
IPDFileCheck,0.7.4,2021-08-18 14:14:32,waiting,NA
kdtools,0.5.2,2021-08-18 14:14:32,pending,NA
KLexp,0.0.0.9000,2021-08-18 14:14:32,pretest,NA
lares,5.0.2,2021-08-18 14:14:32,pretest,NA
libproj,8.1.0-1,2021-08-18 14:14:32,pending,NA
ludic,0.2.0,2021-08-18 14:14:32,pretest,NA
magi,1.0.1,2021-08-18 14:14:32,pending,NA
mark,0.2.0,2021-08-18 14:14:32,waiting,NA
monobinShiny,0.0.9,2021-08-18 14:14:32,newbies,NA
multimorbidity,0.5.0,2021-08-18 14:14:32,newbies,NA
NonpModelCheck,4.1,2021-08-18 14:14:32,pending,NA
nser,1.2.1,2021-08-18 14:14:32,waiting,NA
OpenMx,2.19.7,2021-08-18 14:14:32,pending,NA
openSkies,1.1.4,2021-08-18 14:14:32,pending,NA
pcatsAPIclientR,1.0.0,2021-08-18 14:14:32,newbies,NA
PLFD,0.1.1,2021-08-18 14:14:32,waiting,NA
R6,2.5.1,2021-08-18 14:14:32,waiting,NA
readmoRe,0.2-12,2021-08-18 14:14:32,newbies,NA
rerddap,0.7.6,2021-08-18 14:14:32,waiting,NA
Revticulate,0.2.0,2021-08-18 14:14:32,waiting,NA
RMVL,0.0.2.2,2021-08-18 14:14:32,waiting,NA
Rxnat,1.0.15,2021-08-18 14:14:32,waiting,NA
seminr,2.2.0,2021-08-18 14:14:32,pretest,NA
slackr,3.0.1,2021-08-18 14:14:32,waiting,NA
STFTS,0.1.0,2021-08-18 14:14:32,newbies,NA
stratEst,1.1.0,2021-08-18 14:14:32,pretest,NA
stringi,1.7.4,2021-08-18 14:14:32,pending,NA
SWTools,0.2.1.0,2021-08-18 14:14:32,inspect,NA
SWTools,0.2.1.0,2021-08-18 14:14:32,human,UL
tensorTS,0.1.4,2021-08-18 14:14:32,waiting,NA
tibble,3.1.4,2021-08-18 14:14:32,waiting,NA
tidyseurat,0.2.6,2021-08-18 14:14:32,pending,NA
vivid,0.2.1,2021-08-18 14:14:32,waiting,NA
