package,version,snapshot_time,folder,subfolder
argoFloats,1.0.1,2021-09-10 15:27:48,newbies,NA
basa,0.6.1,2021-09-10 15:27:48,newbies,NA
bigsimr,0.11.2,2021-09-10 15:27:48,pending,NA
blaise,1.3.8,2021-09-10 15:27:48,newbies,NA
bpmnVisualization,0.1.0,2021-09-10 15:27:48,newbies,NA
ccmEstimator,1.0.0,2021-09-10 15:27:48,newbies,NA
csodata,1.2.1,2021-09-10 15:27:48,pending,NA
dagirlite,0.1.0,2021-09-10 15:27:48,newbies,NA
DOSPortfolio,0.1.0,2021-09-10 15:27:48,newbies,NA
easySdcTable,0.9.0,2021-09-10 15:27:48,pretest,NA
FixedPoint,0.6.2,2021-09-10 15:27:48,pretest,NA
genekitr,0.2.1,2021-09-10 15:27:48,newbies,NA
ggHoriPlot,1.0.0,2021-09-10 15:27:48,newbies,NA
Gini,0.1.0,2021-09-10 15:27:48,newbies,NA
iProMix,0.1.0,2021-09-10 15:27:48,pretest,NA
iRoCoDe,1.0.0,2021-09-10 15:27:48,newbies,NA
lares,5.0.2,2021-09-10 15:27:48,pretest,NA
localModel,0.5,2021-09-10 15:27:48,waiting,NA
macleish,0.3.8,2021-09-10 15:27:48,pending,NA
MAnorm2,1.2.0,2021-09-10 15:27:48,newbies,NA
masscor,0.0.7.1,2021-09-10 15:27:48,newbies,NA
microSTASIS,0.1.0,2021-09-10 15:27:48,newbies,NA
multiblock,0.8.0,2021-09-10 15:27:48,newbies,NA
multifamm,0.1.1,2021-09-10 15:27:48,newbies,NA
multigraph,0.96,2021-09-10 15:27:48,publish,NA
NIMAA,0.1.0,2021-09-10 15:27:48,newbies,NA
ntwk,1.0.0,2021-09-10 15:27:48,newbies,NA
PH1XBAR,0.9.4,2021-09-10 15:27:48,newbies,NA
PoDBAY,1.4.1,2021-09-10 15:27:48,newbies,NA
prider,1.0.2,2021-09-10 15:27:48,newbies,NA
rbedrock,0.1.1,2021-09-10 15:27:48,pending,NA
rdaemon,1.0.5,2021-09-10 15:27:48,newbies,NA
robcp,0.3.1,2021-09-10 15:27:48,pending,NA
sGBJ,0.1.0,2021-09-10 15:27:48,newbies,NA
SPLICE,1.0.0,2021-09-10 15:27:48,newbies,NA
sregsurvey,0.1.0,2021-09-10 15:27:48,newbies,NA
SWTools,0.2.1.0,2021-09-10 15:27:48,human,UL
ucie,1.0.0,2021-09-10 15:27:48,newbies,NA
VIC5,0.2.2,2021-09-10 15:27:48,newbies,NA
weaana,0.1.0,2021-09-10 15:27:48,newbies,NA
webexercises,1.0.0,2021-09-10 15:27:48,newbies,NA
