package,version,snapshot_time,folder,subfolder
ActivityIndex,0.3.7,2021-01-09 17:36:39,newbies,NA
addinslist,0.4.0,2021-01-09 17:36:39,pretest,NA
adehabitatHR,0.4.19,2021-01-09 17:36:39,pretest,NA
aghq,0.1.0,2021-01-09 17:36:39,newbies,NA
aptg,0.1.1,2021-01-09 17:36:39,newbies,NA
arctools,1.1.0,2021-01-09 17:36:39,pretest,NA
bayesian,0.0.1,2021-01-09 17:36:39,newbies,NA
bayesplot,1.8.0,2021-01-09 17:36:39,waiting,NA
bdlp,0.9-2,2021-01-09 17:36:39,inspect,NA
bipartite,2.16,2021-01-09 17:36:39,pretest,NA
BoutrosLab.plotting.general,6.0.2,2021-01-09 17:36:39,waiting,NA
briskaR,1.0.2,2021-01-09 17:36:39,pending,NA
buildr,0.1.0,2021-01-09 17:36:39,inspect,NA
ccmReportR,0.0.2,2021-01-09 17:36:39,newbies,NA
cglasso,2.0.1,2021-01-09 17:36:39,pending,NA
chicane,0.1.3,2021-01-09 17:36:39,pretest,NA
circularEV,0.1.0,2021-01-09 17:36:39,pretest,NA
cld3,1.4.1,2021-01-09 17:36:39,pending,NA
clinmon,0.5.1,2021-01-09 17:36:39,pretest,NA
clustcurv,2.0.1,2021-01-09 17:36:39,inspect,NA
cmfrec,2.4.2,2021-01-09 17:36:39,inspect,NA
cmprskcoxmsm,0.1.0,2021-01-09 17:36:39,newbies,NA
cursr,0.1.0,2021-01-09 17:36:39,newbies,NA
datapackage.r,1.3.2,2021-01-09 17:36:39,inspect,NA
dataprep,0.1.0,2021-01-09 17:36:39,newbies,NA
DBI,1.1.1,2021-01-09 17:36:39,waiting,NA
dejaVu,0.2.1,2021-01-09 17:36:39,newbies,NA
deldir,0.2-8,2021-01-09 17:36:39,waiting,NA
DesignCTPB,0.1.0,2021-01-09 17:36:39,pretest,NA
DIFshiny,0.1.0,2021-01-09 17:36:39,newbies,NA
dipsaus,0.1.2,2021-01-09 17:36:39,pretest,NA
DMCfun,1.3.0,2021-01-09 17:36:39,inspect,NA
DOPE,1.0.4,2021-01-09 17:36:39,newbies,NA
DSWE,1.5.1,2021-01-09 17:36:39,newbies,NA
eBsc,4.13,2021-01-09 17:36:39,newbies,NA
