package,version,snapshot_time,folder,subfolder
ACDC,1.0.0,2022-01-11 10:22:35,inspect,NA
aMNLFA,1.1.2,2022-01-11 10:22:35,pending,NA
APCtools,1.0.1,2022-01-11 10:22:35,pending,NA
BigQuic,1.1-10,2022-01-11 10:22:35,recheck,NA
casabourse,0.1.0,2022-01-11 10:22:35,newbies,NA
chillR,0.72.7,2022-01-11 10:22:35,pretest,NA
climatrends,0.1.13,2022-01-11 10:22:35,recheck,NA
CondiS,0.1.0,2022-01-11 10:22:35,human,GS
contingencytables,1.0.0,2022-01-11 10:22:35,waiting,NA
datapackage.r,1.3.5,2022-01-11 10:22:35,newbies,NA
DisaggregateTS,1.0,2022-01-11 10:22:35,newbies,NA
doSNOW,1.0.20,2022-01-11 10:22:35,pretest,NA
DQAstats,0.2.1,2022-01-11 10:22:35,pending,NA
dynamAedes,2.0.2,2022-01-11 10:22:35,pretest,NA
edlibR,1.0.0,2022-01-11 10:22:35,pretest,NA
eHOF,1.10,2022-01-11 10:22:35,pretest,NA
FastJM,1.0.1,2022-01-11 10:22:35,waiting,NA
foreach,1.5.2,2022-01-11 10:22:35,pretest,NA
forestploter,0.0.1,2022-01-11 10:22:35,newbies,NA
freqdistributionNogives,0.1.1,2022-01-11 10:22:35,human,GS
gamselBayes,1.0-1,2022-01-11 10:22:35,human,GS
ggbreak,0.0.8,2022-01-11 10:22:35,pretest,NA
hal9001,0.4.2,2022-01-11 10:22:35,inspect,NA
IDSL.UFAx,1.0.1,2022-01-11 10:22:35,waiting,NA
jab.adverse.reactions,1.0.0,2022-01-11 10:22:35,pretest,NA
KONPsurv,1.0.4,2022-01-11 10:22:35,human,UL
mappoly,0.3.0,2022-01-11 10:22:35,publish,NA
MultiFit,1.1.0,2022-01-11 10:22:35,publish,NA
nlsic,1.0.1,2022-01-11 10:22:35,human,GS
NNS,0.8.4,2022-01-11 10:22:35,pretest,NA
nodeSub,1.2.2,2022-01-11 10:22:35,newbies,NA
PAFit,1.2.5,2022-01-11 10:22:35,pretest,NA
phecodemap,0.1.0,2022-01-11 10:22:35,newbies,NA
prinvars,0.1.0,2022-01-11 10:22:35,newbies,NA
quantreg,5.87,2022-01-11 10:22:35,waiting,NA
quickcheck,0.0.1,2022-01-11 10:22:35,human,GS
QZ,0.2-2,2022-01-11 10:22:35,inspect,NA
RobustCalibration,0.5.2,2022-01-11 10:22:35,pretest,NA
rSPDE,1.1.1,2022-01-11 10:22:35,inspect,NA
scryr,1.0.0,2022-01-11 10:22:35,publish,NA
sctransform,0.3.3,2022-01-11 10:22:35,waiting,NA
SDLfilter,2.2.0,2022-01-11 10:22:35,pretest,NA
simpr,0.2.0,2022-01-11 10:22:35,human,GS
sparkxgb,0.1.2,2022-01-11 10:22:35,inspect,NA
splm,1.5-3,2022-01-11 10:22:35,inspect,NA
terra,1.5-10,2022-01-11 10:22:35,waiting,NA
tessellation,1.0.0,2022-01-11 10:22:35,newbies,NA
tmvtnsim,0.1.0,2022-01-11 10:22:35,human,GS
toastui,0.2.1,2022-01-11 10:22:35,newbies,NA
TSLSTM,0.1.0,2022-01-11 10:22:35,human,GS
ufRisk,1.0.0,2022-01-11 10:22:35,human,GS
UsingR,2.0-7,2022-01-11 10:22:35,inspect,NA
webtools,0.7.5,2022-01-11 10:22:35,human,GS
webtools,0.7.7,2022-01-11 10:22:35,newbies,NA
yuima,1.15.0,2022-01-11 10:22:35,waiting,NA
