package,version,snapshot_time,folder,subfolder,submission_time
AQEval,0.4.4,2022-04-12 22:22:11,newbies,NA,2022-04-11 23:04:00
baseballr,1.1.0,2022-04-12 22:22:11,newbies,NA,2022-04-11 18:28:00
BayesPPD,1.0.5,2022-04-12 22:22:11,pending,NA,2022-04-11 20:51:00
BigDataStatMeth,0.99.33,2022-04-12 22:22:11,pending,NA,2022-04-12 10:07:00
biosensors.usc,1.0,2022-04-12 22:22:11,newbies,NA,2022-04-12 09:00:00
bipartite,2.17,2022-04-12 22:22:11,waiting,NA,2022-04-12 15:54:00
brms,2.17.0,2022-04-12 22:22:11,inspect,NA,2022-04-11 08:28:00
broom.mixed,0.2.9.4,2022-04-12 22:22:11,pending,NA,2022-03-30 14:38:00
cheatR,1.2.1-1,2022-04-12 22:22:11,newbies,NA,2022-04-11 05:18:00
clusterHD,1.0.0,2022-04-12 22:22:11,newbies,NA,2022-04-10 19:06:00
crossnma,1.0.0,2022-04-12 22:22:11,newbies,NA,2022-04-11 15:30:00
DATAstudio,1.0,2022-04-12 22:22:11,pending,NA,2022-04-06 07:25:00
DDL,1.0.0,2022-04-12 22:22:11,newbies,NA,2022-04-12 02:30:00
declared,0.14,2022-04-12 22:22:11,waiting,NA,2022-04-11 08:29:00
deforestable,3.0.0,2022-04-12 22:22:11,newbies,NA,2022-04-09 18:45:00
DemographicTable,0.1.0,2022-04-12 22:22:11,newbies,NA,2022-04-12 17:39:00
duckdb,0.3.3,2022-04-12 22:22:11,waiting,NA,2022-04-11 17:43:00
enveomics.R,1.9.0,2022-04-12 22:22:11,newbies,NA,2022-04-12 02:02:00
Epi,2.46,2022-04-12 22:22:11,inspect,NA,2022-04-09 14:48:00
evd,2.3-6,2022-04-12 22:22:11,waiting,NA,2022-04-12 13:13:00
FlywayNet,0.1.1,2022-04-12 22:22:11,waiting,NA,2022-03-14 17:25:00
GPArotation,2022.4-1,2022-04-12 22:22:11,waiting,NA,2022-04-03 14:45:00
hmer,1.0.0,2022-04-12 22:22:11,newbies,NA,2022-04-12 10:43:00
immer,1.2-19,2022-04-12 22:22:11,pending,NA,2022-04-11 10:27:00
LTASR,0.0.1,2022-04-12 22:22:11,newbies,NA,2022-04-11 21:13:00
Matching,4.9-18,2022-04-12 22:22:11,inspect,NA,2022-04-12 19:43:00
metadynminer,0.1.7,2022-04-12 22:22:11,inspect,NA,2022-04-12 13:18:00
metatools,0.1.1,2022-04-12 22:22:11,newbies,NA,2022-04-12 10:04:00
modelsummary,0.10.0,2022-04-12 22:22:11,waiting,NA,2022-04-07 11:16:00
MSCquartets,1.1.1,2022-04-12 22:22:11,inspect,NA,2022-04-11 16:26:00
mskcc.oncotree,0.1.0,2022-04-12 22:22:11,publish,NA,2022-04-01 19:21:00
nls2,0.3-1,2022-04-12 22:22:11,waiting,NA,2022-04-03 20:41:00
openalexR,0.0.1,2022-04-12 22:22:11,newbies,NA,2022-04-11 14:14:00
opendatatoronto,0.1.5,2022-04-12 22:22:11,inspect,NA,2022-04-11 20:25:00
overviewR,0.0.9,2022-04-12 22:22:11,pretest,NA,2022-04-12 20:16:00
pald,0.0.1,2022-04-12 22:22:11,newbies,NA,2022-04-12 15:21:00
poolfstat,2.1.0,2022-04-12 22:22:11,pending,NA,2022-04-12 15:16:00
pspatreg,1.0.0,2022-04-12 22:22:11,newbies,NA,2022-04-09 12:50:00
psychotree,0.16-0,2022-04-12 22:22:11,waiting,NA,2022-04-07 02:09:00
quantreg,5.92,2022-04-12 22:22:11,waiting,NA,2022-04-11 16:16:00
RAMClustR,1.2.4,2022-04-12 22:22:11,pending,NA,2022-04-12 09:54:00
RFCCA,1.0.9,2022-04-12 22:22:11,pending,NA,2022-04-08 23:35:00
rjags,4-13,2022-04-12 22:22:11,waiting,NA,2022-04-12 17:46:00
rsdepth,0.1-6,2022-04-12 22:22:11,inspect,NA,2022-04-11 23:25:00
SCIBER,0.1.1,2022-04-12 22:22:11,newbies,NA,2022-04-12 00:52:00
SoilTesting,0.1.0,2022-04-12 22:22:11,newbies,NA,2022-04-12 05:30:00
stratallo,2.0.1,2022-04-12 22:22:11,waiting,NA,2022-04-12 14:28:00
success,0.1.0,2022-04-12 22:22:11,newbies,NA,2022-04-12 09:53:00
svines,0.1.4,2022-04-12 22:22:11,pending,NA,2022-04-08 09:02:00
UNF,2.0.8,2022-04-12 22:22:11,newbies,NA,2022-04-12 01:09:00
webshot,0.5.3,2022-04-12 22:22:11,waiting,NA,2022-04-12 17:32:00
