package,version,snapshot_time,folder,subfolder
apsimx,1.995,2021-07-10 01:08:41,pretest,NA
baggingbwsel,1.0,2021-07-10 01:08:41,newbies,NA
BayesPPD,1.0.1,2021-07-10 01:08:41,pending,NA
BayesTools,0.1.1,2021-07-10 01:08:41,pending,NA
bcputility,0.1.0,2021-07-10 01:08:41,pretest,NA
bssm,1.1.5,2021-07-10 01:08:41,pretest,NA
cartogramR,1.0-0,2021-07-10 01:08:41,pending,NA
collapse,1.6.4,2021-07-10 01:08:41,inspect,NA
deepdive,1.0.4,2021-07-10 01:08:41,pretest,NA
FeatureTerminatoR,1.0.0,2021-07-10 01:08:41,newbies,NA
gdalcubes,0.4.0,2021-07-10 01:08:41,pending,NA
GeoFIS,1.0.1,2021-07-10 01:08:41,pending,NA
glmmTMB,1.1.2,2021-07-10 01:08:41,waiting,NA
grpsel,1.1.1,2021-07-10 01:08:41,waiting,NA
individual,0.1.3,2021-07-10 01:08:41,newbies,NA
IsoplotRgui,4.1,2021-07-10 01:08:41,pretest,NA
justifier,0.2.0,2021-07-10 01:08:41,pretest,NA
mombf,3.0.4,2021-07-10 01:08:41,pending,NA
nser,1.0.0,2021-07-10 01:08:41,newbies,NA
PhotosynQ,0.2.3,2021-07-10 01:08:41,pretest,NA
portfolio,0.5-2,2021-07-10 01:08:41,newbies,NA
QFASA,1.1.1,2021-07-10 01:08:41,waiting,NA
rankUncertainty,1.0.0.0,2021-07-10 01:08:41,newbies,NA
RcppCWB,0.4.2,2021-07-10 01:08:41,pending,NA
Rdiagnosislist,0.1,2021-07-10 01:08:41,newbies,NA
scCAN,1.0.0,2021-07-10 01:08:41,newbies,NA
sClust,1.0,2021-07-10 01:08:41,newbies,NA
SOP,1.0,2021-07-10 01:08:41,newbies,NA
spectre,1.0.2,2021-07-10 01:08:41,pending,NA
squashinformr,0.2.3,2021-07-10 01:08:41,inspect,NA
taxa,0.4.0,2021-07-10 01:08:41,inspect,NA
tsBSS,1.0.0,2021-07-10 01:08:41,recheck,NA
ugatsdb,0.1.6,2021-07-10 01:08:41,newbies,NA
uncorbets,0.1.0,2021-07-10 01:08:41,newbies,NA
UniprotR,2.0.8,2021-07-10 01:08:41,pretest,NA
wrProteo,1.4.3,2021-07-10 01:08:41,inspect,NA
