package,version,snapshot_time,folder,subfolder
adapt4pv,0.2-0,2021-08-04 20:11:39,inspect,NA
archive,1.1.0,2021-08-04 20:11:39,pretest,NA
bbsBayes,2.3.8.2020,2021-08-04 20:11:39,inspect,NA
BIRDS,0.2.1,2021-08-04 20:11:39,pending,NA
crosstalkr,0.7.0,2021-08-04 20:11:39,newbies,NA
curtailment,0.1.1,2021-08-04 20:11:39,newbies,NA
diffeqr,1.1.1,2021-08-04 20:11:39,inspect,NA
dnapath,0.6.8,2021-08-04 20:11:39,newbies,NA
dodgr,0.2.9,2021-08-04 20:11:39,pretest,NA
doMIsaul,1.0.0,2021-08-04 20:11:39,pretest,NA
EPP,0.3.2,2021-08-04 20:11:39,pretest,NA
excerptr,2.0.1,2021-08-04 20:11:39,pretest,NA
ExpImage,0.1.0,2021-08-04 20:11:39,pending,NA
GADMTools,3.9-1,2021-08-04 20:11:39,pretest,NA
gitlabr,2.0.0,2021-08-04 20:11:39,pretest,NA
glmmTMB,1.1.2.2,2021-08-04 20:11:39,waiting,NA
gsrs,0.1.2,2021-08-04 20:11:39,pretest,NA
gss,2.2-3,2021-08-04 20:11:39,pretest,NA
gumboot,1.0.0,2021-08-04 20:11:39,newbies,NA
handwriter,1.0.0,2021-08-04 20:11:39,newbies,NA
icardaFIGSr,1.0.1,2021-08-04 20:11:39,pretest,NA
IPDFileCheck,0.7.2,2021-08-04 20:11:39,pretest,NA
IPDFileCheck,0.7.3,2021-08-04 20:11:39,pretest,NA
karel,0.1.0,2021-08-04 20:11:39,newbies,NA
lares,5.0.2,2021-08-04 20:11:39,inspect,NA
MFPCA,1.3-8,2021-08-04 20:11:39,pretest,NA
MultivariateAnalysis,0.4.0,2021-08-04 20:11:39,waiting,NA
nlist,0.3.2,2021-08-04 20:11:39,pretest,NA
OmicNavigator,1.4.3,2021-08-04 20:11:39,pretest,NA
PICBayes,1.0,2021-08-04 20:11:39,newbies,NA
PL94171,0.3.0,2021-08-04 20:11:39,pretest,NA
plumbertableau,0.1.0,2021-08-04 20:11:39,pretest,NA
scBSC,0.1.2,2021-08-04 20:11:39,newbies,NA
scBSC,0.1.3,2021-08-04 20:11:39,pretest,NA
scorecard,0.3.4,2021-08-04 20:11:39,pretest,NA
SPOT,2.5.8,2021-08-04 20:11:39,inspect,NA
staggered,1.1,2021-08-04 20:11:39,newbies,NA
symphony,0.1.0,2021-08-04 20:11:39,newbies,NA
terrainr,0.5.0,2021-08-04 20:11:39,inspect,NA
track2KBA,1.0.0,2021-08-04 20:11:39,newbies,NA
turboEM,2021.1,2021-08-04 20:11:39,pretest,NA
vapour,0.7.7,2021-08-04 20:11:39,pretest,NA
