package,version,snapshot_time,folder,subfolder
aquodom,0.1.0,2021-05-04 14:33:42,inspect,NA
AssetCorr,1.0.4,2021-05-04 14:33:42,inspect,NA
av,0.6.0,2021-05-04 14:33:42,inspect,NA
BifactorIndicesCalculator,0.2.2,2021-05-04 14:33:42,inspect,NA
diathor,0.0.6,2021-05-04 14:33:42,inspect,NA
dplyr,1.0.6,2021-05-04 14:33:42,waiting,NA
eCAR,0.1.1,2021-05-04 14:33:42,inspect,NA
evclust,2.0.1,2021-05-04 14:33:42,waiting,NA
GeodesiCL,1.0.0,2021-05-04 14:33:42,waiting,NA
GeoFIS,1.0.1,2021-05-04 14:33:42,pending,NA
geouy,0.2.4,2021-05-04 14:33:42,inspect,NA
Gmisc,2.0.2,2021-05-04 14:33:42,inspect,NA
greed,0.5.1,2021-05-04 14:33:42,pending,NA
httk,2.0.4,2021-05-04 14:33:42,inspect,NA
ipeadatar,0.1.3,2021-05-04 14:33:42,waiting,NA
KernelKnn,1.1.2,2021-05-04 14:33:42,inspect,NA
meerva,0.2-1,2021-05-04 14:33:42,waiting,NA
MoBPS,1.6.38,2021-05-04 14:33:42,inspect,NA
MortalityEstimate,0.9.18,2021-05-04 14:33:42,inspect,NA
openCR,2.0.0,2021-05-04 14:33:42,waiting,NA
OpenImageR,1.1.8,2021-05-04 14:33:42,inspect,NA
orsifronts,0.2.0,2021-05-04 14:33:42,inspect,NA
PNSIBGE,0.1.3,2021-05-04 14:33:42,newbies,NA
proxyC,0.2.0,2021-05-04 14:33:42,waiting,NA
purgeR,1.1,2021-05-04 14:33:42,pending,NA
re2,0.1.1,2021-05-04 14:33:42,pending,NA
redist,3.0.7,2021-05-04 14:33:42,pending,NA
rijkspalette,1.0.2,2021-05-04 14:33:42,inspect,NA
rNeighborGWAS,1.2.4,2021-05-04 14:33:42,pending,NA
rprev,1.0.5,2021-05-04 14:33:42,inspect,NA
RSiena,1.3.0,2021-05-04 14:33:42,pending,NA
secr,4.4.2,2021-05-04 14:33:42,inspect,NA
settings,0.2.6,2021-05-04 14:33:42,waiting,NA
SpatialBSS,0.10-0,2021-05-04 14:33:42,inspect,NA
spsComps,0.2,2021-05-04 14:33:42,inspect,NA
standartox,0.0.1,2021-05-04 14:33:42,newbies,NA
SubtypeDrug,0.1.5,2021-05-04 14:33:42,inspect,NA
SuperpixelImageSegmentation,1.0.4,2021-05-04 14:33:42,inspect,NA
tarchetypes,0.2.0,2021-05-04 14:33:42,inspect,NA
tesseract,4.1.1,2021-05-04 14:33:42,pending,NA
viridis,0.6.1,2021-05-04 14:33:42,inspect,NA
visachartR,1.0.2,2021-05-04 14:33:42,newbies,NA
wrappedtools,0.7.6,2021-05-04 14:33:42,newbies,NA
wsbackfit,1.0-5,2021-05-04 14:33:42,inspect,NA
