package,version,snapshot_time,folder,subfolder
acled.api,1.1.3,2021-03-26 04:38:10,pretest,NA
adeptdata,1.1,2021-03-26 04:38:10,pretest,NA
albatross,0.3-0,2021-03-26 04:38:10,pretest,NA
aMNLFA,0.1,2021-03-26 04:38:10,pretest,NA
animalBreeding,0.1.0,2021-03-26 04:38:10,pretest,NA
basedosdados,0.0.5,2021-03-26 04:38:10,pretest,NA
BayesRGMM,1.0,2021-03-26 04:38:10,pretest,NA
bayesTFR,7.0-3,2021-03-26 04:38:10,pretest,NA
bdots,1.0.1,2021-03-26 04:38:10,pretest,NA
bigmds,1.0.0,2021-03-26 04:38:10,pretest,NA
bigsparser,0.4.3,2021-03-26 04:38:10,pretest,NA
BiocManager,1.30.12,2021-03-26 04:38:10,pretest,NA
bitops,1.0-7,2021-03-26 04:38:10,pretest,NA
bridgesampling,1.1-0,2021-03-26 04:38:10,pretest,NA
bruceR,0.6.1,2021-03-26 04:38:10,waiting,NA
BSSprep,0.1,2021-03-26 04:38:10,pretest,NA
canvasXpress,1.32.9,2021-03-26 04:38:10,pretest,NA
cat2cat,0.2.1,2021-03-26 04:38:10,pretest,NA
cforward,0.1.0,2021-03-26 04:38:10,pretest,NA
ChemoSpec,5.3.11,2021-03-26 04:38:10,pretest,NA
CME.assistant,1.1.5,2021-03-26 04:38:10,waiting,NA
cobalt,4.3.1,2021-03-26 04:38:10,pretest,NA
complexNet,0.1.0,2021-03-26 04:38:10,pretest,NA
cpp11,0.2.7,2021-03-26 04:38:10,pretest,NA
csppData,0.1.2,2021-03-26 04:38:10,pretest,NA
datamods,1.1.1,2021-03-26 04:38:10,pretest,NA
DDIwR,0.5,2021-03-26 04:38:10,pretest,NA
DHARMa,0.4.0,2021-03-26 04:38:10,pretest,NA
Directional,4.9,2021-03-26 04:38:10,pretest,NA
doc2vec,0.2.0,2021-03-26 04:38:10,pretest,NA
doconv,0.1.0,2021-03-26 04:38:10,pretest,NA
domir,0.0.1,2021-03-26 04:38:10,pretest,NA
dparser,1.3.1-1,2021-03-26 04:38:10,pretest,NA
drf,1.1.0,2021-03-26 04:38:10,pretest,NA
dsm,2.3.1,2021-03-26 04:38:10,pretest,NA
DTwrappers,0.0.1,2021-03-26 04:38:10,pretest,NA
dvir,2.0.0,2021-03-26 04:38:10,pretest,NA
easyr,0.5-3,2021-03-26 04:38:10,pretest,NA
EFAtools,0.3.1,2021-03-26 04:38:10,pretest,NA
emayili,0.4.7,2021-03-26 04:38:10,pretest,NA
EmissV,0.665.5.0,2021-03-26 04:38:10,pretest,NA
ENMTools,1.0.3,2021-03-26 04:38:10,pretest,NA
epigraphdb,0.2.2,2021-03-26 04:38:10,pretest,NA
exploratory,0.2.2,2021-03-26 04:38:10,pretest,NA
exploratory,0.2.4,2021-03-26 04:38:10,pretest,NA
faux,1.0.0,2021-03-26 04:38:10,pretest,NA
finbif,0.5.0,2021-03-26 04:38:10,pretest,NA
fixest,0.8.4,2021-03-26 04:38:10,pretest,NA
fontawesome,0.2.0,2021-03-26 04:38:10,pretest,NA
foster,0.1.1,2021-03-26 04:38:10,pretest,NA
GCSM,0.1.1,2021-03-26 04:38:10,pretest,NA
genpwr,1.0.4,2021-03-26 04:38:10,pretest,NA
GeodesiCL,1.0.0,2021-03-26 04:38:10,waiting,NA
GeosptNet,0.1.0,2021-03-26 04:38:10,pretest,NA
GetDFPData,1.6,2021-03-26 04:38:10,pretest,NA
GFDsurv,0.0.2,2021-03-26 04:38:10,pretest,NA
ggfx,1.0.0,2021-03-26 04:38:10,pretest,NA
globalKinhom,0.1.3,2021-03-26 04:38:10,pretest,NA
googleAuthR,1.4.0,2021-03-26 04:38:10,pretest,NA
hawkesbow,1.0.0,2021-03-26 04:38:10,pretest,NA
hht,2.1.4,2021-03-26 04:38:10,pretest,NA
ICAMS,2.3.6,2021-03-26 04:38:10,pretest,NA
IPDFileCheck,0.7.0,2021-03-26 04:38:10,pretest,NA
JBrowseR,0.7.1,2021-03-26 04:38:10,pretest,NA
