package,version,snapshot_time,folder,subfolder
aceEditor,0.1.0,2020-10-16 04:17:16,newbies,NA
acled.api,1.0.7,2020-10-16 04:17:16,pretest,NA
act,0.92,2020-10-16 04:17:16,newbies,NA
altmeta,3.2,2020-10-16 04:17:16,inspect,NA
anndata,0.7.4,2020-10-16 04:17:16,newbies,NA
anovir,0.1.0,2020-10-16 04:17:16,newbies,NA
APML,0.0.1,2020-10-16 04:17:16,newbies,NA
apollo,0.2.0,2020-10-16 04:17:16,pretest,NA
apsimx,1.963,2020-10-16 04:17:16,pretest,NA
assert,1.0.0,2020-10-16 04:17:16,pretest,NA
asymptor,0.2,2020-10-16 04:17:16,newbies,NA
autovarCore,1.0-6,2020-10-16 04:17:16,newbies,NA
AzureVision,1.0.2,2020-10-16 04:17:16,pretest,NA
bayesmove,0.1.0,2020-10-16 04:17:16,newbies,NA
beautier,2.4,2020-10-16 04:17:16,recheck,NA
BET,0.1.0,2020-10-16 04:17:16,newbies,NA
bggAnalytics,0.1.1,2020-10-16 04:17:16,newbies,NA
biocompute,1.0.4,2020-10-16 04:17:16,pretest,NA
biogrowth,0.1.0,2020-10-16 04:17:16,newbies,NA
BlackCarbon,0.1.0,2020-10-16 04:17:16,newbies,NA
brokenstick,1.0.0,2020-10-16 04:17:16,newbies,NA
CausalMBSTS,0.1.0,2020-10-16 04:17:16,newbies,NA
cd,0.1.0,2020-10-16 04:17:16,newbies,NA
CDatanet,0.0.1,2020-10-16 04:17:16,pretest,NA
checkdown,0.0.6,2020-10-16 04:17:16,pretest,NA
comsimitv,0.1.4,2020-10-16 04:17:16,newbies,NA
cpsvote,0.1.0,2020-10-16 04:17:16,newbies,NA
cspp,0.2.0,2020-10-16 04:17:16,newbies,NA
CTD,0.99.8,2020-10-16 04:17:16,newbies,NA
datacleanr,1.0.0,2020-10-16 04:17:16,newbies,NA
deepgp,0.1.0,2020-10-16 04:17:16,newbies,NA
deepredeff,0.1.0,2020-10-16 04:17:16,newbies,NA
depthTools,0.5,2020-10-16 04:17:16,pretest,NA
desctable,0.1.9,2020-10-16 04:17:16,pretest,NA
DIDmultiplegt,0.1.0,2020-10-16 04:17:16,newbies,NA
doParallel,1.0.16,2020-10-16 04:17:16,recheck,NA
