package,version,snapshot_time,folder,subfolder
affinity,0.2.5,2021-06-02 00:11:19,newbies,NA
AMR,1.7.0,2021-06-02 00:11:19,waiting,NA
benford,1.0.0,2021-06-02 00:11:19,inspect,NA
BGVAR,2.2.3,2021-06-02 00:11:19,pending,NA
checkpoint,1.0.0,2021-06-02 00:11:19,waiting,NA
codemetar,0.3.1,2021-06-02 00:11:19,newbies,NA
ctsemOMX,1.0.4,2021-06-02 00:11:19,waiting,NA
datarobot,2.18.0,2021-06-02 00:11:19,waiting,NA
discAUC,0.4.0,2021-06-02 00:11:19,newbies,NA
DUBStepR,1.1.3,2021-06-02 00:11:19,inspect,NA
econullnetr,0.2.1,2021-06-02 00:11:19,newbies,NA
eurocordexr,0.2.1,2021-06-02 00:11:19,newbies,NA
GeodesiCL,1.0.1,2021-06-02 00:11:19,waiting,NA
GeoFIS,1.0.1,2021-06-02 00:11:19,pending,NA
GGIR,2.4-0,2021-06-02 00:11:19,inspect,NA
gtools,3.9.1,2021-06-02 00:11:19,waiting,NA
harmony,0.1.0,2021-06-02 00:11:19,newbies,NA
HDTSA,1.0.0,2021-06-02 00:11:19,inspect,NA
insee,1.1.0,2021-06-02 00:11:19,pending,NA
job,0.3.0,2021-06-02 00:11:19,newbies,NA
JOPS,0.1.14,2021-06-02 00:11:19,newbies,NA
lphom,0.1.3,2021-06-02 00:11:19,newbies,NA
matrixcalc,1.0-4,2021-06-02 00:11:19,waiting,NA
MatrixMixtures,1.0.0,2021-06-02 00:11:19,newbies,NA
mazing,1.0.2,2021-06-02 00:11:19,newbies,NA
mcmcabn,0.4,2021-06-02 00:11:19,newbies,NA
molic,2.0.3,2021-06-02 00:11:19,waiting,NA
nhdplusTools,0.4.2,2021-06-02 00:11:19,pending,NA
nifti.io,1.0.0,2021-06-02 00:11:19,inspect,NA
psborrow,0.1.0,2021-06-02 00:11:19,newbies,NA
ptf,0.0.1,2021-06-02 00:11:19,newbies,NA
qra,0.1.7,2021-06-02 00:11:19,newbies,NA
qtl2ggplot,1.0.8,2021-06-02 00:11:19,waiting,NA
ragg,1.1.3,2021-06-02 00:11:19,waiting,NA
ratPASTA,0.2.1,2021-06-02 00:11:19,newbies,NA
RcppCGAL,5.2.1,2021-06-02 00:11:19,newbies,NA
realtest,0.1.1,2021-06-02 00:11:19,newbies,NA
recom,1.0,2021-06-02 00:11:19,newbies,NA
RFclust,0.1.1,2021-06-02 00:11:19,newbies,NA
rpmodel,1.2.0,2021-06-02 00:11:19,waiting,NA
scDHA,1.1.0,2021-06-02 00:11:19,newbies,NA
seasonal,1.8.3,2021-06-02 00:11:19,pending,NA
SparkR,3.1.2,2021-06-02 00:11:19,pending,NA
spectre,1.0.1,2021-06-02 00:11:19,waiting,NA
susieR,0.11.33,2021-06-02 00:11:19,newbies,NA
tidyLPA,1.1.0,2021-06-02 00:11:19,inspect,NA
