package,version,snapshot_time,folder,subfolder
act,0.93,2020-10-26 14:15:58,newbies,NA
ADtools,0.5.3,2020-10-26 14:15:58,newbies,NA
altmeta,3.2,2020-10-26 14:15:58,inspect,NA
amapGeocode,0.5.0,2020-10-26 14:15:58,waiting,NA
BBEST,0.1-7,2020-10-26 14:15:58,pretest,NA
BeastJar,1.10.6,2020-10-26 14:15:58,inspect,NA
brokenstick,1.1.0,2020-10-26 14:15:58,newbies,NA
brxx,0.1.0,2020-10-26 14:15:58,newbies,NA
btergm,1.9.12,2020-10-26 14:15:58,newbies,NA
btergm,1.9.13,2020-10-26 14:15:58,newbies,NA
causalCmprsk,1.0.0,2020-10-26 14:15:58,newbies,NA
CausalMBSTS,0.1.0,2020-10-26 14:15:58,newbies,NA
cem,1.1.23,2020-10-26 14:15:58,newbies,NA
cinaR,0.1.0,2020-10-26 14:15:58,newbies,NA
circlize,0.4.11,2020-10-26 14:15:58,waiting,NA
colorizer,0.1.0,2020-10-26 14:15:58,newbies,NA
cspp,0.3.0,2020-10-26 14:15:58,newbies,NA
cupcake,0.1.0.0,2020-10-26 14:15:58,newbies,NA
curephEM,0.1.6,2020-10-26 14:15:58,newbies,NA
CVrisk,1.0.0,2020-10-26 14:15:58,newbies,NA
datacleanr,1.0.0,2020-10-26 14:15:58,newbies,NA
deepgp,0.1.0,2020-10-26 14:15:58,newbies,NA
dracor,0.2.4,2020-10-26 14:15:58,newbies,NA
drhur,0.1.0,2020-10-26 14:15:58,newbies,NA
earlyR,0.0.4,2020-10-26 14:15:58,pretest,NA
ecoCopula,1.0.1,2020-10-26 14:15:58,newbies,NA
EcotoneFinder,0.2.1,2020-10-26 14:15:58,newbies,NA
ef,1.2.0,2020-10-26 14:15:58,pretest,NA
eirm,0.2.0,2020-10-26 14:15:58,newbies,NA
eixport,0.5.0,2020-10-26 14:15:58,newbies,NA
EpiBibR,0.1.0,2020-10-26 14:15:58,newbies,NA
epifitter,0.1.0,2020-10-26 14:15:58,newbies,NA
eventglm,1.0.0,2020-10-26 14:15:58,newbies,NA
