package,version,snapshot_time,folder,subfolder,submission_time
ascentTraining,1.0.0,2022-04-25 13:18:56,newbies,NA,2022-04-22 14:32:00
BAS,1.6.2,2022-04-25 13:18:56,pending,NA,2022-04-23 15:54:00
CircularSilhouette,0.0.1,2022-04-25 13:18:56,newbies,NA,2022-04-22 19:40:00
concstats,0.1.0,2022-04-25 13:18:56,newbies,NA,2022-04-22 14:19:00
duckdb,0.3.3,2022-04-25 13:18:56,waiting,NA,2022-04-11 17:43:00
fossilbrush,1.0,2022-04-25 13:18:56,newbies,NA,2022-04-22 18:56:00
GE,0.2.9,2022-04-25 13:18:56,newbies,NA,2022-04-23 02:57:00
ggtrendline,1.0.3,2022-04-25 13:18:56,newbies,NA,2022-04-24 04:40:00
gson,0.0.3,2022-04-25 13:18:56,newbies,NA,2022-04-23 11:13:00
haplo.ccs,1.3.2,2022-04-25 13:18:56,waiting,NA,2022-04-22 21:16:00
ihclust,0.1.0,2022-04-25 13:18:56,newbies,NA,2022-04-22 17:22:00
incubate,1.1.5,2022-04-25 13:18:56,newbies,NA,2022-04-22 22:14:00
lfc,0.2.2,2022-04-25 13:18:56,newbies,NA,2022-04-25 08:43:00
LqG,0.1.0,2022-04-25 13:18:56,newbies,NA,2022-04-25 01:55:00
mlr3proba,0.4.9,2022-04-25 13:18:56,waiting,NA,2022-04-21 11:03:00
numberofalleles,1.0,2022-04-25 13:18:56,newbies,NA,2022-04-24 04:14:00
oottest,0.9.1,2022-04-25 13:18:56,newbies,NA,2022-04-25 09:42:00
oscar,1.0.1,2022-04-25 13:18:56,newbies,NA,2022-04-22 18:38:00
raster,3.5-18,2022-04-25 13:18:56,waiting,NA,2022-04-13 16:00:00
rbounds,2.2,2022-04-25 13:18:56,waiting,NA,2022-04-20 17:47:00
rminqa,0.1.0,2022-04-25 13:18:56,newbies,NA,2022-04-24 05:49:00
rolog,0.9,2022-04-25 13:18:56,pending,NA,2022-04-24 12:36:00
scidesignR,1.0.0,2022-04-25 13:18:56,newbies,NA,2022-04-22 21:20:00
shinyGizmo,0.1,2022-04-25 13:18:56,newbies,NA,2022-04-25 08:43:00
shinytest2,0.1.0,2022-04-25 13:18:56,newbies,NA,2022-04-23 16:24:00
SPECIES,1.1.3,2022-04-25 13:18:56,newbies,NA,2022-04-25 10:09:00
theft,0.3.9.5,2022-04-25 13:18:56,newbies,NA,2022-04-25 07:28:00
unmarked,1.2.1,2022-04-25 13:18:56,pending,NA,2022-04-22 13:27:00
