package,version,snapshot_time,folder,subfolder,submission_time
accessrmd,1.0.0,2022-04-29 17:24:06,pretest,NA,2022-04-29 09:20:00
afex,1.1-1,2022-04-29 17:24:06,pretest,NA,2022-04-28 19:25:00
belg,1.5.2,2022-04-29 17:24:06,pretest,NA,2022-04-29 11:05:00
BenchmarksWM,1.0.2,2022-04-29 17:24:06,newbies,NA,2022-04-29 12:43:00
bigleaf,0.8.1,2022-04-29 17:24:06,pretest,NA,2022-04-28 07:47:00
bigmemory,4.5.50,2022-04-29 17:24:06,pretest,NA,2022-04-29 00:34:00
biocompute,1.1.1,2022-04-29 17:24:06,waiting,NA,2022-04-26 06:54:00
bivariatemaps,1.0,2022-04-29 17:24:06,pretest,NA,2022-04-29 00:28:00
BRISC,1.0.5,2022-04-29 17:24:06,pretest,NA,2022-04-28 15:32:00
campsis,1.2.1,2022-04-29 17:24:06,newbies,NA,2022-04-29 07:33:00
causalDisco,0.9.0,2022-04-29 17:24:06,newbies,NA,2022-04-29 14:00:00
CausalModels,0.1.0,2022-04-29 17:24:06,pretest,NA,2022-04-29 04:47:00
chkptstanr,0.1.1,2022-04-29 17:24:06,waiting,NA,2022-04-27 12:57:00
codingMatrices,0.3.4,2022-04-29 17:24:06,pretest,NA,2022-04-29 02:10:00
covsim,1.0.0,2022-04-29 17:24:06,pretest,NA,2022-04-28 09:37:00
DanielBiostatistics10th,0.1.0,2022-04-29 17:24:06,pretest,NA,2022-04-29 01:02:00
DiffCorr,0.4.2,2022-04-29 17:24:06,pretest,NA,2022-04-29 06:41:00
duckdb,0.3.3,2022-04-29 17:24:06,waiting,NA,2022-04-11 17:43:00
eimpute,0.1.2,2022-04-29 17:24:06,pretest,NA,2022-04-29 06:48:00
EML,2.0.6,2022-04-29 17:24:06,pretest,NA,2022-04-28 05:36:00
extendedglmnetGroup27,0.0.1,2022-04-29 17:24:06,pretest,NA,2022-04-28 01:16:00
figpatch,0.2,2022-04-29 17:24:06,pretest,NA,2022-04-29 08:31:00
forceR,1.0.13,2022-04-29 17:24:06,newbies,NA,2022-04-29 07:20:00
fossilbrush,1.0,2022-04-29 17:24:06,pretest,NA,2022-04-28 14:10:00
