package,version,snapshot_time,folder,subfolder
Ball,1.3.12,2021-09-19 19:22:11,pending,NA
basifoR,0.4,2021-09-19 19:22:11,inspect,NA
BayesSenMC,0.1.4,2021-09-19 19:22:11,pending,NA
bssm,1.1.7,2021-09-19 19:22:11,pending,NA
cartogramR,1.0-2,2021-09-19 19:22:11,pending,NA
CEC,0.10.3,2021-09-19 19:22:11,newbies,NA
climate,1.0.3,2021-09-19 19:22:11,newbies,NA
Counternull,0.1.0,2021-09-19 19:22:11,newbies,NA
cronR,0.6.0,2021-09-19 19:22:11,pending,NA
csodata,1.2.1,2021-09-19 19:22:11,waiting,NA
dataPreparation,1.0.2,2021-09-19 19:22:11,pretest,NA
EEMDSVR,0.1.0,2021-09-19 19:22:11,newbies,NA
epidemia,1.0.0,2021-09-19 19:22:11,newbies,NA
fda,5.3.0,2021-09-19 19:22:11,waiting,NA
fMRIscrub,0.8.6,2021-09-19 19:22:11,pending,NA
ggmotif,0.1.1,2021-09-19 19:22:11,newbies,NA
gnn,0.0-3,2021-09-19 19:22:11,waiting,NA
hockeyR,0.1.0,2021-09-19 19:22:11,newbies,NA
hockeystick,0.6.1,2021-09-19 19:22:11,inspect,NA
iSFun,0.1.0,2021-09-19 19:22:11,newbies,NA
jmvReadWrite,0.2.2,2021-09-19 19:22:11,pending,NA
landmap,0.0.12,2021-09-19 19:22:11,inspect,NA
LDLcalc,1.0.0,2021-09-19 19:22:11,newbies,NA
MBAnalysis,0.1.0,2021-09-19 19:22:11,newbies,NA
MedianaDesigner,0.3,2021-09-19 19:22:11,pending,NA
mixl,1.3.2,2021-09-19 19:22:11,pending,NA
mrbayes,0.5.0,2021-09-19 19:22:11,waiting,NA
multid,0.1.0,2021-09-19 19:22:11,newbies,NA
mwTensor,0.99.0,2021-09-19 19:22:11,newbies,NA
nevada,0.1.0,2021-09-19 19:22:11,newbies,NA
NLMR,1.1,2021-09-19 19:22:11,newbies,NA
nlrx,0.4.3,2021-09-19 19:22:11,pending,NA
oncoPredict,0.1,2021-09-19 19:22:11,pretest,NA
origin,0.5.1,2021-09-19 19:22:11,newbies,NA
OwenQ,1.0.4,2021-09-19 19:22:11,waiting,NA
qgcompint,0.6.2,2021-09-19 19:22:11,newbies,NA
quadtree,0.1.2,2021-09-19 19:22:11,newbies,NA
rassta,1.0.0,2021-09-19 19:22:11,newbies,NA
resevol,0.2.0.1,2021-09-19 19:22:11,newbies,NA
robber,0.2.2,2021-09-19 19:22:11,newbies,NA
robcp,0.3.2,2021-09-19 19:22:11,pending,NA
shiny,1.7.0,2021-09-19 19:22:11,waiting,NA
sims,0.0.3,2021-09-19 19:22:11,waiting,NA
StanMoMo,1.0.0,2021-09-19 19:22:11,newbies,NA
stratEst,1.1.2,2021-09-19 19:22:11,pending,NA
SWTools,0.2.1.0,2021-09-19 19:22:11,human,UL
tinyarray,2.2.7,2021-09-19 19:22:11,waiting,NA
treebalance,1.0.0,2021-09-19 19:22:11,inspect,NA
usethat,0.3.0,2021-09-19 19:22:11,newbies,NA
