package,version,snapshot_time,folder,subfolder
BayesPPD,1.0.1,2021-07-02 13:09:34,pending,NA
ch,0.0.8.0,2021-07-02 13:09:34,newbies,NA
collapse,1.6.1,2021-07-02 13:09:34,pending,NA
EpiReport,1.0.2,2021-07-02 13:09:34,pretest,NA
FLightR,0.5.1,2021-07-02 13:09:34,newbies,NA
FLightR,0.5.1,2021-07-02 13:09:34,pretest,NA
NO.PING.PONG,0.1.4,2021-07-02 13:09:34,newbies,NA
qrcode,0.1.3,2021-07-02 13:09:34,waiting,NA
Rfmtool,4.1.3,2021-07-02 13:09:34,pending,NA
rootSolve,1.8.2.2,2021-07-02 13:09:34,pending,NA
