package,version,snapshot_time,folder,subfolder
AlleleShift,0.9,2021-01-04 21:22:04,pretest,NA
AMR,1.5.0,2021-01-04 21:22:04,pretest,NA
arabic2kansuji,0.1.0,2021-01-04 21:22:04,newbies,NA
arcos,1.25,2021-01-04 21:22:04,pretest,NA
aroma.core,3.2.2,2021-01-04 21:22:04,inspect,NA
autostsm,1.0,2021-01-04 21:22:04,pretest,NA
aweek,1.0.2,2021-01-04 21:22:04,recheck,NA
BART,2.9,2021-01-04 21:22:04,inspect,NA
baseflow,0.12.2,2021-01-04 21:22:04,pretest,NA
bayesDP,1.3.4,2021-01-04 21:22:04,pretest,NA
BayesPostEst,0.3.1,2021-01-04 21:22:04,pretest,NA
BED,1.4.3,2021-01-04 21:22:04,newbies,NA
blme,1.0-5,2021-01-04 21:22:04,pretest,NA
BoutrosLab.plotting.general,6.0.2,2021-01-04 21:22:04,pretest,NA
braidReports,0.5.4,2021-01-04 21:22:04,pretest,NA
briskaR,1.0.2,2021-01-04 21:22:04,pretest,NA
castor,1.6.5,2021-01-04 21:22:04,pretest,NA
causalCmprsk,1.0.1,2021-01-04 21:22:04,inspect,NA
CausalImpact,1.2.5,2021-01-04 21:22:04,pretest,NA
cepreader,1.2-0,2021-01-04 21:22:04,pretest,NA
cglasso,2.0.0,2021-01-04 21:22:04,pretest,NA
cicerone,1.0.4,2021-01-04 21:22:04,inspect,NA
cld3,1.4,2021-01-04 21:22:04,pretest,NA
clustcurv,2.0.1,2021-01-04 21:22:04,pretest,NA
clusterSim,0.49-2,2021-01-04 21:22:04,human,
clusterSim,0.49-2,2021-01-04 21:22:04,human,/
communication,0.1,2021-01-04 21:22:04,pretest,NA
COVID19,2.3.2,2021-01-04 21:22:04,pretest,NA
cragg,0.0.1,2021-01-04 21:22:04,newbies,NA
cspp,0.3.1,2021-01-04 21:22:04,inspect,NA
dbarts,0.9-19,2021-01-04 21:22:04,pretest,NA
DBI,1.1.1,2021-01-04 21:22:04,inspect,NA
directlabels,2020.12.29,2021-01-04 21:22:04,pretest,NA
