package,version,snapshot_time,folder,subfolder
BBSSL,0.1.0,2021-04-14 06:31:03,newbies,NA
bitops,1.0-7,2021-04-14 06:31:03,pending,NA
bnfimage,0.0.1,2021-04-14 06:31:03,newbies,NA
climate,1.0.0,2021-04-14 06:31:03,inspect,NA
codename,0.1.0,2021-04-14 06:31:03,newbies,NA
CoTiMA,0.3.9,2021-04-14 06:31:03,newbies,NA
distribglm,0.4.1,2021-04-14 06:31:03,newbies,NA
DMLLZU,0.1.1,2021-04-14 06:31:03,waiting,NA
DTwrappers,0.0.1,2021-04-14 06:31:03,newbies,NA
exploratory,0.2.16,2021-04-14 06:31:03,inspect,NA
exploratory,0.3.3,2021-04-14 06:31:03,pending,NA
fairmodels,1.0.1,2021-04-14 06:31:03,recheck,NA
fitmix,0.1.0,2021-04-14 06:31:03,newbies,NA
ForestTools,0.2.4,2021-04-14 06:31:03,pretest,NA
geobr,1.6,2021-04-14 06:31:03,inspect,NA
GeodesiCL,1.0.0,2021-04-14 06:31:03,waiting,NA
himach,0.1.0,2021-04-14 06:31:03,newbies,NA
iAR,0.1.0,2021-04-14 06:31:03,newbies,NA
IGP,0.2.0,2021-04-14 06:31:03,newbies,NA
iSubGen,1.0.0,2021-04-14 06:31:03,newbies,NA
knitr,1.32,2021-04-14 06:31:03,pretest,NA
LA,0.1.0,2021-04-14 06:31:03,newbies,NA
landmap,0.0.8,2021-04-14 06:31:03,inspect,NA
later,1.2.0,2021-04-14 06:31:03,pending,NA
latrend,1.1.1,2021-04-14 06:31:03,pretest,NA
leafR,0.3.3,2021-04-14 06:31:03,newbies,NA
libbib,1.0,2021-04-14 06:31:03,newbies,NA
longit,0.1.0,2021-04-14 06:31:03,newbies,NA
lookup,1.0,2021-04-14 06:31:03,newbies,NA
LPRelevance,3.2,2021-04-14 06:31:03,inspect,NA
LSTS,2.0,2021-04-14 06:31:03,inspect,NA
m61r,0.0.2,2021-04-14 06:31:03,newbies,NA
maotai,0.1.9,2021-04-14 06:31:03,waiting,NA
measurementProtocol,0.1.0,2021-04-14 06:31:03,newbies,NA
migraph,0.6.2,2021-04-14 06:31:03,newbies,NA
onsr,1.0.0,2021-04-14 06:31:03,newbies,NA
OpenMx,2.19.5,2021-04-14 06:31:03,pending,NA
rayshader,0.24.6,2021-04-14 06:31:03,inspect,NA
RcppParallel,5.1.2,2021-04-14 06:31:03,recheck,NA
Rdimtools,1.0.6,2021-04-14 06:31:03,pretest,NA
RegKink,0.1.0,2021-04-14 06:31:03,newbies,NA
rENA,0.2.3,2021-04-14 06:31:03,inspect,NA
report,0.3.0,2021-04-14 06:31:03,pretest,NA
Rfmtool,4.1.1,2021-04-14 06:31:03,pretest,NA
rjpdmp,1.0.0,2021-04-14 06:31:03,pending,NA
rPanglaoDB,0.1.0,2021-04-14 06:31:03,newbies,NA
rsvd,1.0.4,2021-04-14 06:31:03,pretest,NA
segregatr,0.2.0,2021-04-14 06:31:03,newbies,NA
selfmade,0.1,2021-04-14 06:31:03,newbies,NA
seminr,2.0.2,2021-04-14 06:31:03,waiting,NA
soilDB,2.6.1,2021-04-14 06:31:03,inspect,NA
sportyR,1.0.0,2021-04-14 06:31:03,pretest,NA
SPOT,2.4.2,2021-04-14 06:31:03,inspect,NA
SubtypeDrug,0.1.5,2021-04-14 06:31:03,inspect,NA
survMS,0.0.1,2021-04-14 06:31:03,newbies,NA
terra,1.1-17,2021-04-14 06:31:03,pending,NA
TestGardener,0.1.4,2021-04-14 06:31:03,newbies,NA
trackter,0.1.1,2021-04-14 06:31:03,pretest,NA
wordpressr,0.2.2,2021-04-14 06:31:03,pretest,NA
