package,version,snapshot_time,folder,subfolder
actuar,3.1-2,2021-03-31 03:07:20,recheck,NA
afdx,1.0.0,2021-03-31 03:07:20,newbies,NA
albatross,0.3-1,2021-03-31 03:07:20,pending,NA
ald,1.31,2021-03-31 03:07:20,waiting,NA
aopdata,0.2.0,2021-03-31 03:07:20,pretest,NA
aRbs,0.1.2,2021-03-31 03:07:20,inspect,NA
backbone,1.4.0,2021-03-31 03:07:20,inspect,NA
BayesRGMM,1.0,2021-03-31 03:07:20,newbies,NA
bbdetection,1.0,2021-03-31 03:07:20,newbies,NA
berryFunctions,1.20.0,2021-03-31 03:07:20,pretest,NA
bitops,1.0-7,2021-03-31 03:07:20,pending,NA
bruceR,0.6.1,2021-03-31 03:07:20,waiting,NA
cinaR,0.2.1,2021-03-31 03:07:20,pending,NA
ClaimsProblems,0.1.0,2021-03-31 03:07:20,newbies,NA
clock,0.1.0,2021-03-31 03:07:20,newbies,NA
ClustAssess,0.1.0,2021-03-31 03:07:20,newbies,NA
cmR,1.0.1,2021-03-31 03:07:20,newbies,NA
codeCollection,0.1.2,2021-03-31 03:07:20,newbies,NA
complexNet,0.1.0,2021-03-31 03:07:20,newbies,NA
convdistr,1.5.1,2021-03-31 03:07:20,newbies,NA
covidsymptom,0.9.2,2021-03-31 03:07:20,inspect,NA
dartR,1.9.1,2021-03-31 03:07:20,pending,NA
dparser,1.3.1-2,2021-03-31 03:07:20,pretest,NA
DTwrappers,0.0.1,2021-03-31 03:07:20,newbies,NA
EmissV,0.665.5.2,2021-03-31 03:07:20,newbies,NA
EValue,4.1.2,2021-03-31 03:07:20,inspect,NA
exploratory,0.2.16,2021-03-31 03:07:20,inspect,NA
forplo,0.1.0,2021-03-31 03:07:20,newbies,NA
GeodesiCL,1.0.0,2021-03-31 03:07:20,waiting,NA
ggfx,1.0.0,2021-03-31 03:07:20,newbies,NA
gRc,0.4.4,2021-03-31 03:07:20,pending,NA
hawkesbow,1.0.0,2021-03-31 03:07:20,newbies,NA
ingredients,2.2.0,2021-03-31 03:07:20,pretest,NA
kindisperse,0.9.2,2021-03-31 03:07:20,newbies,NA
kittyR,1.1.0,2021-03-31 03:07:20,inspect,NA
L0Learn,2.0.3,2021-03-31 03:07:20,pending,NA
lambdaTS,1.0.1,2021-03-31 03:07:20,waiting,NA
loon.ggplot,1.1.1,2021-03-31 03:07:20,waiting,NA
mapping,1.0,2021-03-31 03:07:20,inspect,NA
mapping,1.0,2021-03-31 03:07:20,newbies,NA
metabolighteR,0.1.2,2021-03-31 03:07:20,pending,NA
microbial,0.0.18,2021-03-31 03:07:20,pretest,NA
mockcpp,0.0.1,2021-03-31 03:07:20,newbies,NA
modeltime.h2o,0.1.1,2021-03-31 03:07:20,newbies,NA
muhaz,1.2.6.3,2021-03-31 03:07:20,pretest,NA
multiridge,1.4,2021-03-31 03:07:20,newbies,NA
nflseedR,1.0.1,2021-03-31 03:07:20,newbies,NA
nhdplusTools,0.4.0,2021-03-31 03:07:20,inspect,NA
NonParRolCor,0.4.0,2021-03-31 03:07:20,newbies,NA
nprcgenekeepr,1.0.5,2021-03-31 03:07:20,pretest,NA
OpenSpecy,0.8.2,2021-03-31 03:07:20,newbies,NA
ProcData,0.3.2,2021-03-31 03:07:20,inspect,NA
QPmin,0.5-1,2021-03-31 03:07:20,newbies,NA
quanteda,3.0.0,2021-03-31 03:07:20,waiting,NA
randomForestSRC,2.11.0,2021-03-31 03:07:20,waiting,NA
RcppParallel,5.1.1,2021-03-31 03:07:20,pending,NA
rdecision,1.0.3,2021-03-31 03:07:20,pretest,NA
repana,1.22.0,2021-03-31 03:07:20,newbies,NA
rSAFE,0.1.2,2021-03-31 03:07:20,newbies,NA
sigminer,2.0.0,2021-03-31 03:07:20,inspect,NA
sovereign,1.0.0,2021-03-31 03:07:20,pretest,NA
SpatialKWD,0.3.0,2021-03-31 03:07:20,newbies,NA
stockfish,0.1.2,2021-03-31 03:07:20,pending,NA
SubtypeDrug,0.1.5,2021-03-31 03:07:20,inspect,NA
surveillance,1.19.1,2021-03-31 03:07:20,recheck,NA
SurvHiDim,0.1.0,2021-03-31 03:07:20,newbies,NA
survmixer,1.3,2021-03-31 03:07:20,newbies,NA
tidypaleo,0.1.0,2021-03-31 03:07:20,newbies,NA
tidywikidatar,0.1.0,2021-03-31 03:07:20,newbies,NA
