package,version,snapshot_time,folder,subfolder
basket,0.10.10,2021-10-12 09:22:29,inspect,NA
bayesmove,0.2.1,2021-10-12 09:22:29,inspect,NA
broom,0.7.10,2021-10-12 09:22:29,waiting,NA
catSplit,0.1.0,2021-10-12 09:22:29,newbies,NA
causalPAF,1.2.3,2021-10-12 09:22:29,newbies,NA
designsize,0.1.0,2021-10-12 09:22:29,newbies,NA
DominoPredictionLogging,0.1.0,2021-10-12 09:22:29,newbies,NA
DSMolgenisArmadillo,1.3.6,2021-10-12 09:22:29,waiting,NA
EpiSignalDetection,0.1.2,2021-10-12 09:22:29,pending,NA
fields,13.2,2021-10-12 09:22:29,inspect,NA
geosphere,1.5-13,2021-10-12 09:22:29,inspect,NA
geosphere,1.5-14,2021-10-12 09:22:29,waiting,NA
GWPR.light,0.1.0,2021-10-12 09:22:29,newbies,NA
L1mstate,1.0.1,2021-10-12 09:22:29,pending,NA
landmap,0.0.13,2021-10-12 09:22:29,inspect,NA
lmForc,0.0.1,2021-10-12 09:22:29,newbies,NA
magi,1.1.1,2021-10-12 09:22:29,pending,NA
MALDIrppa,1.0.5-1,2021-10-12 09:22:29,pending,NA
metaconfoundr,0.1.0,2021-10-12 09:22:29,newbies,NA
MixtureMissing,1.0.0,2021-10-12 09:22:29,newbies,NA
MolgenisArmadillo,1.0.3,2021-10-12 09:22:29,waiting,NA
MolgenisAuth,0.0.18,2021-10-12 09:22:29,waiting,NA
netmeta,1.6-0,2021-10-12 09:22:29,waiting,NA
OneArmPhaseTwoStudy,1.0.4,2021-10-12 09:22:29,pending,NA
owidR,1.0.0,2021-10-12 09:22:29,newbies,NA
PKLMtest,1.0.0,2021-10-12 09:22:29,newbies,NA
Platypus,3.2.1,2021-10-12 09:22:29,newbies,NA
portfolioBacktest,0.3.1,2021-10-12 09:22:29,pending,NA
previsionio,11.3.0,2021-10-12 09:22:29,newbies,NA
proceduralnames,0.2.1,2021-10-12 09:22:29,inspect,NA
pylintR,0.1.0,2021-10-12 09:22:29,newbies,NA
qra,0.2.6,2021-10-12 09:22:29,pending,NA
qtl2,0.28,2021-10-12 09:22:29,pending,NA
RJDemetra,0.1.8,2021-10-12 09:22:29,pending,NA
RMVL,0.0.3.3,2021-10-12 09:22:29,pending,NA
RPEIF,1.2.4,2021-10-12 09:22:29,inspect,NA
RVowpalWabbit,0.0.16,2021-10-12 09:22:29,inspect,NA
saotd,0.3.0,2021-10-12 09:22:29,inspect,NA
satellite,1.0.4,2021-10-12 09:22:29,inspect,NA
sentimentr,2.9.0,2021-10-12 09:22:29,inspect,NA
Seurat,4.0.5,2021-10-12 09:22:29,inspect,NA
simFrame,0.5.4,2021-10-12 09:22:29,inspect,NA
SSNbayes,0.0.1,2021-10-12 09:22:29,inspect,NA
supc,0.2.6,2021-10-12 09:22:29,pending,NA
SWTools,0.2.1.0,2021-10-12 09:22:29,human,UL
text2sdg,0.1.0,2021-10-12 09:22:29,newbies,NA
torch,0.6.1,2021-10-12 09:22:29,pending,NA
TPmsm,1.2.5,2021-10-12 09:22:29,pending,NA
transmdl,0.1.0,2021-10-12 09:22:29,newbies,NA
ttservice,0.1.2,2021-10-12 09:22:29,newbies,NA
