package,version,snapshot_time,folder,subfolder
aglm,0.4.0,2021-06-09 10:13:11,pretest,NA
AnnoProbe,0.1.3,2021-06-09 10:13:11,pretest,NA
CatReg,2.0.3,2021-06-09 10:13:11,pending,NA
contTimeCausal,1.0,2021-06-09 10:13:11,newbies,NA
cvwrapr,1.0,2021-06-09 10:13:11,pretest,NA
dmri.tracking,0.1.0,2021-06-09 10:13:11,newbies,NA
Eagle,2.4.5,2021-06-09 10:13:11,pretest,NA
expectreg,0.51,2021-06-09 10:13:11,pending,NA
fixest,0.9.0,2021-06-09 10:13:11,pending,NA
GeoFIS,1.0.1,2021-06-09 10:13:11,pending,NA
geomander,1.0.5,2021-06-09 10:13:11,pretest,NA
glmtoolbox,0.1.1,2021-06-09 10:13:11,publish,NA
hhsmm,0.1.2,2021-06-09 10:13:11,pending,NA
hillshader,0.1.0,2021-06-09 10:13:11,pretest,NA
hutilscpp,0.7.2,2021-06-09 10:13:11,pending,NA
imager,0.42.9,2021-06-09 10:13:11,pending,NA
inTextSummaryTable,3.0.0,2021-06-09 10:13:11,pretest,NA
loon,1.3.7,2021-06-09 10:13:11,waiting,NA
lphom,0.1.4,2021-06-09 10:13:11,pending,NA
maotai,0.2.0,2021-06-09 10:13:11,pretest,NA
MatrixMixtures,1.0.0,2021-06-09 10:13:11,newbies,NA
np,0.60-11,2021-06-09 10:13:11,pending,NA
ormBigData,0.0.1,2021-06-09 10:13:11,pretest,NA
patientProfilesVis,2.0.0,2021-06-09 10:13:11,pretest,NA
predictmeans,1.0.5,2021-06-09 10:13:11,pretest,NA
ragg,1.1.3,2021-06-09 10:13:11,waiting,NA
rangeModelMetadata,0.1.4,2021-06-09 10:13:11,newbies,NA
RPEIF,1.2.3,2021-06-09 10:13:11,recheck,NA
SeuratObject,4.0.2,2021-06-09 10:13:11,recheck,NA
sf,1.0-0,2021-06-09 10:13:11,recheck,NA
SpaDES.core,1.0.8,2021-06-09 10:13:11,pretest,NA
susieR,0.11.42,2021-06-09 10:13:11,pending,NA
vroom,1.5.0,2021-06-09 10:13:11,pending,NA
weights,1.0.3,2021-06-09 10:13:11,recheck,NA
