package,version,snapshot_time,folder,subfolder
babette,2.3,2021-09-27 12:26:36,inspect,NA
bama,1.2.2,2021-09-27 12:26:36,waiting,NA
BayesSenMC,0.1.4,2021-09-27 12:26:36,pending,NA
biocompute,1.0.5,2021-09-27 12:26:36,inspect,NA
CausalMBSTS,0.1.1,2021-09-27 12:26:36,pending,NA
Compind,2.3,2021-09-27 12:26:36,waiting,NA
csodata,1.2.1,2021-09-27 12:26:36,pending,NA
CytobankAPI,1.4.0,2021-09-27 12:26:36,inspect,NA
data.table,1.14.2,2021-09-27 12:26:36,waiting,NA
digitalDLSorteR,0.1.0,2021-09-27 12:26:36,pretest,NA
DRDRtest,0.1,2021-09-27 12:26:36,newbies,NA
EmiStatR,1.2.3.0,2021-09-27 12:26:36,pending,NA
EPP,0.3.3,2021-09-27 12:26:36,waiting,NA
fda,5.3.0,2021-09-27 12:26:36,waiting,NA
fixest,0.10.0,2021-09-27 12:26:36,waiting,NA
fritools,2.3.0,2021-09-27 12:26:36,waiting,NA
GCPBayes,3.1.0,2021-09-27 12:26:36,newbies,NA
ggalignment,1.0.0,2021-09-27 12:26:36,newbies,NA
glinvci,1.1.5,2021-09-27 12:26:36,inspect,NA
hereR,0.8.0,2021-09-27 12:26:36,inspect,NA
ICvectorfields,0.1.0,2021-09-27 12:26:36,newbies,NA
landmap,0.0.12,2021-09-27 12:26:36,pending,NA
LARGB,0.1.0,2021-09-27 12:26:36,inspect,NA
libproj,8.1.0-1,2021-09-27 12:26:36,pending,NA
LIC,0.0.1,2021-09-27 12:26:36,newbies,NA
loon,1.3.8,2021-09-27 12:26:36,waiting,NA
magi,1.1.0,2021-09-27 12:26:36,newbies,NA
meshed,0.1.3,2021-09-27 12:26:36,pending,NA
MM4LMM,2.1.0,2021-09-27 12:26:36,waiting,NA
multifamm,0.1.1,2021-09-27 12:26:36,inspect,NA
NNS,0.8.2,2021-09-27 12:26:36,inspect,NA
Platypus,3.2,2021-09-27 12:26:36,newbies,NA
preregr,0.1.1,2021-09-27 12:26:36,inspect,NA
qra,0.2.2,2021-09-27 12:26:36,pending,NA
rcmdcheck,1.4.0,2021-09-27 12:26:36,waiting,NA
readr,2.0.2,2021-09-27 12:26:36,waiting,NA
ReDirection,1.0.0,2021-09-27 12:26:36,newbies,NA
resevol,0.2.0.8,2021-09-27 12:26:36,pending,NA
rfPermute,2.5,2021-09-27 12:26:36,waiting,NA
RMOA,1.0.2,2021-09-27 12:26:36,waiting,NA
RMVL,0.0.3.2,2021-09-27 12:26:36,pending,NA
s2,1.0.7,2021-09-27 12:26:36,pending,NA
SEIRfansy,1.1.1,2021-09-27 12:26:36,waiting,NA
ShinyItemAnalysis,1.4.0,2021-09-27 12:26:36,inspect,NA
SleepCycles,1.1.4,2021-09-27 12:26:36,newbies,NA
statsearchanalyticsr,0.1.4,2021-09-27 12:26:36,newbies,NA
stockfish,0.1.3,2021-09-27 12:26:36,waiting,NA
stratEst,1.1.4,2021-09-27 12:26:36,pending,NA
SWTools,0.2.1.0,2021-09-27 12:26:36,human,UL
tibble,3.1.5,2021-09-27 12:26:36,waiting,NA
tidyr,1.1.4,2021-09-27 12:26:36,waiting,NA
TreeSearch,1.0.1,2021-09-27 12:26:36,pending,NA
vietnameseConverter,0.3.1,2021-09-27 12:26:36,waiting,NA
