package,version,snapshot_time,folder,subfolder,submission_time
BigDataStatMeth,0.99.34,2022-04-19 12:25:47,pending,NA,2022-04-13 11:10:00
bipartite,2.17,2022-04-19 12:25:47,waiting,NA,2022-04-12 15:54:00
BipartiteModularityMaximization,1.22.415.2,2022-04-19 12:25:47,waiting,NA,2022-04-16 01:08:00
bmemLavaan,0.4,2022-04-19 12:25:47,newbies,NA,2022-04-18 17:27:00
chkptstanr,0.1.0,2022-04-19 12:25:47,newbies,NA,2022-04-16 14:21:00
ConcordanceTest,1.0.2,2022-04-19 12:25:47,waiting,NA,2022-04-17 16:09:00
contFracR,1.0,2022-04-19 12:25:47,newbies,NA,2022-04-18 20:07:00
CryptRndTest,1.2.6,2022-04-19 12:25:47,inspect,NA,2022-04-18 02:03:00
cubble,0.1.0,2022-04-19 12:25:47,newbies,NA,2022-04-19 02:44:00
diffeRenTES,0.3.1,2022-04-19 12:25:47,newbies,NA,2022-04-15 19:52:00
duckdb,0.3.3,2022-04-19 12:25:47,waiting,NA,2022-04-11 17:43:00
elbird,0.2.3,2022-04-19 12:25:47,inspect,NA,2022-04-19 02:51:00
elliplot,1.3.0,2022-04-19 12:25:47,publish,NA,2022-04-19 09:51:00
EmiR,1.0.3,2022-04-19 12:25:47,inspect,NA,2022-04-17 19:30:00
exact.n,1.0.0,2022-04-19 12:25:47,inspect,NA,2022-04-19 05:57:00
FisPro,1.1.1,2022-04-19 12:25:47,newbies,NA,2022-04-19 07:15:00
fragility,1.2,2022-04-19 12:25:47,inspect,NA,2022-04-19 01:32:00
gdalUtilities,1.2.1,2022-04-19 12:25:47,inspect,NA,2022-04-18 16:29:00
glmx,0.1-3,2022-04-19 12:25:47,pretest,NA,2022-04-19 10:12:00
glogis,1.0-2,2022-04-19 12:25:47,pretest,NA,2022-04-19 10:11:00
HCT,0.1.3,2022-04-19 12:25:47,newbies,NA,2022-04-18 23:58:00
iAR,1.0.1,2022-04-19 12:25:47,inspect,NA,2022-04-18 20:54:00
ihclust,0.1.0,2022-04-19 12:25:47,newbies,NA,2022-04-18 21:56:00
isoreader,1.3.3,2022-04-19 12:25:47,newbies,NA,2022-04-16 21:34:00
matrixStats,0.62.0,2022-04-19 12:25:47,recheck,NA,2022-04-19 00:12:00
metatools,0.1.1,2022-04-19 12:25:47,newbies,NA,2022-04-19 10:03:00
MLFS,0.4.2,2022-04-19 12:25:47,newbies,NA,2022-04-18 06:53:00
mlmts,1.0.1,2022-04-19 12:25:47,newbies,NA,2022-04-18 07:41:00
MSCquartets,1.1.1,2022-04-19 12:25:47,inspect,NA,2022-04-14 16:30:00
mskcc.oncotree,0.1.0,2022-04-19 12:25:47,publish,NA,2022-04-01 19:21:00
multilateral,1.0.0,2022-04-19 12:25:47,newbies,NA,2022-04-16 08:15:00
NADA2,1.0.2,2022-04-19 12:25:47,inspect,NA,2022-04-18 20:15:00
nlmixr2data,2.0.6,2022-04-19 12:25:47,newbies,NA,2022-04-18 13:54:00
nls2,0.3-2,2022-04-19 12:25:47,waiting,NA,2022-04-15 19:19:00
polyaAeppli,2.0.1,2022-04-19 12:25:47,inspect,NA,2022-04-19 02:02:00
predieval,0.1.1,2022-04-19 12:25:47,inspect,NA,2022-04-19 09:25:00
qoi,0.0.1,2022-04-19 12:25:47,newbies,NA,2022-04-15 21:17:00
quantreg,5.92,2022-04-19 12:25:47,waiting,NA,2022-04-11 16:16:00
RandomFieldsUtils,1.2.5,2022-04-19 12:25:47,recheck,NA,2022-04-18 17:57:00
raster,3.5-18,2022-04-19 12:25:47,recheck,NA,2022-04-13 16:00:00
rgenoud,5.9-0.2,2022-04-19 12:25:47,waiting,NA,2022-04-18 21:30:00
rjags,4-13,2022-04-19 12:25:47,waiting,NA,2022-04-12 17:46:00
rsdepth,0.1-22,2022-04-19 12:25:47,inspect,NA,2022-04-18 18:23:00
rsvg,2.3.1,2022-04-19 12:25:47,inspect,NA,2022-04-19 09:50:00
rsvg,2.3.1,2022-04-19 12:25:47,pending,NA,2022-04-19 08:31:00
scrypt,0.1.4,2022-04-19 12:25:47,recheck,NA,2022-04-16 07:47:00
sfdep,0.1.0,2022-04-19 12:25:47,newbies,NA,2022-04-16 14:46:00
sglr,0.8,2022-04-19 12:25:47,inspect,NA,2022-04-19 01:20:00
sp,1.4-7,2022-04-19 12:25:47,recheck,NA,2022-04-18 21:19:00
sudoku,2.7,2022-04-19 12:25:47,inspect,NA,2022-04-19 02:09:00
tglkmeans,0.3.4,2022-04-19 12:25:47,newbies,NA,2022-04-19 07:36:00
torchopt,0.1.1,2022-04-19 12:25:47,newbies,NA,2022-04-16 20:52:00
tracee,0.0.1,2022-04-19 12:25:47,newbies,NA,2022-04-18 19:35:00
unbalhaar,2.1,2022-04-19 12:25:47,inspect,NA,2022-04-19 06:26:00
