package,version,snapshot_time,folder,subfolder
AIPW,0.6.3.2,2021-06-10 18:20:24,newbies,NA
BHSBVAR,3.0.1,2021-06-10 18:20:24,pretest,NA
CatReg,2.0.3,2021-06-10 18:20:24,pending,NA
checkpoint,1.0.0,2021-06-10 18:20:24,waiting,NA
cmR,1.0.3,2021-06-10 18:20:24,waiting,NA
daiR,0.9.0,2021-06-10 18:20:24,newbies,NA
dmlalg,0.0.1,2021-06-10 18:20:24,newbies,NA
dynfeature,1.0.0,2021-06-10 18:20:24,newbies,NA
expectreg,0.51,2021-06-10 18:20:24,pending,NA
GeoFIS,1.0.1,2021-06-10 18:20:24,pending,NA
grapesAgri1,1.0.0,2021-06-10 18:20:24,newbies,NA
hhsmm,0.1.2,2021-06-10 18:20:24,pending,NA
hutilscpp,0.7.2,2021-06-10 18:20:24,pending,NA
industRial,0.1.0,2021-06-10 18:20:24,newbies,NA
intePareto,0.1.1,2021-06-10 18:20:24,newbies,NA
loon,1.3.7,2021-06-10 18:20:24,waiting,NA
loon.shiny,1.0.0,2021-06-10 18:20:24,pretest,NA
ManagedCloudProvider,1.0.0,2021-06-10 18:20:24,newbies,NA
MatrixMixtures,1.0.0,2021-06-10 18:20:24,newbies,NA
meshed,0.1.1,2021-06-10 18:20:24,newbies,NA
nhdplusTools,0.4.2,2021-06-10 18:20:24,pending,NA
NonCompart,0.4.8,2021-06-10 18:20:24,recheck,NA
np,0.60-11,2021-06-10 18:20:24,pending,NA
osmextract,0.3.0,2021-06-10 18:20:24,pretest,NA
paropt,0.2.1,2021-06-10 18:20:24,pending,NA
patientProfilesVis,2.0.0,2021-06-10 18:20:24,newbies,NA
QFASA,1.1.0,2021-06-10 18:20:24,waiting,NA
qpNCA,1.1.3,2021-06-10 18:20:24,newbies,NA
QTLEMM,0.1.0,2021-06-10 18:20:24,newbies,NA
rangeModelMetadata,0.1.4,2021-06-10 18:20:24,newbies,NA
reactablefmtr,1.0.0,2021-06-10 18:20:24,inspect,NA
RHybridFinder,0.1.0,2021-06-10 18:20:24,inspect,NA
scDHA,1.1.1,2021-06-10 18:20:24,pretest,NA
susieR,0.11.42,2021-06-10 18:20:24,pending,NA
SynthCast,0.2.0,2021-06-10 18:20:24,pretest,NA
UComp,2.2.1,2021-06-10 18:20:24,pending,NA
vroom,1.5.0,2021-06-10 18:20:24,pending,NA
