package,version,snapshot_time,folder,subfolder
afdx,1.0.0,2021-03-30 00:29:53,newbies,NA
albatross,0.3-1,2021-03-30 00:29:53,inspect,NA
ald,1.31,2021-03-30 00:29:53,inspect,NA
aRbs,0.1.2,2021-03-30 00:29:53,inspect,NA
attrib,2021.1.2,2021-03-30 00:29:53,newbies,NA
bbdetection,1.0,2021-03-30 00:29:53,newbies,NA
Biolinv,0.1-3,2021-03-30 00:29:53,newbies,NA
bitops,1.0-7,2021-03-30 00:29:53,pending,NA
bruceR,0.6.1,2021-03-30 00:29:53,waiting,NA
caROC,0.1.3,2021-03-30 00:29:53,newbies,NA
cheatsheet,0.1.0,2021-03-30 00:29:53,newbies,NA
cinaR,0.2.1,2021-03-30 00:29:53,inspect,NA
ClaimsProblems,0.1.0,2021-03-30 00:29:53,newbies,NA
clock,0.1.0,2021-03-30 00:29:53,newbies,NA
cobalt,4.3.1,2021-03-30 00:29:53,pretest,NA
codeCollection,0.1.2,2021-03-30 00:29:53,newbies,NA
complexNet,0.1.0,2021-03-30 00:29:53,newbies,NA
dparser,1.3.1-1,2021-03-30 00:29:53,pending,NA
EmissV,0.665.5.2,2021-03-30 00:29:53,newbies,NA
exploratory,0.2.16,2021-03-30 00:29:53,inspect,NA
forplo,0.1.0,2021-03-30 00:29:53,newbies,NA
GeodesiCL,1.0.0,2021-03-30 00:29:53,waiting,NA
geometr,0.2.8,2021-03-30 00:29:53,inspect,NA
ggfx,1.0.0,2021-03-30 00:29:53,newbies,NA
grpreg,3.3.1,2021-03-30 00:29:53,inspect,NA
hawkesbow,1.0.0,2021-03-30 00:29:53,newbies,NA
JPSurv,2.0.6,2021-03-30 00:29:53,newbies,NA
L0Learn,2.0.3,2021-03-30 00:29:53,pending,NA
lambdaTS,1.0.1,2021-03-30 00:29:53,waiting,NA
loon.ggplot,1.1.1,2021-03-30 00:29:53,waiting,NA
mapping,1.0,2021-03-30 00:29:53,newbies,NA
metabolighteR,0.1.2,2021-03-30 00:29:53,pending,NA
missRanger,2.1.3,2021-03-30 00:29:53,pending,NA
MPAgenomics,1.2.2,2021-03-30 00:29:53,newbies,NA
msaeRB,0.1.4,2021-03-30 00:29:53,newbies,NA
MultOrdRS,0.1-2,2021-03-30 00:29:53,pending,NA
ncvreg,3.13.0,2021-03-30 00:29:53,inspect,NA
NonParRolCor,0.4.0,2021-03-30 00:29:53,newbies,NA
OpenSpecy,0.8.2,2021-03-30 00:29:53,inspect,NA
packrat,0.6.0,2021-03-30 00:29:53,waiting,NA
plantecophys,1.4-6,2021-03-30 00:29:53,inspect,NA
ProcData,0.3.2,2021-03-30 00:29:53,inspect,NA
prophet,1.0,2021-03-30 00:29:53,waiting,NA
protti,0.1.0,2021-03-30 00:29:53,newbies,NA
quanteda,3.0.0,2021-03-30 00:29:53,waiting,NA
rSAFE,0.1.2,2021-03-30 00:29:53,newbies,NA
rTLS,0.2.3.1,2021-03-30 00:29:53,pending,NA
sparklyr,1.6.2,2021-03-30 00:29:53,inspect,NA
SpatialKWD,0.3.0,2021-03-30 00:29:53,newbies,NA
spatPomp,0.17.0.0,2021-03-30 00:29:53,inspect,NA
SPORTSCausal,1.0,2021-03-30 00:29:53,newbies,NA
ssimparser,0.1.0,2021-03-30 00:29:53,newbies,NA
SurvHiDim,0.1.0,2021-03-30 00:29:53,newbies,NA
survmixer,1.2,2021-03-30 00:29:53,newbies,NA
TDA,1.7.7,2021-03-30 00:29:53,pending,NA
terra,1.1-12,2021-03-30 00:29:53,pending,NA
tidypaleo,0.1.0,2021-03-30 00:29:53,inspect,NA
tidywikidatar,0.1.0,2021-03-30 00:29:53,inspect,NA
tipitaka,0.1.2,2021-03-30 00:29:53,pretest,NA
TNRS,0.1.0,2021-03-30 00:29:53,newbies,NA
twang,2.0,2021-03-30 00:29:53,recheck,NA
vannstats,1.0.3.27,2021-03-30 00:29:53,newbies,NA
VLTimeCausality,0.1.2,2021-03-30 00:29:53,publish,NA
