package,version,snapshot_time,folder,subfolder
BIRDS,0.2.1,2021-08-04 07:10:52,pending,NA
bmstdr,0.1.1,2021-08-04 07:10:52,newbies,NA
changepoint.influence,1.0.1,2021-08-04 07:10:52,newbies,NA
ciftiTools,0.4.0,2021-08-04 07:10:52,inspect,NA
cylcop,0.1.0,2021-08-04 07:10:52,newbies,NA
dateutils,0.1.3,2021-08-04 07:10:52,newbies,NA
degross,0.9.0,2021-08-04 07:10:52,newbies,NA
DIGSS,1.0.2,2021-08-04 07:10:52,newbies,NA
divseg,0.0.2,2021-08-04 07:10:52,inspect,NA
dnapath,0.6.8,2021-08-04 07:10:52,newbies,NA
doMIsaul,1.0.0,2021-08-04 07:10:52,newbies,NA
ei.Datasets,0.0.1-1,2021-08-04 07:10:52,newbies,NA
EPP,0.3.2,2021-08-04 07:10:52,newbies,NA
ExpImage,0.1.0,2021-08-04 07:10:52,pending,NA
fdaPOIFD,1.0.2,2021-08-04 07:10:52,waiting,NA
glmmTMB,1.1.2.2,2021-08-04 07:10:52,waiting,NA
gpindex,0.3.4,2021-08-04 07:10:52,inspect,NA
gregRy,0.1.0,2021-08-04 07:10:52,newbies,NA
gss,2.2-3,2021-08-04 07:10:52,inspect,NA
gumboot,1.0.0,2021-08-04 07:10:52,newbies,NA
handwriter,1.0.0,2021-08-04 07:10:52,newbies,NA
icardaFIGSr,1.0.1,2021-08-04 07:10:52,newbies,NA
informedSen,1.0.7,2021-08-04 07:10:52,newbies,NA
MultivariateAnalysis,0.4.0,2021-08-04 07:10:52,waiting,NA
rBiasCorrection,0.3.2,2021-08-04 07:10:52,waiting,NA
robustcov,0.1,2021-08-04 07:10:52,newbies,NA
roclang,0.1.0,2021-08-04 07:10:52,newbies,NA
scBSC,0.1.2,2021-08-04 07:10:52,newbies,NA
scPOP,0.1.0,2021-08-04 07:10:52,newbies,NA
staggered,1.1,2021-08-04 07:10:52,newbies,NA
string2path,0.0.1,2021-08-04 07:10:52,newbies,NA
tidywikidatar,0.4.1,2021-08-04 07:10:52,waiting,NA
