package,version,snapshot_time,folder,subfolder
AgroR,1.2.4,2021-11-15 08:23:29,pending,NA
BMRMM,0.0.1,2021-11-15 08:23:29,newbies,NA
CINNA,1.1.55,2021-11-15 08:23:29,inspect,NA
citrus,1.0.1,2021-11-15 08:23:29,newbies,NA
ContaminatedMixt,1.3.6,2021-11-15 08:23:29,waiting,NA
cusumcharter,0.1.0,2021-11-15 08:23:29,newbies,NA
dineR,1.0.1,2021-11-15 08:23:29,pending,NA
DR.SC,2.2,2021-11-15 08:23:29,newbies,NA
EpiSignalDetection,0.1.2,2021-11-15 08:23:29,pending,NA
estudy2,0.10.0,2021-11-15 08:23:29,inspect,NA
Eunomia,1.0.2,2021-11-15 08:23:29,pending,NA
FairMclus,2.1.0,2021-11-15 08:23:29,newbies,NA
FAO56,0.1.0,2021-11-15 08:23:29,newbies,NA
fastCorrDiff,0.5,2021-11-15 08:23:29,newbies,NA
fritools,2.4.0,2021-11-15 08:23:29,waiting,NA
FuzzyNumbers,0.4-7,2021-11-15 08:23:29,waiting,NA
glinvci,1.1.13,2021-11-15 08:23:29,pending,NA
GPSeqClus,1.2.0,2021-11-15 08:23:29,newbies,NA
imola,0.3.0,2021-11-15 08:23:29,newbies,NA
kgrams,0.1.2,2021-11-15 08:23:29,inspect,NA
knnwtsim,0.1.0,2021-11-15 08:23:29,newbies,NA
lambdr,1.1.0,2021-11-15 08:23:29,inspect,NA
LBC,1.0,2021-11-15 08:23:29,newbies,NA
lefko3,4.0.0,2021-11-15 08:23:29,inspect,NA
libproj,8.1.0-2,2021-11-15 08:23:29,pending,NA
MAGEE,1.0.1,2021-11-15 08:23:29,waiting,NA
magi,1.1.1,2021-11-15 08:23:29,pending,NA
manymodelr,0.3.7,2021-11-15 08:23:29,pending,NA
MapeBay,0.1.0,2021-11-15 08:23:29,newbies,NA
MaximinInfer,1.0.1,2021-11-15 08:23:29,inspect,NA
MixMatrix,0.2.6,2021-11-15 08:23:29,inspect,NA
MKMeans,1.0,2021-11-15 08:23:29,newbies,NA
mlr3pipelines,0.3.7,2021-11-15 08:23:29,waiting,NA
mlr3pipelines,0.4.0,2021-11-15 08:23:29,waiting,NA
MorphoTools2,0.9.0,2021-11-15 08:23:29,newbies,NA
mt,2.0-1.18,2021-11-15 08:23:29,newbies,NA
MultipleBreakpoints,0.1.0,2021-11-15 08:23:29,newbies,NA
MultipleRegression,0.1.0,2021-11-15 08:23:29,newbies,NA
o2plsda,0.0.7,2021-11-15 08:23:29,newbies,NA
pARI,1.0.0,2021-11-15 08:23:29,newbies,NA
pathfindR,1.6.3,2021-11-15 08:23:29,pending,NA
powerly,1.7.2,2021-11-15 08:23:29,inspect,NA
pTITAN2,1.0.0,2021-11-15 08:23:29,newbies,NA
pushoverr,1.1.0,2021-11-15 08:23:29,inspect,NA
RBestMatch,0.1.0,2021-11-15 08:23:29,newbies,NA
rio,0.5.29,2021-11-15 08:23:29,pending,NA
RMVL,0.0.3.3,2021-11-15 08:23:29,pending,NA
rocker,0.1.1,2021-11-15 08:23:29,inspect,NA
Rpadrino,0.0.1,2021-11-15 08:23:29,newbies,NA
rpymat,0.1.1,2021-11-15 08:23:29,newbies,NA
rslurm,0.6.1,2021-11-15 08:23:29,inspect,NA
rstac,0.9.1-6,2021-11-15 08:23:29,waiting,NA
SBdecomp,1.2,2021-11-15 08:23:29,waiting,NA
SmoothTensor,0.1.1,2021-11-15 08:23:29,inspect,NA
SpatialEpi,1.2.7,2021-11-15 08:23:29,inspect,NA
SurrogateOutcome,1.1,2021-11-15 08:23:29,waiting,NA
survivalMPL,0.2-1,2021-11-15 08:23:29,waiting,NA
SWTools,0.2.1.0,2021-11-15 08:23:29,human,UL
SymTS,1.0-1,2021-11-15 08:23:29,newbies,NA
taxadb,0.1.4,2021-11-15 08:23:29,pending,NA
tayloRswift,0.1.0,2021-11-15 08:23:29,newbies,NA
terra,1.4-19,2021-11-15 08:23:29,inspect,NA
timetk,2.6.2,2021-11-15 08:23:29,inspect,NA
torch,0.6.1,2021-11-15 08:23:29,pending,NA
tsentiment,1.0.2,2021-11-15 08:23:29,pending,NA
WA,1.0,2021-11-15 08:23:29,newbies,NA
WikidataR,2.3.2,2021-11-15 08:23:29,inspect,NA
ypssc,1.0.0,2021-11-15 08:23:29,newbies,NA
zoid,1.0.0,2021-11-15 08:23:29,newbies,NA
