package,version,snapshot_time,folder,subfolder
ALUES,0.2.1,2022-01-11 13:29:14,newbies,NA
aMNLFA,1.1.2,2022-01-11 13:29:14,pending,NA
casabourse,0.1.0,2022-01-11 13:29:14,newbies,NA
chillR,0.72.7,2022-01-11 13:29:14,publish,NA
contingencytables,1.0.0,2022-01-11 13:29:14,waiting,NA
DisaggregateTS,1.0,2022-01-11 13:29:14,newbies,NA
fansi,1.0.1,2022-01-11 13:29:14,inspect,NA
FastJM,1.0.1,2022-01-11 13:29:14,waiting,NA
foreach,1.5.2,2022-01-11 13:29:14,waiting,NA
forestploter,0.0.1,2022-01-11 13:29:14,newbies,NA
hal9001,0.4.2,2022-01-11 13:29:14,waiting,NA
IDSL.UFAx,1.0.1,2022-01-11 13:29:14,waiting,NA
itsdm,0.1.1,2022-01-11 13:29:14,pretest,NA
jab.adverse.reactions,1.0.0,2022-01-11 13:29:14,newbies,NA
KONPsurv,1.0.4,2022-01-11 13:29:14,human,UL
modeltime,1.1.1,2022-01-11 13:29:14,pretest,NA
Nmix,1.1.2,2022-01-11 13:29:14,pretest,NA
phecodemap,0.1.0,2022-01-11 13:29:14,newbies,NA
podcleaner,0.1.2,2022-01-11 13:29:14,newbies,NA
prinvars,0.1.0,2022-01-11 13:29:14,newbies,NA
prioriactions,0.3.3,2022-01-11 13:29:14,newbies,NA
quantreg,5.87,2022-01-11 13:29:14,waiting,NA
questionr,0.7.6,2022-01-11 13:29:14,pretest,NA
RobustCalibration,0.5.2,2022-01-11 13:29:14,waiting,NA
rSPDE,1.1.1,2022-01-11 13:29:14,inspect,NA
scryr,1.0.0,2022-01-11 13:29:14,publish,NA
sctransform,0.3.3,2022-01-11 13:29:14,waiting,NA
splm,1.5-3,2022-01-11 13:29:14,inspect,NA
TapeR,0.5.0,2022-01-11 13:29:14,pretest,NA
terra,1.5-10,2022-01-11 13:29:14,waiting,NA
tessellation,1.0.0,2022-01-11 13:29:14,newbies,NA
toastui,0.2.1,2022-01-11 13:29:14,newbies,NA
TreeTools,1.6.0,2022-01-11 13:29:14,inspect,NA
webtools,0.7.7,2022-01-11 13:29:14,newbies,NA
webtools,0.7.7,2022-01-11 13:29:14,pretest,NA
yuima,1.15.0,2022-01-11 13:29:14,waiting,NA
