package,version,snapshot_time,folder,subfolder
argoFloats,1.0.2,2021-09-14 19:24:27,newbies,NA
AzureAppInsights,0.2.0,2021-09-14 19:24:27,newbies,NA
BayesOrdDesign,0.1.0,2021-09-14 19:24:27,newbies,NA
bpr,1.0,2021-09-14 19:24:27,waiting,NA
cuml,0.2.0,2021-09-14 19:24:27,newbies,NA
ebirdst,0.3.2,2021-09-14 19:24:27,pending,NA
FishPhyloMaker,0.2.0,2021-09-14 19:24:27,newbies,NA
fMRIscrub,0.8.5,2021-09-14 19:24:27,pending,NA
FunnelPlotR,0.4.0,2021-09-14 19:24:27,waiting,NA
FuzzyResampling,0.1.0,2021-09-14 19:24:27,newbies,NA
grobblR,0.2.1,2021-09-14 19:24:27,pretest,NA
hockeystick,0.6.0,2021-09-14 19:24:27,pending,NA
iDOVE,1.3,2021-09-14 19:24:27,newbies,NA
iSFun,0.1.0,2021-09-14 19:24:27,newbies,NA
jmvReadWrite,0.2.2,2021-09-14 19:24:27,pending,NA
JustifyAlpha,0.1.1,2021-09-14 19:24:27,newbies,NA
MCI2,1.2.0,2021-09-14 19:24:27,newbies,NA
MedianaDesigner,0.3,2021-09-14 19:24:27,pending,NA
mizer,2.3.0.1,2021-09-14 19:24:27,pending,NA
multimark,2.1.3,2021-09-14 19:24:27,pending,NA
ngsLCA,0.1.0,2021-09-14 19:24:27,newbies,NA
permutes,2.1.1,2021-09-14 19:24:27,pretest,NA
PoDBAY,1.4.2,2021-09-14 19:24:27,newbies,NA
relliptical,0.1.0,2021-09-14 19:24:27,newbies,NA
restatapi,0.11.1,2021-09-14 19:24:27,pending,NA
seqR,1.0.0,2021-09-14 19:24:27,newbies,NA
shiny,1.7.0,2021-09-14 19:24:27,waiting,NA
simfinapi,0.2.1,2021-09-14 19:24:27,waiting,NA
SpiceFP,0.1.0,2021-09-14 19:24:27,newbies,NA
sregsurvey,0.1.0,2021-09-14 19:24:27,newbies,NA
SWTools,0.2.1.0,2021-09-14 19:24:27,human,UL
tidyhydat,0.5.4,2021-09-14 19:24:27,inspect,NA
ucie,1.0.0,2021-09-14 19:24:27,newbies,NA
webexercises,1.0.0,2021-09-14 19:24:27,newbies,NA
