package,version,snapshot_time,folder,subfolder
cartogramR,1.0-3,2021-10-08 05:23:12,pending,NA
CholWishart,1.1.2,2021-10-08 05:23:12,inspect,NA
coin,1.4-2,2021-10-08 05:23:12,inspect,NA
cotram,0.3-1,2021-10-08 05:23:12,pending,NA
covid19br,0.1.2,2021-10-08 05:23:12,pretest,NA
csodata,1.2.1,2021-10-08 05:23:12,pending,NA
dataMaid,1.4.1,2021-10-08 05:23:12,pretest,NA
dbarts,0.9-20,2021-10-08 05:23:12,waiting,NA
DMCfun,2.0.1,2021-10-08 05:23:12,pending,NA
duckdb,0.3.0,2021-10-08 05:23:12,waiting,NA
dynutils,1.0.9,2021-10-08 05:23:12,pending,NA
emayili,0.6.1,2021-10-08 05:23:12,inspect,NA
EpiSignalDetection,0.1.2,2021-10-08 05:23:12,pending,NA
exactRankTests,0.8-33,2021-10-08 05:23:12,pending,NA
excessmort,0.6.0,2021-10-08 05:23:12,pretest,NA
FADPclust,0.1.0,2021-10-08 05:23:12,newbies,NA
fields,13.1,2021-10-08 05:23:12,inspect,NA
fwildclusterboot,0.4,2021-10-08 05:23:12,pending,NA
gapclosing,1.0.2,2021-10-08 05:23:12,newbies,NA
GLIDE,1.0.3,2021-10-08 05:23:12,pretest,NA
GNRS,0.3.3,2021-10-08 05:23:12,inspect,NA
haldensify,0.2.1,2021-10-08 05:23:12,pretest,NA
iCellR,1.6.5,2021-10-08 05:23:12,inspect,NA
ifultools,2.0-23,2021-10-08 05:23:12,pending,NA
IMIFA,2.1.7,2021-10-08 05:23:12,inspect,NA
kdtools,0.6.0,2021-10-08 05:23:12,pending,NA
L1mstate,1.0.1,2021-10-08 05:23:12,pretest,NA
landmap,0.0.13,2021-10-08 05:23:12,newbies,NA
lasso2,1.2-22,2021-10-08 05:23:12,waiting,NA
madrat,2.3.2,2021-10-08 05:23:12,inspect,NA
madrat,2.3.2,2021-10-08 05:23:12,pending,NA
melt,1.0.1,2021-10-08 05:23:12,pending,NA
MixtureMissing,1.0.0,2021-10-08 05:23:12,pretest,NA
MM,1.6-6,2021-10-08 05:23:12,pretest,NA
mvtnorm,1.1-3,2021-10-08 05:23:12,pending,NA
netmeta,1.6-0,2021-10-08 05:23:12,waiting,NA
nser,1.3.3,2021-10-08 05:23:12,inspect,NA
openblender,0.5.82,2021-10-08 05:23:12,pretest,NA
owidR,1.0.0,2021-10-08 05:23:12,newbies,NA
PAMmisc,1.7.0,2021-10-08 05:23:12,newbies,NA
presenter,0.1.0,2021-10-08 05:23:12,newbies,NA
pubh,1.2.4,2021-10-08 05:23:12,pretest,NA
qra,0.2.3,2021-10-08 05:23:12,pending,NA
qtl2,0.26,2021-10-08 05:23:12,pending,NA
quincunx,0.1.1,2021-10-08 05:23:12,newbies,NA
RMVL,0.0.3.3,2021-10-08 05:23:12,pending,NA
rsmatrix,0.2.0,2021-10-08 05:23:12,pretest,NA
SC.MEB,1.1,2021-10-08 05:23:12,pending,NA
scMappR,1.0.4,2021-10-08 05:23:12,pending,NA
semptools,0.2.9.3,2021-10-08 05:23:12,pending,NA
sensemakr,0.1.4,2021-10-08 05:23:12,pretest,NA
Seurat,4.0.5,2021-10-08 05:23:12,waiting,NA
stationery,0.98.31,2021-10-08 05:23:12,pretest,NA
switchboard,0.1,2021-10-08 05:23:12,newbies,NA
SWTools,0.2.1.0,2021-10-08 05:23:12,human,UL
trustOptim,0.8.7.3,2021-10-08 05:23:12,inspect,NA
UNMASC,1.0.0,2021-10-08 05:23:12,pretest,NA
vein,0.9.4,2021-10-08 05:23:12,waiting,NA
