package,version,snapshot_time,folder,subfolder,submission_time
bigtabulate,1.1.9,2022-04-06 13:18:36,waiting,NA,2022-04-05 13:53:00
bmstdr,0.1.4,2022-04-06 13:18:36,newbies,NA,2022-04-05 18:32:00
broom.mixed,0.2.9.4,2022-04-06 13:18:36,pending,NA,2022-03-30 14:38:00
covid19.analytics,2.1.2,2022-04-06 13:18:36,inspect,NA,2022-04-05 18:29:00
coxrobust,1.0.1,2022-04-06 13:18:36,waiting,NA,2022-04-05 14:44:00
datazoom.amazonia,0.3.0,2022-04-06 13:18:36,newbies,NA,2022-04-05 15:08:00
ech,0.1.2.0,2022-04-06 13:18:36,inspect,NA,2022-04-05 11:41:00
emayili,0.7.9,2022-04-06 13:18:36,recheck,NA,2022-04-06 10:48:00
FlywayNet,0.1.1,2022-04-06 13:18:36,waiting,NA,2022-03-14 17:25:00
GPArotation,2022.4-1,2022-04-06 13:18:36,waiting,NA,2022-04-03 14:45:00
km.ci,0.5-5,2022-04-06 13:18:36,waiting,NA,2022-04-04 20:41:00
km.ci,0.5-6,2022-04-06 13:18:36,recheck,NA,2022-04-05 16:19:00
lqmm,1.5.8,2022-04-06 13:18:36,pending,NA,2022-04-05 15:55:00
LTASR,0.0.1,2022-04-06 13:18:36,newbies,NA,2022-04-05 17:34:00
maptree,1.4-8,2022-04-06 13:18:36,recheck,NA,2022-04-05 16:33:00
MCMChybridGP,5.7,2022-04-06 13:18:36,inspect,NA,2022-04-05 12:21:00
metadat,1.2-0,2022-04-06 13:18:36,recheck,NA,2022-04-05 18:23:00
MplusAutomation,1.1.0,2022-04-06 13:18:36,waiting,NA,2022-04-04 15:00:00
mskcc.oncotree,0.1.0,2022-04-06 13:18:36,publish,NA,2022-04-01 19:21:00
NADA2,1.0.2,2022-04-06 13:18:36,inspect,NA,2022-04-05 18:43:00
nat,1.8.19,2022-04-06 13:18:36,recheck,NA,2022-04-05 15:35:00
nls2,0.3-1,2022-04-06 13:18:36,waiting,NA,2022-04-03 20:41:00
nltm,1.4.3,2022-04-06 13:18:36,pending,NA,2022-04-06 09:41:00
quantreg,5.90,2022-04-06 13:18:36,inspect,NA,2022-04-05 14:03:00
RcppEigen,0.3.3.9.2,2022-04-06 13:18:36,recheck,NA,2022-04-05 11:54:00
rrpack,0.1-12,2022-04-06 13:18:36,recheck,NA,2022-04-06 03:04:00
tippy,1.0.0,2022-04-06 13:18:36,waiting,NA,2022-03-26 17:50:00
