package,version,snapshot_time,folder,subfolder
AlphaPart,0.8.2,2021-09-21 01:23:01,waiting,NA
BayesOrdDesign,0.1.0,2021-09-21 01:23:01,newbies,NA
BayesSenMC,0.1.4,2021-09-21 01:23:01,newbies,NA
bssm,1.1.7-1,2021-09-21 01:23:01,inspect,NA
catchr,0.2.31,2021-09-21 01:23:01,inspect,NA
CEC,0.10.3,2021-09-21 01:23:01,newbies,NA
CEC,0.10.3,2021-09-21 01:23:01,pretest,NA
chicane,0.1.7,2021-09-21 01:23:01,waiting,NA
fda,5.3.0,2021-09-21 01:23:01,waiting,NA
glinvci,1.1.3,2021-09-21 01:23:01,newbies,NA
isotracer,1.0.3,2021-09-21 01:23:01,newbies,NA
KerUTest,0.1.0,2021-09-21 01:23:01,pretest,NA
LARGB,0.1.0,2021-09-21 01:23:01,newbies,NA
LDLcalc,1.0.0,2021-09-21 01:23:01,newbies,NA
MM4LMM,2.1.0,2021-09-21 01:23:01,waiting,NA
multiblock,0.8.0,2021-09-21 01:23:01,newbies,NA
nevada,0.1.0,2021-09-21 01:23:01,newbies,NA
origin,0.5.2,2021-09-21 01:23:01,newbies,NA
PoDBAY,1.4.3,2021-09-21 01:23:01,newbies,NA
previsionio,11.2.0,2021-09-21 01:23:01,newbies,NA
psych,2.1.9,2021-09-21 01:23:01,waiting,NA
qtl2pattern,1.0.16,2021-09-21 01:23:01,newbies,NA
RcppCensSpatial,0.1.0,2021-09-21 01:23:01,newbies,NA
recmap,1.0.10,2021-09-21 01:23:01,inspect,NA
resevol,0.2.0.1,2021-09-21 01:23:01,newbies,NA
rFerns,5.0.0,2021-09-21 01:23:01,pretest,NA
shiny,1.7.0,2021-09-21 01:23:01,waiting,NA
spatialRF,1.1.3,2021-09-21 01:23:01,pretest,NA
sqliteutils,0.1.0,2021-09-21 01:23:01,newbies,NA
SWTools,0.2.1.0,2021-09-21 01:23:01,human,UL
TreeSearch,1.0.0,2021-09-21 01:23:01,pending,NA
XPolaris,1.0.2,2021-09-21 01:23:01,pretest,NA
