package,version,snapshot_time,folder,subfolder
academictwitteR,0.2.1,2021-07-07 10:11:22,waiting,NA
APIS,2.0.1,2021-07-07 10:11:22,pretest,NA
ARPALData,0.1.0,2021-07-07 10:11:22,newbies,NA
BayesPPD,1.0.1,2021-07-07 10:11:22,pending,NA
cartogramR,1.0-0,2021-07-07 10:11:22,pending,NA
collapse,1.6.3,2021-07-07 10:11:22,inspect,NA
combinationpvalues,0.1.4,2021-07-07 10:11:22,waiting,NA
cPseudoMaRg,1.0.0,2021-07-07 10:11:22,human,GS
ctf,0.1.0,2021-07-07 10:11:22,newbies,NA
emdi,2.1.0,2021-07-07 10:11:22,newbies,NA
HeritSeq,1.0.2,2021-07-07 10:11:22,inspect,NA
hetGP,1.1.4,2021-07-07 10:11:22,inspect,NA
hydrotoolbox,1.0.0,2021-07-07 10:11:22,newbies,NA
immunarch,0.6.6,2021-07-07 10:11:22,human,GS
JMbayes2,0.1-7,2021-07-07 10:11:22,pretest,NA
kdtools,0.5.0,2021-07-07 10:11:22,newbies,NA
naspaclust,0.2.1,2021-07-07 10:11:22,inspect,NA
psr,0.1.0,2021-07-07 10:11:22,newbies,NA
QFASA,1.1.1,2021-07-07 10:11:22,inspect,NA
Rcpp,1.0.7,2021-07-07 10:11:22,recheck,NA
RcppCWB,0.4.2,2021-07-07 10:11:22,waiting,NA
sdmApp,0.0.2,2021-07-07 10:11:22,human,GS
squeezy,1.0,2021-07-07 10:11:22,human,GS
squeezy,1.0,2021-07-07 10:11:22,publish,NA
tidyBdE,0.1.2,2021-07-07 10:11:22,waiting,NA
tscopula,0.2.1,2021-07-07 10:11:22,human,GS
visdat,0.6.0,2021-07-07 10:11:22,inspect,NA
warabandi,0.1.0,2021-07-07 10:11:22,newbies,NA
