package,version,snapshot_time,folder,subfolder
akc,0.9.5,2020-12-04 12:11:49,inspect,NA
altadata,0.1.1,2020-12-04 12:11:49,newbies,NA
AnalyzeTS,2.3.1,2020-12-04 12:11:49,newbies,NA
BART,2.8,2020-12-04 12:11:49,inspect,NA
bpcs,1.0.0,2020-12-04 12:11:49,newbies,NA
brolgar,0.1.0,2020-12-04 12:11:49,newbies,NA
cNORM,2.0.0,2020-12-04 12:11:49,inspect,NA
colourvalues,0.3.7,2020-12-04 12:11:49,pending,NA
coro,1.0.0,2020-12-04 12:11:49,newbies,NA
csci,0.9.3,2020-12-04 12:11:49,newbies,NA
dashCoreComponents,1.13.0,2020-12-04 12:11:49,waiting,NA
dashTable,4.11.0,2020-12-04 12:11:49,waiting,NA
dataReporter,1.0.0,2020-12-04 12:11:49,newbies,NA
DGEobj,1.0.1,2020-12-04 12:11:49,inspect,NA
envi,0.1.3,2020-12-04 12:11:49,newbies,NA
epiR,2.0.17,2020-12-04 12:11:49,waiting,NA
ifultools,2.0-22,2020-12-04 12:11:49,waiting,NA
ipmisc,5.0.0,2020-12-04 12:11:49,waiting,NA
LBLGXE,1.5,2020-12-04 12:11:49,newbies,NA
libproj,7.1.0-3,2020-12-04 12:11:49,pending,NA
locStra,1.6,2020-12-04 12:11:49,pending,NA
loo,2.4.0,2020-12-04 12:11:49,waiting,NA
markovchain,0.8.5-3,2020-12-04 12:11:49,inspect,NA
maxcombo,1.0,2020-12-04 12:11:49,newbies,NA
metaSurvival,0.1.0,2020-12-04 12:11:49,newbies,NA
microbial,0.0.17,2020-12-04 12:11:49,human,JH
mlpack,3.4.2,2020-12-04 12:11:49,newbies,NA
mlr3,0.9.0,2020-12-04 12:11:49,waiting,NA
motifr,1.0.0,2020-12-04 12:11:49,newbies,NA
N2R,0.1.1,2020-12-04 12:11:49,pending,NA
noisySBM,0.1.1,2020-12-04 12:11:49,newbies,NA
ompr,0.8.1,2020-12-04 12:11:49,recheck,NA
opentimsr,1.0.0,2020-12-04 12:11:49,newbies,NA
OptCirClust,0.0.1,2020-12-04 12:11:49,inspect,NA
pafr,0.0.2,2020-12-04 12:11:49,newbies,NA
PheNorm,0.1.0,2020-12-04 12:11:49,inspect,NA
pixels,0.1.1,2020-12-04 12:11:49,waiting,NA
quanteda.textstats,0.90,2020-12-04 12:11:49,newbies,NA
reproducible,1.2.4,2020-12-04 12:11:49,waiting,NA
rgugik,0.2.0,2020-12-04 12:11:49,inspect,NA
sapevom,0.1.0,2020-12-04 12:11:49,newbies,NA
sccore,0.1.1,2020-12-04 12:11:49,pending,NA
SkeweDF,0.1.0,2020-12-04 12:11:49,human,JH
SleepCycles,1.0.1,2020-12-04 12:11:49,newbies,NA
spass,1.3,2020-12-04 12:11:49,pending,NA
spfilteR,1.0.0,2020-12-04 12:11:49,newbies,NA
surface,0.5,2020-12-04 12:11:49,newbies,NA
tidyBF,0.4.1,2020-12-04 12:11:49,pending,NA
tidyBF,0.4.2,2020-12-04 12:11:49,waiting,NA
tsibble,0.9.4,2020-12-04 12:11:49,waiting,NA
