package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-05-14 18:31:35,human,UL,2024-09-11
Athlytics,0.1.2,2025-05-14 18:31:35,newbies,NA,2025-05-14 09:05:00
BAT,2.10.0,2025-05-14 18:31:35,waiting,NA,2025-05-12 18:51:00
BIGr,0.5.5,2025-05-14 18:31:35,pretest,NA,2025-05-14 18:18:00
BalanceMate,0.0.1,2025-05-14 18:31:35,newbies,NA,2025-05-14 15:15:00
BiasedUrn,2.0.12,2025-05-14 18:31:35,human,UL,2024-05-11
ChauBoxplot,1.0.0,2025-05-14 18:31:35,newbies,NA,2025-05-13 15:15:00
DFA,1.0.0,2025-05-14 18:31:35,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-05-14 18:31:35,human,UL,2024-02-22
EpiNow2,1.3.3,2025-05-14 18:31:35,human,UL,2022-11-01
FLAG,0.1,2025-05-14 18:31:35,human,UL,2025-03-31 17:00:00
GencoDymo2,1.0.1,2025-05-14 18:31:35,newbies,NA,2025-05-13 14:09:00
HLSM,0.9.1,2025-05-14 18:31:35,newbies,NA,2025-05-13 16:15:00
IROC,0.1,2025-05-14 18:31:35,pretest,NA,2025-05-14 18:25:00
JPSurv,3.0.19,2025-05-14 18:31:35,newbies,NA,2025-05-13 19:37:00
LSAMBA,2024.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-13 13:34:00
LogicForest,2.1.0,2025-05-14 18:31:35,human,UL,2024-03-08
LogicForest,2.1.1,2025-05-14 18:31:35,human,UL,2024-03-12
QuAnTeTrack,0.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 10:16:00
R3port,0.3.1,2025-05-14 18:31:35,pending,NA,2025-05-14 16:15:00
RegionalConsistency,1.0.0,2025-05-14 18:31:35,newbies,NA,2025-05-13 14:38:00
Rfast,2.0.8,2025-05-14 18:31:35,human,UL,2023-06-25
SubgrpID,0.11,2025-05-14 18:31:35,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-05-14 18:31:35,human,UL,2024-08-23
VFP,1.4.3,2025-05-14 18:31:35,human,UL,2025-01-23 18:37:00
VIGoR,1.1.4,2025-05-14 18:31:35,human,UL,2024-05-28
adbcpostgresql,0.8.0,2025-05-14 18:31:35,human,UL,2023-11-10
animint2,2023.3.10,2025-05-14 18:31:35,human,UL,2023-03-12
archipelago,0.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-13 20:17:00
backtestGraphics,0.1.6,2025-05-14 18:31:35,human,UL,2024-12-20 11:18:00
bea.R,1.1.0,2025-05-14 18:31:35,human,UL,2025-04-02 11:19:00
birp,0.0.3,2025-05-14 18:31:35,newbies,NA,2025-05-14 13:37:00
blockcluster,4.5.5,2025-05-14 18:31:35,human,UL,2024-02-23
btml,0.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 15:15:00
cargo,0.3.12,2025-05-14 18:31:35,human,UL,2022-09-28
cgalMeshes,2.2.0,2025-05-14 18:31:35,human,UL,2023-06-24
climate,1.1.0,2025-05-14 18:31:35,human,UL,2022-10-12
clpAPI,1.3.2,2025-05-14 18:31:35,human,UL,2022-10-21
clustord,1.3.3,2025-05-14 18:31:35,newbies,NA,2025-05-14 05:33:00
coala,0.7.1,2025-05-14 18:31:35,human,UL,2022-12-30
connections,0.1.1,2025-05-14 18:31:35,human,UL,2023-12-16
cplexAPI,1.5.1,2025-05-14 18:31:35,human,UL,2022-10-21
cyclomort,1.0.3,2025-05-14 18:31:35,waiting,NA,2025-05-13 13:38:00
denstest,1.0.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 10:49:00
dodgr,0.2.21,2025-05-14 18:31:35,human,UL,2023-06-01
dtlcor,0.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-13 16:49:00
dynsbm,0.8,2025-05-14 18:31:35,newbies,NA,2025-05-13 16:56:00
epts,1.2.2,2025-05-14 18:31:35,waiting,NA,2025-05-13 18:18:00
et.nwfva,0.1.1,2025-05-14 18:31:35,human,UL,2022-11-22
ethiodate,0.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-13 15:42:00
evenBreak,1.0,2025-05-14 18:31:35,human,UL,2024-10-07
factset.protobuf.stachextensions,1.0.2,2025-05-14 18:31:35,human,UL,2022-11-18
fairmetrics,1.0.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 14:15:00
fastei,0.0.0.4,2025-05-14 18:31:35,newbies,NA,2025-05-14 13:13:00
flexIC,0.1.2,2025-05-14 18:31:35,newbies,NA,2025-05-13 14:50:00
footBayes,2.0.0,2025-05-14 18:31:35,inspect,NA,2025-05-14 17:46:00
forcis,1.0.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 15:06:00
fracARMA,0.1.0,2025-05-14 18:31:35,human,UL,2025-02-13 15:24:00
fritools,4.0.0,2025-05-14 18:31:35,human,UL,2022-10-12
gdalBindings,0.1.23,2025-05-14 18:31:35,human,UL,2024-04-22
gdalraster,1.0.0,2025-05-14 18:31:35,human,UL,2023-05-05
ggtreebar,0.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 14:14:00
gicf,1.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 00:53:00
gifski,1.12.0-2,2025-05-14 18:31:35,human,UL,2023-08-09
gtm2,0.1.0,2025-05-14 18:31:35,newbies,NA,2025-05-14 05:39:00
imanr,1.0.2,2025-05-14 18:31:35,human,UL,2024-06-19
inferference,1.0.3,2025-05-14 18:31:35,waiting,NA,2025-05-14 16:55:00
l1rotation,1.0.0,2025-05-14 18:31:35,newbies,NA,2025-05-13 22:38:00
