package,version,snapshot_time,folder,subfolder
ActivityIndex,0.3.7,2020-12-17 22:15:38,newbies,NA
avocado,0.1.0,2020-12-17 22:15:38,newbies,NA
bayesforecast,0.0.1,2020-12-17 22:15:38,newbies,NA
BMisc,1.4.2,2020-12-17 22:15:38,waiting,NA
CoMiRe,0.7,2020-12-17 22:15:38,waiting,NA
CoOL,0.9.9,2020-12-17 22:15:38,newbies,NA
cowplot,1.1.1,2020-12-17 22:15:38,waiting,NA
csppData,0.1.1,2020-12-17 22:15:38,inspect,NA
CVEK,0.1-2,2020-12-17 22:15:38,pending,NA
dashCoreComponents,1.13.0,2020-12-17 22:15:38,waiting,NA
dashTable,4.11.0,2020-12-17 22:15:38,waiting,NA
data.table,1.13.6,2020-12-17 22:15:38,waiting,NA
dataprep,0.1.0,2020-12-17 22:15:38,newbies,NA
envi,0.1.3,2020-12-17 22:15:38,inspect,NA
err,1.0.1,2020-12-17 22:15:38,waiting,NA
extRatum,1.0.0,2020-12-17 22:15:38,newbies,NA
fastkmedoids,1.2,2020-12-17 22:15:38,pending,NA
FKF.SP,0.1.0,2020-12-17 22:15:38,newbies,NA
flexpolyline,0.2.0,2020-12-17 22:15:38,pretest,NA
FuzzyQ,0.1.0,2020-12-17 22:15:38,newbies,NA
gawdis,0.1.2,2020-12-17 22:15:38,inspect,NA
geepack,1.3-2,2020-12-17 22:15:38,waiting,NA
ggplot2,3.3.3,2020-12-17 22:15:38,waiting,NA
GLMcat,0.1.0,2020-12-17 22:15:38,newbies,NA
groc,1.0.8,2020-12-17 22:15:38,waiting,NA
gwsem,2.0.8,2020-12-17 22:15:38,pending,NA
hermiter,2.0.1,2020-12-17 22:15:38,pending,NA
horseshoenlm,0.0.6,2020-12-17 22:15:38,newbies,NA
HRM.curve,0.0.1,2020-12-17 22:15:38,newbies,NA
invacost,1.0,2020-12-17 22:15:38,newbies,NA
lamW,2.0.0,2020-12-17 22:15:38,inspect,NA
libproj,7.1.0-3,2020-12-17 22:15:38,pending,NA
locationgamer,0.1.0,2020-12-17 22:15:38,newbies,NA
mactivate,0.6.3,2020-12-17 22:15:38,newbies,NA
Matrix,1.3-0,2020-12-17 22:15:38,waiting,NA
mixture,2.0.0,2020-12-17 22:15:38,pending,NA
mlpack,3.4.2.1,2020-12-17 22:15:38,pending,NA
MRmediation,1.0.1,2020-12-17 22:15:38,waiting,NA
mstrio,11.3.0.1,2020-12-17 22:15:38,inspect,NA
multibridge,1.0.0,2020-12-17 22:15:38,newbies,NA
nmaplateplot,1.0.0,2020-12-17 22:15:38,newbies,NA
OOI,0.1.0,2020-12-17 22:15:38,newbies,NA
OptCirClust,0.0.3,2020-12-17 22:15:38,pending,NA
PantaRhei,0.1.2,2020-12-17 22:15:38,newbies,NA
pavo,2.6.1,2020-12-17 22:15:38,newbies,NA
pbkrtest,0.5-0.0,2020-12-17 22:15:38,waiting,NA
peacesciencer,0.1.0,2020-12-17 22:15:38,newbies,NA
PEACH,0.1.1,2020-12-17 22:15:38,newbies,NA
peruse,0.1.0,2020-12-17 22:15:38,newbies,NA
phangorn,2.6.1,2020-12-17 22:15:38,inspect,NA
piecepackr,1.6.3,2020-12-17 22:15:38,inspect,NA
plotly,4.9.3,2020-12-17 22:15:38,inspect,NA
poppr,2.8.7,2020-12-17 22:15:38,pretest,NA
proceduralnames,0.1.0,2020-12-17 22:15:38,newbies,NA
promethee123,0.1.0,2020-12-17 22:15:38,newbies,NA
ProSGPV,0.1.0,2020-12-17 22:15:38,newbies,NA
qtl2,0.24,2020-12-17 22:15:38,pending,NA
r2d3,0.2.5,2020-12-17 22:15:38,waiting,NA
rfieldclimate,0.1.0,2020-12-17 22:15:38,newbies,NA
RxODE,1.0.1,2020-12-17 22:15:38,pending,NA
rzentra,0.1.0,2020-12-17 22:15:38,newbies,NA
s2,1.0.4,2020-12-17 22:15:38,pending,NA
SDCNway,1.0.1,2020-12-17 22:15:38,inspect,NA
sfcr,0.1.0,2020-12-17 22:15:38,newbies,NA
simPH,1.3.13,2020-12-17 22:15:38,waiting,NA
SIPDIBGE,0.1.0,2020-12-17 22:15:38,newbies,NA
slackr,2.0.1,2020-12-17 22:15:38,waiting,NA
slickR,0.5.0,2020-12-17 22:15:38,pending,NA
stockfish,0.1.0,2020-12-17 22:15:38,newbies,NA
surface,0.5,2020-12-17 22:15:38,pending,NA
syntenyPlotteR,0.2.0,2020-12-17 22:15:38,newbies,NA
UPG,0.2.1,2020-12-17 22:15:38,newbies,NA
valmetrics,1.0.0,2020-12-17 22:15:38,newbies,NA
VARMER,0.1.0,2020-12-17 22:15:38,newbies,NA
WSGeometry,1.0,2020-12-17 22:15:38,newbies,NA
xpose4,4.7.1,2020-12-17 22:15:38,newbies,NA
