package,version,snapshot_time,folder,subfolder
acca,0.1,2022-01-13 00:21:48,newbies,NA
aMNLFA,1.1.2,2022-01-13 00:21:48,pending,NA
casabourse,0.1.0,2022-01-13 00:21:48,newbies,NA
contingencytables,1.0.0,2022-01-13 00:21:48,waiting,NA
dataepi,0.1,2022-01-13 00:21:48,newbies,NA
factset.protobuf.stach.v2,1.0.1,2022-01-13 00:21:48,newbies,NA
foreach,1.5.2,2022-01-13 00:21:48,waiting,NA
FunWithNumbers,1.1,2022-01-13 00:21:48,inspect,NA
ggPMX,1.2.5,2022-01-13 00:21:48,inspect,NA
gittargets,0.0.1,2022-01-13 00:21:48,newbies,NA
gnrprod,1.0.0,2022-01-13 00:21:48,inspect,NA
hal9001,0.4.2,2022-01-13 00:21:48,waiting,NA
healthyR.ai,0.0.6,2022-01-13 00:21:48,inspect,NA
Kernelheaping,2.3.0,2022-01-13 00:21:48,inspect,NA
longmixr,1.0.0,2022-01-13 00:21:48,inspect,NA
magi,1.1.5,2022-01-13 00:21:48,inspect,NA
N2R,1.0.1,2022-01-13 00:21:48,waiting,NA
neptune,0.2.0,2022-01-13 00:21:48,waiting,NA
NonlinearRegression,0.0.1,2022-01-13 00:21:48,inspect,NA
pomp,4.1,2022-01-13 00:21:48,waiting,NA
prioriactions,0.3.3,2022-01-13 00:21:48,pending,NA
PTSR,0.1.0,2022-01-13 00:21:48,newbies,NA
quantreg,5.87,2022-01-13 00:21:48,waiting,NA
rccola,1.0,2022-01-13 00:21:48,newbies,NA
Rcpp,1.0.8,2022-01-13 00:21:48,waiting,NA
rSPDE,1.1.1,2022-01-13 00:21:48,pending,NA
scryr,1.0.0,2022-01-13 00:21:48,publish,NA
sctransform,0.3.3,2022-01-13 00:21:48,waiting,NA
SurvRegCensCov,1.5,2022-01-13 00:21:48,inspect,NA
ufRisk,1.0.1,2022-01-13 00:21:48,inspect,NA
zCompositions,1.4.0,2022-01-13 00:21:48,waiting,NA
