package,version,snapshot_time,folder,subfolder
Anthropometry,1.15,2021-04-19 10:33:14,waiting,NA
bayes4psy,1.2.6,2021-04-19 10:33:14,waiting,NA
BayesRGMM,1.1,2021-04-19 10:33:14,pending,NA
BET,0.3.7,2021-04-19 10:33:14,inspect,NA
bitops,1.0-7,2021-04-19 10:33:14,pending,NA
ccoptimalmatch,0.1.0,2021-04-19 10:33:14,human,JH
convdistr,1.5.2,2021-04-19 10:33:14,newbies,NA
cornet,0.0.5,2021-04-19 10:33:14,publish,NA
ctrdata,1.5.3,2021-04-19 10:33:14,inspect,NA
DMLLZU,0.1.1,2021-04-19 10:33:14,waiting,NA
edgarWebR,1.1.0,2021-04-19 10:33:14,inspect,NA
eiopaR,0.1.0,2021-04-19 10:33:14,human,GS
emojifont,0.5.4,2021-04-19 10:33:14,inspect,NA
exploratory,0.3.8,2021-04-19 10:33:14,pending,NA
fitmix,0.1.0,2021-04-19 10:33:14,human,JH
gapmap,0.1.0,2021-04-19 10:33:14,newbies,NA
GeodesiCL,1.0.0,2021-04-19 10:33:14,waiting,NA
GPRS,1.0.0,2021-04-19 10:33:14,human,GS
HDBRR,0.1.4,2021-04-19 10:33:14,newbies,NA
HGMND,0.1.0,2021-04-19 10:33:14,human,GS
iSubGen,1.0.1,2021-04-19 10:33:14,waiting,NA
LA,0.1.1,2021-04-19 10:33:14,inspect,NA
later,1.2.0,2021-04-19 10:33:14,pending,NA
LPRelevance,3.2,2021-04-19 10:33:14,inspect,NA
maotai,0.1.9,2021-04-19 10:33:14,waiting,NA
midasml,0.1.1,2021-04-19 10:33:14,pending,NA
moodleR,0.3.1,2021-04-19 10:33:14,human,JH
MtreeRing,1.4.5,2021-04-19 10:33:14,inspect,NA
ontoFAST,1.0.0,2021-04-19 10:33:14,human,JH
OpenMx,2.19.5,2021-04-19 10:33:14,pending,NA
palasso,0.0.8,2021-04-19 10:33:14,inspect,NA
precautionary,0.2-2,2021-04-19 10:33:14,inspect,NA
rENA,0.2.3,2021-04-19 10:33:14,pending,NA
RUVIIIC,1.0.19,2021-04-19 10:33:14,pending,NA
safejoin,0.1.0,2021-04-19 10:33:14,newbies,NA
seminr,2.0.2,2021-04-19 10:33:14,pending,NA
SSRTcalc,0.3.3,2021-04-19 10:33:14,human,GS
staRdom,1.1.21,2021-04-19 10:33:14,inspect,NA
SubtypeDrug,0.1.5,2021-04-19 10:33:14,inspect,NA
tosca,0.3-0,2021-04-19 10:33:14,waiting,NA
visa,0.1.0,2021-04-19 10:33:14,newbies,NA
windsoraiR,0.1.0,2021-04-19 10:33:14,human,JH
wordpressr,0.2.2,2021-04-19 10:33:14,pending,NA
