package,version,snapshot_time,folder,subfolder
backbone,1.5.1,2021-09-17 09:21:44,pending,NA
basifoR,0.4,2021-09-17 09:21:44,waiting,NA
BayesOrdDesign,0.1.0,2021-09-17 09:21:44,newbies,NA
BayesSenMC,0.1.4,2021-09-17 09:21:44,pending,NA
bayesTFR,7.0-5,2021-09-17 09:21:44,recheck,NA
bpr,1.0.3,2021-09-17 09:21:44,inspect,NA
emayili,0.5.0,2021-09-17 09:21:44,waiting,NA
excursions,2.5.2,2021-09-17 09:21:44,inspect,NA
fda,5.3.0,2021-09-17 09:21:44,waiting,NA
fMRIscrub,0.8.6,2021-09-17 09:21:44,pending,NA
jmvReadWrite,0.2.2,2021-09-17 09:21:44,pending,NA
jScore,0.1.0,2021-09-17 09:21:44,newbies,NA
landmap,0.0.12,2021-09-17 09:21:44,inspect,NA
matrixStats,0.61.0,2021-09-17 09:21:44,waiting,NA
MBHdesign,2.1.9,2021-09-17 09:21:44,pending,NA
MedianaDesigner,0.3,2021-09-17 09:21:44,pending,NA
mixl,1.3.2,2021-09-17 09:21:44,pending,NA
morphemepiece,1.0.1,2021-09-17 09:21:44,waiting,NA
mrbayes,0.5.0,2021-09-17 09:21:44,waiting,NA
nmarank,0.2-3,2021-09-17 09:21:44,newbies,NA
quadtree,0.1.1,2021-09-17 09:21:44,newbies,NA
resevol,0.2.0.0,2021-09-17 09:21:44,newbies,NA
robcp,0.3.2,2021-09-17 09:21:44,pending,NA
SEAA,0.9.6,2021-09-17 09:21:44,newbies,NA
shiny,1.7.0,2021-09-17 09:21:44,waiting,NA
simrel,2.1.0,2021-09-17 09:21:44,pending,NA
SOPC,0.0.1,2021-09-17 09:21:44,newbies,NA
SSHAARP,1.1.0,2021-09-17 09:21:44,waiting,NA
starvars,1.1.7,2021-09-17 09:21:44,inspect,NA
stratEst,1.1.2,2021-09-17 09:21:44,pending,NA
SWTools,0.2.1.0,2021-09-17 09:21:44,human,UL
tinyarray,2.2.7,2021-09-17 09:21:44,waiting,NA
