package,version,snapshot_time,folder,subfolder
backbone,1.5.1,2021-09-17 03:12:05,pending,NA
basifoR,0.4,2021-09-17 03:12:05,waiting,NA
BayesOrdDesign,0.1.0,2021-09-17 03:12:05,newbies,NA
BayesSenMC,0.1.4,2021-09-17 03:12:05,waiting,NA
bayesTFR,7.0-5,2021-09-17 03:12:05,inspect,NA
bpr,1.0.3,2021-09-17 03:12:05,inspect,NA
catchr,0.2.31,2021-09-17 03:12:05,pretest,NA
excursions,2.5.2,2021-09-17 03:12:05,inspect,NA
fda,5.3.0,2021-09-17 03:12:05,waiting,NA
fMRIscrub,0.8.6,2021-09-17 03:12:05,pending,NA
jmvReadWrite,0.2.2,2021-09-17 03:12:05,pending,NA
jScore,0.1.0,2021-09-17 03:12:05,newbies,NA
landmap,0.0.12,2021-09-17 03:12:05,inspect,NA
matrixStats,0.61.0,2021-09-17 03:12:05,waiting,NA
MBHdesign,2.1.9,2021-09-17 03:12:05,pretest,NA
morphemepiece,1.0.1,2021-09-17 03:12:05,waiting,NA
mrbayes,0.5.0,2021-09-17 03:12:05,waiting,NA
net4pg,0.0.0.9000,2021-09-17 03:12:05,inspect,NA
nlrx,0.4.3,2021-09-17 03:12:05,inspect,NA
nmarank,0.2-3,2021-09-17 03:12:05,newbies,NA
openVA,1.0.13,2021-09-17 03:12:05,inspect,NA
quadtree,0.1.1,2021-09-17 03:12:05,pretest,NA
resevol,0.2.0.0,2021-09-17 03:12:05,newbies,NA
reticulate,1.22,2021-09-17 03:12:05,waiting,NA
robcp,0.3.2,2021-09-17 03:12:05,pending,NA
shiny,1.7.0,2021-09-17 03:12:05,waiting,NA
simrel,2.1.0,2021-09-17 03:12:05,pending,NA
SSHAARP,1.1.0,2021-09-17 03:12:05,pretest,NA
starvars,1.1.7,2021-09-17 03:12:05,inspect,NA
stratEst,1.1.2,2021-09-17 03:12:05,pending,NA
styler,1.6.0,2021-09-17 03:12:05,inspect,NA
SWTools,0.2.1.0,2021-09-17 03:12:05,human,UL
tidyCpp,0.0.5,2021-09-17 03:12:05,pretest,NA
