package,version,snapshot_time,folder,subfolder
appler,0.1.1,2021-05-20 23:09:38,waiting,NA
autocart,1.4.5,2021-05-20 23:09:38,pending,NA
BIOMASS,2.1.5,2021-05-20 23:09:38,newbies,NA
cjbart,0.1.0,2021-05-20 23:09:38,newbies,NA
ClustImpute,0.2.3,2021-05-20 23:09:38,newbies,NA
colorhex,0.1.1,2021-05-20 23:09:38,newbies,NA
cryptowatchR,0.1.0,2021-05-20 23:09:38,newbies,NA
deepdep,0.2.5.2,2021-05-20 23:09:38,newbies,NA
dixonTest,1.0.3,2021-05-20 23:09:38,inspect,NA
eff2,1.0.0,2021-05-20 23:09:38,newbies,NA
factiv,0.1.0,2021-05-20 23:09:38,newbies,NA
fdapace,0.5.7,2021-05-20 23:09:38,waiting,NA
febr,1.7.2,2021-05-20 23:09:38,newbies,NA
fitdistrplus,1.1-5,2021-05-20 23:09:38,waiting,NA
GeodesiCL,1.0.0,2021-05-20 23:09:38,waiting,NA
GeoFIS,1.0.1,2021-05-20 23:09:38,pending,NA
ggseg3d,1.6.3,2021-05-20 23:09:38,newbies,NA
HDSpatialScan,20-05,2021-05-20 23:09:38,newbies,NA
idiogramFISH,2.0.5,2021-05-20 23:09:38,inspect,NA
insee,1.1.0,2021-05-20 23:09:38,waiting,NA
ks,1.13.0,2021-05-20 23:09:38,waiting,NA
landmap,0.0.10,2021-05-20 23:09:38,waiting,NA
lomb,2.0,2021-05-20 23:09:38,waiting,NA
mashr,0.2.50,2021-05-20 23:09:38,inspect,NA
metR,0.9.2,2021-05-20 23:09:38,inspect,NA
mind,0.1.0,2021-05-20 23:09:38,newbies,NA
mitre,1.0.0,2021-05-20 23:09:38,newbies,NA
netdiffuseR,1.22.1,2021-05-20 23:09:38,inspect,NA
nimbleCarbon,0.1.0,2021-05-20 23:09:38,newbies,NA
ParallelDSM,0.2.1,2021-05-20 23:09:38,inspect,NA
parameters,0.14.0,2021-05-20 23:09:38,waiting,NA
particle.swarm.optimisation,1.0,2021-05-20 23:09:38,newbies,NA
pleLMA,0.1.1,2021-05-20 23:09:38,newbies,NA
ragg,1.1.3,2021-05-20 23:09:38,waiting,NA
RcppCGAL,5.2.1,2021-05-20 23:09:38,newbies,NA
reveneraR,0.1.0,2021-05-20 23:09:38,newbies,NA
RprobitB,0.1.1,2021-05-20 23:09:38,inspect,NA
seasonal,1.8.3,2021-05-20 23:09:38,pending,NA
Seurat,4.0.2,2021-05-20 23:09:38,waiting,NA
sknifedatar,0.1.2,2021-05-20 23:09:38,pending,NA
sparklyr.sedona,0.1.0,2021-05-20 23:09:38,inspect,NA
SpATS,1.0-14,2021-05-20 23:09:38,waiting,NA
surveyvoi,1.0.1,2021-05-20 23:09:38,newbies,NA
tryCatchLog,1.2.3,2021-05-20 23:09:38,inspect,NA
unmarked,1.1.1,2021-05-20 23:09:38,pending,NA
wallace,1.1.0,2021-05-20 23:09:38,inspect,NA
xplorerr,0.1.2,2021-05-20 23:09:38,inspect,NA
