package,version,snapshot_time,folder,subfolder
bibliometrixData,0.1.0,2020-12-09 17:17:36,newbies,NA
catsim,0.2.3,2020-12-09 17:17:36,pending,NA
cld2,1.2.1,2020-12-09 17:17:36,pretest,NA
clusrank,1.0-0,2020-12-09 17:17:36,waiting,NA
comparator,0.1.1,2020-12-09 17:17:36,newbies,NA
dashCoreComponents,1.13.0,2020-12-09 17:17:36,waiting,NA
dashTable,4.11.0,2020-12-09 17:17:36,waiting,NA
DataExplorer,0.8.2,2020-12-09 17:17:36,pending,NA
disaggR,0.1.11,2020-12-09 17:17:36,waiting,NA
doc2vec,0.1.0,2020-12-09 17:17:36,newbies,NA
duckdb,0.2.3,2020-12-09 17:17:36,waiting,NA
emmeans,1.5.3,2020-12-09 17:17:36,waiting,NA
envi,0.1.3,2020-12-09 17:17:36,newbies,NA
estimatr,0.30.0,2020-12-09 17:17:36,waiting,NA
forestplot,1.10.1,2020-12-09 17:17:36,inspect,NA
fwstability,1.0.0,2020-12-09 17:17:36,inspect,NA
giftwrap,0.0.4,2020-12-09 17:17:36,newbies,NA
jsonlite,1.7.2,2020-12-09 17:17:36,waiting,NA
lfe,2.8-6,2020-12-09 17:17:36,waiting,NA
libproj,7.1.0-3,2020-12-09 17:17:36,pending,NA
locStra,1.6,2020-12-09 17:17:36,pending,NA
logmult,0.7.3,2020-12-09 17:17:36,inspect,NA
loo,2.4.1,2020-12-09 17:17:36,recheck,NA
mecor,0.9.0,2020-12-09 17:17:36,inspect,NA
MODIStsp,2.0.5,2020-12-09 17:17:36,newbies,NA
mokken,3.0.4,2020-12-09 17:17:36,inspect,NA
motifr,1.0.0,2020-12-09 17:17:36,newbies,NA
N2R,0.1.1,2020-12-09 17:17:36,pending,NA
nlme,3.1-151,2020-12-09 17:17:36,inspect,NA
opentimsr,1.0.2,2020-12-09 17:17:36,newbies,NA
osrm,3.4.0,2020-12-09 17:17:36,inspect,NA
PAMpal,0.9.13,2020-12-09 17:17:36,newbies,NA
partykit,1.2-11,2020-12-09 17:17:36,recheck,NA
performance,0.6.1,2020-12-09 17:17:36,inspect,NA
ptm,0.2.0,2020-12-09 17:17:36,newbies,NA
rjpdmp,0.1.0,2020-12-09 17:17:36,newbies,NA
RPPASPACE,1.0.7,2020-12-09 17:17:36,newbies,NA
RVA,0.0.3,2020-12-09 17:17:36,newbies,NA
sccore,0.1.1,2020-12-09 17:17:36,pending,NA
SpatialPosition,2.1.0,2020-12-09 17:17:36,inspect,NA
SUNGEO,0.2.0,2020-12-09 17:17:36,pretest,NA
surface,0.5,2020-12-09 17:17:36,waiting,NA
tsibble,0.9.4,2020-12-09 17:17:36,waiting,NA
UniprotR,2.0.0,2020-12-09 17:17:36,inspect,NA
VBLPCM,2.4.7,2020-12-09 17:17:36,pending,NA
