package,version,snapshot_time,folder,subfolder
act,1.0.1,2021-01-15 14:51:52,waiting,NA
aghq,0.1.0,2021-01-15 14:51:52,newbies,NA
autoMrP,0.98,2021-01-15 14:51:52,newbies,NA
AWAPer,0.1.45,2021-01-15 14:51:52,inspect,NA
AzureCosmosR,1.0.0,2021-01-15 14:51:52,newbies,NA
BET,0.3.1,2021-01-15 14:51:52,pending,NA
bigmds,0.0.1,2021-01-15 14:51:52,newbies,NA
bnmonitor,0.1.0,2021-01-15 14:51:52,newbies,NA
BoutrosLab.plotting.general,6.0.3,2021-01-15 14:51:52,pending,NA
broom,0.7.4,2021-01-15 14:51:52,waiting,NA
cachem,1.0.0,2021-01-15 14:51:52,newbies,NA
cecs,0.1.0,2021-01-15 14:51:52,newbies,NA
coder,0.13.5,2021-01-15 14:51:52,newbies,NA
deldir,0.2-8,2021-01-15 14:51:52,waiting,NA
DesignCTPB,0.2.0,2021-01-15 14:51:52,newbies,NA
directlabels,2021.1.13,2021-01-15 14:51:52,waiting,NA
eltr,0.1.0,2021-01-15 14:51:52,newbies,NA
extRatum,1.0.3,2021-01-15 14:51:52,pending,NA
fabletools,0.3.0,2021-01-15 14:51:52,waiting,NA
fastkmedoids,1.2,2021-01-15 14:51:52,pending,NA
feamiR,0.1.0,2021-01-15 14:51:52,newbies,NA
ftrCOOL,1.1.2,2021-01-15 14:51:52,inspect,NA
GEInter,0.1.0,2021-01-15 14:51:52,newbies,NA
GenomeAdmixR,1.1.1,2021-01-15 14:51:52,newbies,NA
GeodesiCL,1.0.0,2021-01-15 14:51:52,waiting,NA
geysertimes,0.1.2,2021-01-15 14:51:52,newbies,NA
ggshadow,0.0.2,2021-01-15 14:51:52,newbies,NA
GLMcat,0.1.1,2021-01-15 14:51:52,pending,NA
gmvarkit,1.4.1,2021-01-15 14:51:52,pending,NA
grattan,1.9.0.1,2021-01-15 14:51:52,pretest,NA
GSDA,1.0,2021-01-15 14:51:52,newbies,NA
iGraphMatch,1.0.0,2021-01-15 14:51:52,newbies,NA
Inflect,1.0.3,2021-01-15 14:51:52,newbies,NA
interacCircos,1.0.0,2021-01-15 14:51:52,newbies,NA
KFAS,1.4.3,2021-01-15 14:51:52,pending,NA
kittyR,1.0.0,2021-01-15 14:51:52,newbies,NA
kuniezu,0.1.2,2021-01-15 14:51:52,waiting,NA
libproj,7.2.0-1,2021-01-15 14:51:52,pending,NA
lidR,3.1.0,2021-01-15 14:51:52,pretest,NA
logitr,0.1.0,2021-01-15 14:51:52,newbies,NA
LPDynR,1.0.1,2021-01-15 14:51:52,newbies,NA
memify,0.1.1,2021-01-15 14:51:52,newbies,NA
mifa,0.2.0,2021-01-15 14:51:52,newbies,NA
mined,1.0-3,2021-01-15 14:51:52,pending,NA
mkin,0.9.50.4,2021-01-15 14:51:52,inspect,NA
noah,0.1.0,2021-01-15 14:51:52,newbies,NA
parallelPlot,0.1.0,2021-01-15 14:51:52,newbies,NA
partR2,0.9.1,2021-01-15 14:51:52,newbies,NA
phangorn,2.6.2,2021-01-15 14:51:52,waiting,NA
provDebugR,1.0,2021-01-15 14:51:52,newbies,NA
RAEN,0.1,2021-01-15 14:51:52,newbies,NA
RcmdrPlugin.DCE,0.1-2,2021-01-15 14:51:52,newbies,NA
RcppThread,1.0.0,2021-01-15 14:51:52,waiting,NA
reportfactory,0.1.0,2021-01-15 14:51:52,newbies,NA
ROCket,1.0.0,2021-01-15 14:51:52,newbies,NA
SAMtool,1.0.0,2021-01-15 14:51:52,newbies,NA
semantic.dashboard,0.2.0,2021-01-15 14:51:52,pretest,NA
shiny.router,0.2.1,2021-01-15 14:51:52,pretest,NA
shiny.worker,0.0.1,2021-01-15 14:51:52,newbies,NA
sims,0.0.2,2021-01-15 14:51:52,newbies,NA
SkeweDF,0.1.0,2021-01-15 14:51:52,newbies,NA
slackr,2.0.1,2021-01-15 14:51:52,waiting,NA
spacejam,1.3,2021-01-15 14:51:52,newbies,NA
SpatMCA,1.0.2.0,2021-01-15 14:51:52,pending,NA
spcosa,0.3-11,2021-01-15 14:51:52,pending,NA
spiR,0.2.1,2021-01-15 14:51:52,waiting,NA
SPlit,1.0,2021-01-15 14:51:52,newbies,NA
spNetwork,0.1.0,2021-01-15 14:51:52,newbies,NA
statcanR,0.2.1,2021-01-15 14:51:52,waiting,NA
StratifiedSampling,0.1.0,2021-01-15 14:51:52,newbies,NA
targets,0.0.1,2021-01-15 14:51:52,newbies,NA
torchaudio,0.1.1.0,2021-01-15 14:51:52,newbies,NA
trainR,0.0.1,2021-01-15 14:51:52,newbies,NA
TSPred,5.1,2021-01-15 14:51:52,waiting,NA
Xplortext,1.4.2,2021-01-15 14:51:52,waiting,NA
