package,version,snapshot_time,folder,subfolder
aceEditor,0.1.0,2020-10-20 10:24:57,newbies,NA
acled.api,1.0.7,2020-10-20 10:24:57,newbies,NA
altmeta,3.2,2020-10-20 10:24:57,inspect,NA
amapGeocode,0.5.0,2020-10-20 10:24:57,waiting,NA
anndata,0.7.4,2020-10-20 10:24:57,newbies,NA
anovir,0.1.0,2020-10-20 10:24:57,newbies,NA
APML,0.0.1,2020-10-20 10:24:57,newbies,NA
arrow,2.0.0,2020-10-20 10:24:57,waiting,NA
assert,1.0.0,2020-10-20 10:24:57,newbies,NA
asymptor,0.2,2020-10-20 10:24:57,newbies,NA
bccp,0.1.0,2020-10-20 10:24:57,newbies,NA
bggAnalytics,0.1.1,2020-10-20 10:24:57,newbies,NA
biogrowth,0.1.0,2020-10-20 10:24:57,newbies,NA
BIOMASS,2.1.4,2020-10-20 10:24:57,inspect,NA
BlackCarbon,0.1.0,2020-10-20 10:24:57,newbies,NA
bootcluster,0.2.0,2020-10-20 10:24:57,waiting,NA
brokenstick,1.0.0,2020-10-20 10:24:57,newbies,NA
CancerGram,1.0.0,2020-10-20 10:24:57,newbies,NA
CausalMBSTS,0.1.0,2020-10-20 10:24:57,newbies,NA
cd,0.1.0,2020-10-20 10:24:57,newbies,NA
chickn,1.1,2020-10-20 10:24:57,newbies,NA
chronosphere,0.4.0,2020-10-20 10:24:57,pretest,NA
circlize,0.4.11,2020-10-20 10:24:57,waiting,NA
comsimitv,0.1.4,2020-10-20 10:24:57,newbies,NA
cpsvote,0.1.0,2020-10-20 10:24:57,newbies,NA
cspp,0.3.0,2020-10-20 10:24:57,newbies,NA
curephEM,0.1.5,2020-10-20 10:24:57,newbies,NA
CVrisk,1.0.0,2020-10-20 10:24:57,newbies,NA
datacleanr,1.0.0,2020-10-20 10:24:57,newbies,NA
dataspice,1.0.0,2020-10-20 10:24:57,newbies,NA
deepredeff,0.1.0,2020-10-20 10:24:57,newbies,NA
DEPONS2R,1.0.0,2020-10-20 10:24:57,newbies,NA
DIDmultiplegt,0.1.0,2020-10-20 10:24:57,newbies,NA
drought,1.0,2020-10-20 10:24:57,newbies,NA
ecoCopula,1.0.1,2020-10-20 10:24:57,newbies,NA
EcotoneFinder,0.2.1,2020-10-20 10:24:57,inspect,NA
ef,1.2.0,2020-10-20 10:24:57,newbies,NA
eirm,0.2.0,2020-10-20 10:24:57,newbies,NA
EnvExpInd,0.1.0,2020-10-20 10:24:57,newbies,NA
epinetr,0.9,2020-10-20 10:24:57,newbies,NA
EpiNow2,1.2.1,2020-10-20 10:24:57,inspect,NA
fflr,0.3.8,2020-10-20 10:24:57,newbies,NA
findInFiles,0.1.0,2020-10-20 10:24:57,newbies,NA
FlexReg,1.0,2020-10-20 10:24:57,pretest,NA
flipdownr,0.1.0,2020-10-20 10:24:57,newbies,NA
fmpcloudr,0.1.0,2020-10-20 10:24:57,newbies,NA
foster,0.1.0,2020-10-20 10:24:57,newbies,NA
functiondepends,0.1.1,2020-10-20 10:24:57,newbies,NA
gaussplotR,0.1.4,2020-10-20 10:24:57,newbies,NA
GCSM,0.1.0,2020-10-20 10:24:57,newbies,NA
gfboost,0.1.0,2020-10-20 10:24:57,newbies,NA
ggmulti,0.1.0,2020-10-20 10:24:57,newbies,NA
healthfinance,0.1.0,2020-10-20 10:24:57,newbies,NA
hetu,1.0.1,2020-10-20 10:24:57,newbies,NA
IAcsSPCR,0.1.5,2020-10-20 10:24:57,newbies,NA
IFAA,1.0.0,2020-10-20 10:24:57,newbies,NA
iForecast,1.0.1,2020-10-20 10:24:57,newbies,NA
imbibe,0.1.0,2020-10-20 10:24:57,newbies,NA
interleave,0.1.0,2020-10-20 10:24:57,newbies,NA
inti,0.1.0,2020-10-20 10:24:57,newbies,NA
IRSF,1.0.3,2020-10-20 10:24:57,inspect,NA
IRSF,1.0.3,2020-10-20 10:24:57,newbies,NA
isoreader,1.2.6,2020-10-20 10:24:57,newbies,NA
ivsacim,1.0,2020-10-20 10:24:57,newbies,NA
klsh,0.1.0,2020-10-20 10:24:57,newbies,NA
lazytrade,0.4.1,2020-10-20 10:24:57,inspect,NA
lgr,0.4.1,2020-10-20 10:24:57,pretest,NA
libproj,7.1.0-3,2020-10-20 10:24:57,pending,NA
linne,0.0.2,2020-10-20 10:24:57,newbies,NA
lme4,1.1-25,2020-10-20 10:24:57,waiting,NA
marmap,1.0.5,2020-10-20 10:24:57,inspect,NA
mastif,1.0.1,2020-10-20 10:24:57,inspect,NA
mbmixture,0.2-5,2020-10-20 10:24:57,newbies,NA
mcbette,1.11,2020-10-20 10:24:57,pretest,NA
metajam,0.2.3,2020-10-20 10:24:57,newbies,NA
metamicrobiomeR,1.2,2020-10-20 10:24:57,pretest,NA
MGDrivE2,1.0.1,2020-10-20 10:24:57,newbies,NA
mlr3hyperband,0.1.0,2020-10-20 10:24:57,newbies,NA
monaco,0.1.0,2020-10-20 10:24:57,newbies,NA
MPGE,1.0.0,2020-10-20 10:24:57,newbies,NA
N2R,0.1.1,2020-10-20 10:24:57,pending,NA
nimbleSMC,0.10.0,2020-10-20 10:24:57,newbies,NA
NMOF,2.2-0,2020-10-20 10:24:57,inspect,NA
node2vec,0.1.0,2020-10-20 10:24:57,newbies,NA
nsga3r,0.1.2,2020-10-20 10:24:57,newbies,NA
openSkies,0.99.2,2020-10-20 10:24:57,newbies,NA
packer,0.0.6,2020-10-20 10:24:57,newbies,NA
PAMmisc,1.6.3,2020-10-20 10:24:57,newbies,NA
ParallelDSM,0.1,2020-10-20 10:24:57,newbies,NA
Pijavski,1.0.1,2020-10-20 10:24:57,waiting,NA
Pijavski,1.0.3,2020-10-20 10:24:57,waiting,NA
Pijavski,1.01,2020-10-20 10:24:57,inspect,NA
podr,0.0.5,2020-10-20 10:24:57,newbies,NA
politeness,0.7.1,2020-10-20 10:24:57,inspect,NA
prWarp,1.0.0,2020-10-20 10:24:57,newbies,NA
psqn,0.1.0,2020-10-20 10:24:57,newbies,NA
QCA,3.10,2020-10-20 10:24:57,pending,NA
r3dmol,0.1.0,2020-10-20 10:24:57,newbies,NA
r5r,0.2-0,2020-10-20 10:24:57,pending,NA
Ravages,0.1,2020-10-20 10:24:57,newbies,NA
rearrr,0.1.0,2020-10-20 10:24:57,newbies,NA
rEDM,1.6.1,2020-10-20 10:24:57,pending,NA
reproducer,0.4.0,2020-10-20 10:24:57,inspect,NA
restaurant,0.1.0,2020-10-20 10:24:57,newbies,NA
rgnparser,0.1.0,2020-10-20 10:24:57,newbies,NA
ricu,0.1.1,2020-10-20 10:24:57,newbies,NA
ripserr,0.1.1,2020-10-20 10:24:57,pending,NA
RMLPCA,0.0.1,2020-10-20 10:24:57,newbies,NA
RPEIF,1.1.0,2020-10-20 10:24:57,inspect,NA
SBAGM,0.1.0,2020-10-20 10:24:57,newbies,NA
sccore,0.1.1,2020-10-20 10:24:57,pending,NA
scoringTools,0.1.0,2020-10-20 10:24:57,newbies,NA
SEIRfansy,1.1.0,2020-10-20 10:24:57,newbies,NA
shinyscreenshot,0.1.0,2020-10-20 10:24:57,newbies,NA
singcar,0.1.0,2020-10-20 10:24:57,newbies,NA
SMARTbayesR,1.0.0,2020-10-20 10:24:57,newbies,NA
smd,0.6.6,2020-10-20 10:24:57,newbies,NA
