package,version,snapshot_time,folder,subfolder
AgroReg,1.0.0,2021-07-31 02:27:02,newbies,NA
BIRDS,0.2.1,2021-07-31 02:27:02,pending,NA
BlanketStatsments,0.1.2,2021-07-31 02:27:02,newbies,NA
chronochrt,0.1.0,2021-07-31 02:27:02,newbies,NA
CINmetrics,0.1.0,2021-07-31 02:27:02,newbies,NA
conserveR,1.0.4,2021-07-31 02:27:02,newbies,NA
DBItest,1.7.1,2021-07-31 02:27:02,inspect,NA
didimputation,0.1.0,2021-07-31 02:27:02,newbies,NA
DIGSS,1.0.1,2021-07-31 02:27:02,newbies,NA
dispositionEffect,1.0.0,2021-07-31 02:27:02,newbies,NA
edgebundle,0.2.0,2021-07-31 02:27:02,newbies,NA
EmiR,1.0.0,2021-07-31 02:27:02,newbies,NA
ExpImage,0.1.0,2021-07-31 02:27:02,newbies,NA
fasi,1.0.0,2021-07-31 02:27:02,newbies,NA
FCVAR,0.1.0,2021-07-31 02:27:02,newbies,NA
fritools,2.2.1,2021-07-31 02:27:02,inspect,NA
fwildclusterboot,0.3.6,2021-07-31 02:27:02,waiting,NA
ggpp,0.4.2,2021-07-31 02:27:02,pretest,NA
GIplot,0.1.0,2021-07-31 02:27:02,newbies,NA
glmmTMB,1.1.2.1,2021-07-31 02:27:02,waiting,NA
glmmTMB,1.1.2.2,2021-07-31 02:27:02,waiting,NA
gsrs,0.1.1,2021-07-31 02:27:02,newbies,NA
gt,0.3.1,2021-07-31 02:27:02,pretest,NA
HDShOP,0.1.0,2021-07-31 02:27:02,newbies,NA
isocalcR,0.0.2,2021-07-31 02:27:02,pretest,NA
lfe,2.8-7,2021-07-31 02:27:02,recheck,NA
LHD,1.3.3,2021-07-31 02:27:02,pretest,NA
locpolExpectile,0.1.0,2021-07-31 02:27:02,newbies,NA
magi,1.0.1,2021-07-31 02:27:02,pending,NA
MixedIndTests,0.1.4,2021-07-31 02:27:02,newbies,NA
mixtur,1.2.0,2021-07-31 02:27:02,newbies,NA
MultivariateAnalysis,0.4.0,2021-07-31 02:27:02,waiting,NA
pacs,0.2.8,2021-07-31 02:27:02,pretest,NA
PhitestR,0.1.0,2021-07-31 02:27:02,newbies,NA
PICBayes,1.0,2021-07-31 02:27:02,newbies,NA
postcards,0.2.2,2021-07-31 02:27:02,pretest,NA
ProjectTemplate,0.10.2,2021-07-31 02:27:02,waiting,NA
refineR,1.0.0,2021-07-31 02:27:02,newbies,NA
rKOMICS,1.2,2021-07-31 02:27:02,waiting,NA
sidrar,0.2.6,2021-07-31 02:27:02,pretest,NA
sorcering,0.9.2,2021-07-31 02:27:02,newbies,NA
sprtt,0.1.0,2021-07-31 02:27:02,newbies,NA
SPSP,0.1.0,2021-07-31 02:27:02,newbies,NA
tidytable,0.6.4,2021-07-31 02:27:02,recheck,NA
tidywikidatar,0.4.0,2021-07-31 02:27:02,inspect,NA
track2KBA,1.0.0,2021-07-31 02:27:02,newbies,NA
vapour,0.7.6,2021-07-31 02:27:02,inspect,NA
