package,version,snapshot_time,folder,subfolder
aglm,0.4.0,2021-06-07 01:20:59,newbies,NA
arakno,1.1.0,2021-06-07 01:20:59,newbies,NA
autoFC,0.1.0,2021-06-07 01:20:59,waiting,NA
autoFC,0.1.2,2021-06-07 01:20:59,newbies,NA
betaBayes,1.0,2021-06-07 01:20:59,newbies,NA
CausalImpact,1.2.7,2021-06-07 01:20:59,inspect,NA
csodata,1.2.0,2021-06-07 01:20:59,pending,NA
csppData,0.1.3,2021-06-07 01:20:59,inspect,NA
devtools,2.4.2,2021-06-07 01:20:59,waiting,NA
ecocomDP,1.0.0,2021-06-07 01:20:59,newbies,NA
ecotraj,0.0.1,2021-06-07 01:20:59,newbies,NA
epocakir,0.9.6,2021-06-07 01:20:59,newbies,NA
exit,1.0.0,2021-06-07 01:20:59,newbies,NA
expectreg,0.51,2021-06-07 01:20:59,pending,NA
ez.combat,1.0.0,2021-06-07 01:20:59,newbies,NA
fitbitr,0.1.0,2021-06-07 01:20:59,newbies,NA
fixest,0.9.0,2021-06-07 01:20:59,pending,NA
flan,0.9,2021-06-07 01:20:59,waiting,NA
fpcb,0.1.0,2021-06-07 01:20:59,newbies,NA
fpcb,0.1.0,2021-06-07 01:20:59,waiting,NA
geonet,0.1.1,2021-06-07 01:20:59,newbies,NA
gesso,1.0.0,2021-06-07 01:20:59,newbies,NA
gtfsio,0.1.2,2021-06-07 01:20:59,inspect,NA
hutilscpp,0.7.2,2021-06-07 01:20:59,pending,NA
industRial,0.1.0,2021-06-07 01:20:59,newbies,NA
IsoplotRgui,4.0,2021-06-07 01:20:59,pretest,NA
JirAgileR,0.0.2.1,2021-06-07 01:20:59,pretest,NA
lares,5.0.1,2021-06-07 01:20:59,inspect,NA
LKT,1.0,2021-06-07 01:20:59,newbies,NA
loon,1.3.7,2021-06-07 01:20:59,waiting,NA
lphom,0.1.4,2021-06-07 01:20:59,pending,NA
mBvs,1.5,2021-06-07 01:20:59,waiting,NA
metan,1.14.0,2021-06-07 01:20:59,inspect,NA
msig,1.0,2021-06-07 01:20:59,newbies,NA
network,1.17.0,2021-06-07 01:20:59,waiting,NA
nhdplusTools,0.4.2,2021-06-07 01:20:59,pending,NA
PCMBase,1.2.12,2021-06-07 01:20:59,inspect,NA
piwikproR,0.2.0,2021-06-07 01:20:59,newbies,NA
pRecipe,0.0.1,2021-06-07 01:20:59,newbies,NA
psp,0.1,2021-06-07 01:20:59,newbies,NA
qtl2ggplot,1.0.8,2021-06-07 01:20:59,waiting,NA
ragg,1.1.3,2021-06-07 01:20:59,waiting,NA
RcppCGAL,5.2.1,2021-06-07 01:20:59,newbies,NA
RGremlinsConjoint,0.9.0,2021-06-07 01:20:59,newbies,NA
rnbp,0.2.1,2021-06-07 01:20:59,waiting,NA
RRMLRfMC,0.4.0,2021-06-07 01:20:59,newbies,NA
SEAGLE,1.0.0,2021-06-07 01:20:59,newbies,NA
serrsBayes,0.4-2,2021-06-07 01:20:59,pretest,NA
SpaDES.tools,0.3.8,2021-06-07 01:20:59,newbies,NA
spamtree,0.2.0,2021-06-07 01:20:59,newbies,NA
spoiler,1.0.0,2021-06-07 01:20:59,newbies,NA
VancouvR,0.1.4,2021-06-07 01:20:59,pretest,NA
vectools,0.3.0,2021-06-07 01:20:59,pretest,NA
XPolaris,1.0.1,2021-06-07 01:20:59,newbies,NA
