package,version,snapshot_time,folder,subfolder
antitrust,0.99.25,2021-05-06 07:26:03,inspect,NA
arrow,4.0.0.1,2021-05-06 07:26:03,waiting,NA
ASSIST,0.1.0,2021-05-06 07:26:03,pretest,NA
BayesPPD,1.0.0,2021-05-06 07:26:03,newbies,NA
BifactorIndicesCalculator,0.2.2,2021-05-06 07:26:03,inspect,NA
BiocManager,1.30.13,2021-05-06 07:26:03,pending,NA
crsuggest,0.3,2021-05-06 07:26:03,inspect,NA
CSIndicators,0.0.1,2021-05-06 07:26:03,newbies,NA
D2MCS,1.0.0,2021-05-06 07:26:03,newbies,NA
dga,2.0.1,2021-05-06 07:26:03,pending,NA
diathor,0.0.6,2021-05-06 07:26:03,inspect,NA
div,0.3.1,2021-05-06 07:26:03,newbies,NA
eCAR,0.1.1,2021-05-06 07:26:03,inspect,NA
ecostatscale,1.0,2021-05-06 07:26:03,newbies,NA
elisr,0.1.0,2021-05-06 07:26:03,newbies,NA
EpiBibR,0.1.0,2021-05-06 07:26:03,newbies,NA
evclust,2.0.1,2021-05-06 07:26:03,pending,NA
exactextractr,0.6.1,2021-05-06 07:26:03,waiting,NA
face,0.1-6,2021-05-06 07:26:03,waiting,NA
GeodesiCL,1.0.0,2021-05-06 07:26:03,waiting,NA
GeoFIS,1.0.1,2021-05-06 07:26:03,pending,NA
geouy,0.2.4,2021-05-06 07:26:03,inspect,NA
ggstream,0.1.0,2021-05-06 07:26:03,newbies,NA
gluedown,1.0.4,2021-05-06 07:26:03,pending,NA
goldilocks,0.3.0,2021-05-06 07:26:03,newbies,NA
good,1.0.0,2021-05-06 07:26:03,newbies,NA
greed,0.5.1,2021-05-06 07:26:03,pending,NA
greeks,0.0.1,2021-05-06 07:26:03,newbies,NA
h2o,3.32.1.2,2021-05-06 07:26:03,inspect,NA
hakaiApi,1.0.0,2021-05-06 07:26:03,newbies,NA
httk,2.0.4,2021-05-06 07:26:03,inspect,NA
interflex,1.2.5,2021-05-06 07:26:03,newbies,NA
ipeadatar,0.1.3,2021-05-06 07:26:03,waiting,NA
MAGEE,1.0.0,2021-05-06 07:26:03,newbies,NA
MatrixExtra,0.1,2021-05-06 07:26:03,inspect,NA
meerva,0.2-1,2021-05-06 07:26:03,waiting,NA
mfaces,0.1-4,2021-05-06 07:26:03,waiting,NA
MoBPS,1.6.38,2021-05-06 07:26:03,inspect,NA
modelimpact,1.0.0,2021-05-06 07:26:03,newbies,NA
MortalityEstimate,0.9.18,2021-05-06 07:26:03,newbies,NA
MTE,1.0.1,2021-05-06 07:26:03,newbies,NA
netgsa,4.0.0,2021-05-06 07:26:03,newbies,NA
neverhpfilter,0.3-3,2021-05-06 07:26:03,inspect,NA
NFCP,1.0.1,2021-05-06 07:26:03,inspect,NA
NHSDataDictionaRy,1.2.4,2021-05-06 07:26:03,waiting,NA
openCR,2.0.0,2021-05-06 07:26:03,waiting,NA
pathviewr,1.0.1,2021-05-06 07:26:03,newbies,NA
PP,0.6.3,2021-05-06 07:26:03,waiting,NA
proxyC,0.2.0,2021-05-06 07:26:03,waiting,NA
purgeR,1.1,2021-05-06 07:26:03,pending,NA
randnet,0.3,2021-05-06 07:26:03,inspect,NA
RavenR,2.0.9,2021-05-06 07:26:03,waiting,NA
re2,0.1.1,2021-05-06 07:26:03,pending,NA
redist,3.0.7,2021-05-06 07:26:03,pending,NA
RHclust,1.0.0,2021-05-06 07:26:03,newbies,NA
rijkspalette,1.0.2,2021-05-06 07:26:03,pending,NA
rNeighborGWAS,1.2.4,2021-05-06 07:26:03,pending,NA
Rsfar,0.0.1,2021-05-06 07:26:03,newbies,NA
RSiena,1.3.0,2021-05-06 07:26:03,pending,NA
secr,4.4.2,2021-05-06 07:26:03,pending,NA
settings,0.2.6,2021-05-06 07:26:03,waiting,NA
SIPDIBGE,0.1.3,2021-05-06 07:26:03,newbies,NA
stokes,1.0-8,2021-05-06 07:26:03,waiting,NA
stringi,1.6.1,2021-05-06 07:26:03,pending,NA
SubtypeDrug,0.1.5,2021-05-06 07:26:03,inspect,NA
SuperLearner,2.0-28,2021-05-06 07:26:03,waiting,NA
tabula,1.6.0,2021-05-06 07:26:03,pending,NA
tarchetypes,0.2.0,2021-05-06 07:26:03,pending,NA
tesseract,4.1.1,2021-05-06 07:26:03,pending,NA
TopDom,0.10.1,2021-05-06 07:26:03,newbies,NA
ttt,1.0,2021-05-06 07:26:03,newbies,NA
TwoWayFEWeights,0.1.0,2021-05-06 07:26:03,newbies,NA
vasicekreg,1.0.0,2021-05-06 07:26:03,newbies,NA
viridis,0.6.1,2021-05-06 07:26:03,pending,NA
WienR,0.1-9,2021-05-06 07:26:03,newbies,NA
workloopR,1.1.4,2021-05-06 07:26:03,newbies,NA
yorkr,0.0.23,2021-05-06 07:26:03,inspect,NA
