package,version,snapshot_time,folder,subfolder
archive,1.0.0,2021-06-30 07:07:44,newbies,NA
arctools,1.1.3,2021-06-30 07:07:44,inspect,NA
bagged.outliertrees,1.0.0,2021-06-30 07:07:44,newbies,NA
bayesnec,1.0.1,2021-06-30 07:07:44,newbies,NA
BayesSummaryStatLM,2.0,2021-06-30 07:07:44,newbies,NA
boomer,0.1.0,2021-06-30 07:07:44,newbies,NA
CICA,0.1.0,2021-06-30 07:07:44,newbies,NA
clinDataReview,1.0.0,2021-06-30 07:07:44,newbies,NA
corrplot,0.90,2021-06-30 07:07:44,inspect,NA
Ecfun,0.2-5,2021-06-30 07:07:44,inspect,NA
ergMargins,0.1.3,2021-06-30 07:07:44,waiting,NA
EuclideanSD,0.1.0,2021-06-30 07:07:44,human,GS
flipdownWidgets,0.1.0,2021-06-30 07:07:44,newbies,NA
ggfun,0.0.1,2021-06-30 07:07:44,newbies,NA
hhcartr,1.0.0,2021-06-30 07:07:44,newbies,NA
hwsdr,1.0,2021-06-30 07:07:44,newbies,NA
iccCounts,1.0.2,2021-06-30 07:07:44,inspect,NA
IDSL.IPA,1.2,2021-06-30 07:07:44,inspect,NA
impactr,0.1.0,2021-06-30 07:07:44,newbies,NA
iNZightTools,1.11.1,2021-06-30 07:07:44,publish,NA
lfmm,1.1,2021-06-30 07:07:44,newbies,NA
librarian,1.8.0,2021-06-30 07:07:44,inspect,NA
liGP,1.0.0,2021-06-30 07:07:44,newbies,NA
MisRepARMA,0.0.1,2021-06-30 07:07:44,newbies,NA
MVN,5.9,2021-06-30 07:07:44,inspect,NA
NMdata,0.0.8,2021-06-30 07:07:44,newbies,NA
npwbs,0.1.0,2021-06-30 07:07:44,newbies,NA
ODataQuery,0.5.3,2021-06-30 07:07:44,newbies,NA
parallelly,1.26.1,2021-06-30 07:07:44,publish,NA
pasadr,1.0,2021-06-30 07:07:44,newbies,NA
phase,1.1.1,2021-06-30 07:07:44,newbies,NA
potools,0.2.0,2021-06-30 07:07:44,newbies,NA
ProbitSpatial,1.1,2021-06-30 07:07:44,newbies,NA
qrcode,0.1.3,2021-06-30 07:07:44,waiting,NA
Rdiagnosislist,0.1,2021-06-30 07:07:44,newbies,NA
refreg,0.1.0,2021-06-30 07:07:44,newbies,NA
refund,0.1-24,2021-06-30 07:07:44,inspect,NA
revpref,0.1.0,2021-06-30 07:07:44,newbies,NA
Rfmtool,4.1.3,2021-06-30 07:07:44,pending,NA
Rogue,1.0.0,2021-06-30 07:07:44,newbies,NA
SEMgraph,1.0.3,2021-06-30 07:07:44,newbies,NA
seriation,1.3.0,2021-06-30 07:07:44,waiting,NA
shinybatch,0.3,2021-06-30 07:07:44,newbies,NA
SimInf,8.3.2,2021-06-30 07:07:44,inspect,NA
simplevis,4.3.0,2021-06-30 07:07:44,inspect,NA
sparsediscrim,0.3.0,2021-06-30 07:07:44,newbies,NA
spiralize,1.0.0,2021-06-30 07:07:44,newbies,NA
utr.annotation,1.0.3,2021-06-30 07:07:44,newbies,NA
yaConsensus,1.0,2021-06-30 07:07:44,newbies,NA
