package,version,snapshot_time,folder,subfolder
amerifluxr,1.0.0,2022-02-08 13:28:03,newbies,NA
ammiBayes,1.0-0,2022-02-08 13:28:03,newbies,NA
aMNLFA,1.1.2,2022-02-08 13:28:03,pending,NA
aum,2022.2.7,2022-02-08 13:28:03,newbies,NA
autoRasch,0.1.4,2022-02-08 13:28:03,newbies,NA
BigDataStatMeth,0.99.27,2022-02-08 13:28:03,pending,NA
bigDM,0.4.1,2022-02-08 13:28:03,newbies,NA
bizicount,1.0.0,2022-02-08 13:28:03,newbies,NA
BwQuant,0.1.0,2022-02-08 13:28:03,newbies,NA
cassowaryr,1.0.1,2022-02-08 13:28:03,waiting,NA
cryptoverse,0.1.0,2022-02-08 13:28:03,newbies,NA
dimRed,0.2.5,2022-02-08 13:28:03,pending,NA
DIZtools,0.0.2,2022-02-08 13:28:03,newbies,NA
elfgen,2.2.3,2022-02-08 13:28:03,newbies,NA
envstat,0.0.1,2022-02-08 13:28:03,newbies,NA
flightsbr,0.1.0,2022-02-08 13:28:03,pretest,NA
FuzzyM,0.1.0,2022-02-08 13:28:03,newbies,NA
geobr,1.6.6,2022-02-08 13:28:03,waiting,NA
glottospace,0.0.97,2022-02-08 13:28:03,newbies,NA
iq,1.9.2,2022-02-08 13:28:03,inspect,NA
itscalledsoccer,0.1.0,2022-02-08 13:28:03,newbies,NA
libproj,8.2.1-1,2022-02-08 13:28:03,pending,NA
lowpassFilter,1.0-1,2022-02-08 13:28:03,waiting,NA
moult,2.2.1,2022-02-08 13:28:03,newbies,NA
musclesyneRgies,1.1.0,2022-02-08 13:28:03,newbies,NA
NegativeControlOutcomeAdjustment,0.0.4,2022-02-08 13:28:03,newbies,NA
OptHoldoutSize,0.0.0.1,2022-02-08 13:28:03,newbies,NA
PHclust,0.1.0,2022-02-08 13:28:03,newbies,NA
pomdpSolve,1.0.0,2022-02-08 13:28:03,newbies,NA
rankFD,0.1.1,2022-02-08 13:28:03,inspect,NA
rglplus,1.0,2022-02-08 13:28:03,newbies,NA
RMCC,0.1.0,2022-02-08 13:28:03,newbies,NA
rsat,0.1.18,2022-02-08 13:28:03,pending,NA
saemix,3.0,2022-02-08 13:28:03,inspect,NA
sara4r,0.0.9,2022-02-08 13:28:03,inspect,NA
sarp.snowprofile,1.2.1,2022-02-08 13:28:03,waiting,NA
thredds,0.1,2022-02-08 13:28:03,newbies,NA
tidySEM,0.2.1,2022-02-08 13:28:03,pending,NA
tipsae,0.0.3,2022-02-08 13:28:03,newbies,NA
treeclim,2.0.6.0,2022-02-08 13:28:03,waiting,NA
usmapdata,0.1.0,2022-02-08 13:28:03,newbies,NA
VGAM,1.1-6,2022-02-08 13:28:03,waiting,NA
wINEQ,1.0.1,2022-02-08 13:28:03,newbies,NA
