package,version,snapshot_time,folder,subfolder
act,1.0.1,2021-01-21 11:53:11,waiting,NA
AlleleShift,0.9,2021-01-21 11:53:11,newbies,NA
ambiorix,1.0.1,2021-01-21 11:53:11,newbies,NA
attachment,0.2.1,2021-01-21 11:53:11,pending,NA
autoharp,0.0.4,2021-01-21 11:53:11,newbies,NA
autoMrP,0.98,2021-01-21 11:53:11,human,JH
aweSOM,1.0,2021-01-21 11:53:11,newbies,NA
bama,1.2,2021-01-21 11:53:11,waiting,NA
bayesforecast,0.0.1,2021-01-21 11:53:11,newbies,NA
Biostatistics,1.0.0,2021-01-21 11:53:11,newbies,NA
bmabasket,0.1.1,2021-01-21 11:53:11,pending,NA
broom,0.7.4,2021-01-21 11:53:11,waiting,NA
bslib,0.2.4,2021-01-21 11:53:11,newbies,NA
BTYDplus,1.2.0,2021-01-21 11:53:11,inspect,NA
cachem,1.0.1,2021-01-21 11:53:11,pending,NA
cglasso,2.0.2,2021-01-21 11:53:11,pending,NA
cinaRgenesets,0.1.1,2021-01-21 11:53:11,newbies,NA
circularEV,0.1.0,2021-01-21 11:53:11,human,JH
cmprskcoxmsm,0.1.0,2021-01-21 11:53:11,newbies,NA
cropDemand,1.0.0,2021-01-21 11:53:11,newbies,NA
deepMOU,0.1.0,2021-01-21 11:53:11,newbies,NA
doc2vec,0.1.1,2021-01-21 11:53:11,newbies,NA
ech,0.1.1.2,2021-01-21 11:53:11,waiting,NA
ELISAtools,0.1.5,2021-01-21 11:53:11,waiting,NA
excursions,2.5.1,2021-01-21 11:53:11,publish,NA
fastkmedoids,1.2,2021-01-21 11:53:11,pending,NA
faux,0.0.1.6,2021-01-21 11:53:11,pending,NA
FMM,0.1.1,2021-01-21 11:53:11,newbies,NA
GeodesiCL,1.0.0,2021-01-21 11:53:11,waiting,NA
GFisher,0.1.0,2021-01-21 11:53:11,newbies,NA
ggshadow,0.0.2,2021-01-21 11:53:11,newbies,NA
ggx,0.1.1,2021-01-21 11:53:11,newbies,NA
ghcm,1.0.0,2021-01-21 11:53:11,newbies,NA
gmvarkit,1.4.1,2021-01-21 11:53:11,pending,NA
grmsem,1.1.0,2021-01-21 11:53:11,newbies,NA
GSODR,3.0.0,2021-01-21 11:53:11,waiting,NA
GWI,1.0,2021-01-21 11:53:11,newbies,NA
healthyR.ts,0.1.0,2021-01-21 11:53:11,newbies,NA
httpgd,1.0.1,2021-01-21 11:53:11,pending,NA
image.textlinedetector,0.1.3,2021-01-21 11:53:11,pending,NA
INLAMSM,0.2-2,2021-01-21 11:53:11,inspect,NA
KFAS,1.4.4,2021-01-21 11:53:11,pending,NA
KRIS,1.1.6,2021-01-21 11:53:11,inspect,NA
kuniezu,0.1.2,2021-01-21 11:53:11,waiting,NA
lgrExtra,0.0.3,2021-01-21 11:53:11,newbies,NA
LSMRealOptions,0.1.0,2021-01-21 11:53:11,human,GS
mcgfa,2.2.2,2021-01-21 11:53:11,pending,NA
MDFS,1.1.1,2021-01-21 11:53:11,pending,NA
mifa,0.2.0,2021-01-21 11:53:11,newbies,NA
migest,1.8.3,2021-01-21 11:53:11,pending,NA
mined,1.0-3,2021-01-21 11:53:11,pending,NA
MixTwice,1.1,2021-01-21 11:53:11,newbies,NA
mkin,0.9.50.4,2021-01-21 11:53:11,inspect,NA
opentimsr,1.0.3,2021-01-21 11:53:11,pending,NA
OTrecod,0.1.0,2021-01-21 11:53:11,newbies,NA
pdqr,0.3.0,2021-01-21 11:53:11,pending,NA
phangorn,2.6.2,2021-01-21 11:53:11,waiting,NA
PolyHaplotyper,1.0.0,2021-01-21 11:53:11,newbies,NA
PRIMME,3.1-4,2021-01-21 11:53:11,pending,NA
quantreg,5.83,2021-01-21 11:53:11,pending,NA
RcmdrPlugin.DCE,0.1-2,2021-01-21 11:53:11,newbies,NA
RcppThread,1.0.0,2021-01-21 11:53:11,waiting,NA
RcppXsimd,7.1.6,2021-01-21 11:53:11,pending,NA
rgee,1.0.8,2021-01-21 11:53:11,newbies,NA
rgeoda,0.0.6,2021-01-21 11:53:11,newbies,NA
rliger,0.5.0,2021-01-21 11:53:11,newbies,NA
RsSimulx,1.0.0,2021-01-21 11:53:11,human,JH
rtables,0.3.6,2021-01-21 11:53:11,newbies,NA
SAMtool,1.0.0,2021-01-21 11:53:11,newbies,NA
sdmApp,0.0.1,2021-01-21 11:53:11,newbies,NA
serp,0.1.7,2021-01-21 11:53:11,human,JH
sharpPen,1.3,2021-01-21 11:53:11,human,GS
shiny.worker,0.0.1,2021-01-21 11:53:11,human,JH
simgof,1.0.1,2021-01-21 11:53:11,newbies,NA
SPARSEMODr,1.0.1,2021-01-21 11:53:11,pending,NA
spatstat.core,1.65-0,2021-01-21 11:53:11,pending,NA
spiR,0.2.1,2021-01-21 11:53:11,waiting,NA
SPlit,1.0,2021-01-21 11:53:11,newbies,NA
spNetwork,0.1.1,2021-01-21 11:53:11,pending,NA
statcanR,0.2.1,2021-01-21 11:53:11,waiting,NA
StratifiedSampling,0.1.0,2021-01-21 11:53:11,newbies,NA
tapnet,0.3,2021-01-21 11:53:11,newbies,NA
terra,1.0-10,2021-01-21 11:53:11,recheck,NA
TSPred,5.1,2021-01-21 11:53:11,waiting,NA
verhoeff,0.4.0,2021-01-21 11:53:11,newbies,NA
wilcoxmed,0.0.1,2021-01-21 11:53:11,newbies,NA
Xplortext,1.4.2,2021-01-21 11:53:11,waiting,NA
