package,version,snapshot_time,folder,subfolder
appler,0.1.1,2021-05-24 05:31:32,pending,NA
autocart,1.4.5,2021-05-24 05:31:32,pending,NA
cit,2.3.0,2021-05-24 05:31:32,waiting,NA
cit,2.3.1,2021-05-24 05:31:32,newbies,NA
CNPS,1.0.0,2021-05-24 05:31:32,newbies,NA
colorhex,0.1.1,2021-05-24 05:31:32,newbies,NA
cryptowatchR,0.1.0,2021-05-24 05:31:32,newbies,NA
d3heatmap,0.9.0,2021-05-24 05:31:32,newbies,NA
daymetr,1.5,2021-05-24 05:31:32,pending,NA
depthTools,0.7,2021-05-24 05:31:32,recheck,NA
DPQ,0.4-4,2021-05-24 05:31:32,pending,NA
EnvNJ,0.1.1,2021-05-24 05:31:32,newbies,NA
fdapace,0.5.7,2021-05-24 05:31:32,recheck,NA
fitbitr,0.1.0,2021-05-24 05:31:32,pretest,NA
fitdistrplus,1.1-5,2021-05-24 05:31:32,waiting,NA
fracdist,0.1.1,2021-05-24 05:31:32,newbies,NA
GeodesiCL,1.0.0,2021-05-24 05:31:32,newbies,NA
GeodesiCL,1.0.0,2021-05-24 05:31:32,waiting,NA
GeoFIS,1.0.1,2021-05-24 05:31:32,pending,NA
ggheatmap,1.0,2021-05-24 05:31:32,newbies,NA
insee,1.1.0,2021-05-24 05:31:32,inspect,NA
landmap,0.0.10,2021-05-24 05:31:32,inspect,NA
leiden,0.3.8,2021-05-24 05:31:32,pretest,NA
levitate,0.1.0,2021-05-24 05:31:32,newbies,NA
lomb,2.0,2021-05-24 05:31:32,waiting,NA
LSVAR,1.0,2021-05-24 05:31:32,newbies,NA
MultIS,0.5,2021-05-24 05:31:32,newbies,NA
netdiffuseR,1.22.2,2021-05-24 05:31:32,newbies,NA
nimbleCarbon,0.1.1,2021-05-24 05:31:32,newbies,NA
oncoPredict,0.1,2021-05-24 05:31:32,newbies,NA
parameters,0.14.0,2021-05-24 05:31:32,waiting,NA
qtl2ggplot,1.0.5,2021-05-24 05:31:32,newbies,NA
RABR,0.1.0,2021-05-24 05:31:32,newbies,NA
ragg,1.1.3,2021-05-24 05:31:32,waiting,NA
RcppCGAL,5.2.1,2021-05-24 05:31:32,newbies,NA
readabs,0.4.9,2021-05-24 05:31:32,pretest,NA
rmt,1.0,2021-05-24 05:31:32,newbies,NA
robsel,0.1.0,2021-05-24 05:31:32,pretest,NA
RprobitB,0.1.1,2021-05-24 05:31:32,inspect,NA
Rwofost,0.8-2,2021-05-24 05:31:32,pending,NA
s2,1.0.5,2021-05-24 05:31:32,pending,NA
salbm,1.0,2021-05-24 05:31:32,newbies,NA
sbw,1.1.3,2021-05-24 05:31:32,newbies,NA
seasonal,1.8.3,2021-05-24 05:31:32,pending,NA
ShapleyValue,0.1.0,2021-05-24 05:31:32,pretest,NA
sknifedatar,0.1.2,2021-05-24 05:31:32,pending,NA
sparklyr.sedona,0.1.0,2021-05-24 05:31:32,inspect,NA
SpATS,1.0-14,2021-05-24 05:31:32,waiting,NA
SPOTMisc,1.2.2,2021-05-24 05:31:32,newbies,NA
susieR,0.11.26,2021-05-24 05:31:32,newbies,NA
trackr,0.10.7,2021-05-24 05:31:32,pending,NA
uklr,1.0.2,2021-05-24 05:31:32,waiting,NA
unmarked,1.1.1,2021-05-24 05:31:32,pending,NA
VARDetect,0.1.3,2021-05-24 05:31:32,pending,NA
VGAMextra,0.0-5,2021-05-24 05:31:32,pretest,NA
wallace,1.1.0,2021-05-24 05:31:32,inspect,NA
