package,version,snapshot_time,folder,subfolder
activatr,0.1.0,2021-01-08 05:36:45,pretest,NA
ActivityIndex,0.3.7,2021-01-08 05:36:45,newbies,NA
aptg,0.1.1,2021-01-08 05:36:45,newbies,NA
arcpullr,0.1,2021-01-08 05:36:45,newbies,NA
bayesian,0.0.1,2021-01-08 05:36:45,pretest,NA
bayesplot,1.8.0,2021-01-08 05:36:45,pretest,NA
BayesPostEst,0.3.1,2021-01-08 05:36:45,pretest,NA
bdlp,0.9-2,2021-01-08 05:36:45,inspect,NA
BeSS,2.0.0,2021-01-08 05:36:45,inspect,NA
BoutrosLab.plotting.general,6.0.2,2021-01-08 05:36:45,waiting,NA
brinton,0.2.4,2021-01-08 05:36:45,pretest,NA
briskaR,1.0.2,2021-01-08 05:36:45,pending,NA
buildr,0.1.0,2021-01-08 05:36:45,inspect,NA
cape,3.1.0,2021-01-08 05:36:45,newbies,NA
CauchyCP,0.1.0,2021-01-08 05:36:45,newbies,NA
ccmReportR,0.0.2,2021-01-08 05:36:45,newbies,NA
cecs,0.1.0,2021-01-08 05:36:45,newbies,NA
cld3,1.4.1,2021-01-08 05:36:45,pending,NA
climate,0.9.9,2021-01-08 05:36:45,inspect,NA
clustcurv,2.0.1,2021-01-08 05:36:45,inspect,NA
cmprskcoxmsm,0.1.0,2021-01-08 05:36:45,newbies,NA
coefplot,1.2.7,2021-01-08 05:36:45,pretest,NA
covid19jp,0.1.0,2021-01-08 05:36:45,newbies,NA
cragg,0.0.1,2021-01-08 05:36:45,newbies,NA
ctmm,0.6.0,2021-01-08 05:36:45,pretest,NA
cursr,0.1.0,2021-01-08 05:36:45,newbies,NA
datapackage.r,1.3.2,2021-01-08 05:36:45,inspect,NA
dataprep,0.1.0,2021-01-08 05:36:45,newbies,NA
DBI,1.1.1,2021-01-08 05:36:45,waiting,NA
dejaVu,0.2.1,2021-01-08 05:36:45,newbies,NA
deldir,0.2-7,2021-01-08 05:36:45,pretest,NA
DIFshiny,0.1.0,2021-01-08 05:36:45,newbies,NA
DMCfun,1.3.0,2021-01-08 05:36:45,inspect,NA
DOPE,1.0.4,2021-01-08 05:36:45,newbies,NA
doremi,1.0.0,2021-01-08 05:36:45,inspect,NA
eatRep,0.13.4,2021-01-08 05:36:45,newbies,NA
eBsc,4.13,2021-01-08 05:36:45,newbies,NA
eCAR,0.1.0,2021-01-08 05:36:45,inspect,NA
econullnetr,0.2.1,2021-01-08 05:36:45,newbies,NA
eList,0.0.1.0,2021-01-08 05:36:45,newbies,NA
eltr,0.1.0,2021-01-08 05:36:45,newbies,NA
EMDSVRhybrid,0.1.0,2021-01-08 05:36:45,newbies,NA
ensembleTax,1.0.2,2021-01-08 05:36:45,newbies,NA
ExamPAData,0.2.0,2021-01-08 05:36:45,newbies,NA
fastkmedoids,1.2,2021-01-08 05:36:45,pending,NA
faviconPlease,0.1.0,2021-01-08 05:36:45,newbies,NA
fritools,1.0.0,2021-01-08 05:36:45,newbies,NA
fullROC,0.1.0,2021-01-08 05:36:45,newbies,NA
GBcurves,0.1.0,2021-01-08 05:36:45,newbies,NA
GEInter,0.1.0,2021-01-08 05:36:45,newbies,NA
genieclust,0.9.8,2021-01-08 05:36:45,pretest,NA
geostats,1.0,2021-01-08 05:36:45,newbies,NA
geysertimes,0.1.0,2021-01-08 05:36:45,newbies,NA
ggnewscale,0.4.5,2021-01-08 05:36:45,waiting,NA
ggridges,0.5.3,2021-01-08 05:36:45,waiting,NA
git2r,0.28.0,2021-01-08 05:36:45,waiting,NA
grmsem,1.1.0,2021-01-08 05:36:45,newbies,NA
gwsem,2.0.9,2021-01-08 05:36:45,pending,NA
hermiter,2.0.2,2021-01-08 05:36:45,pending,NA
iCAMP,1.3.3,2021-01-08 05:36:45,inspect,NA
infer,0.5.4,2021-01-08 05:36:45,waiting,NA
INQC,2.0.0,2021-01-08 05:36:45,newbies,NA
intsurv,0.2.2,2021-01-08 05:36:45,waiting,NA
JMbayes2,0.1-1,2021-01-08 05:36:45,newbies,NA
knitcitations,1.0.12,2021-01-08 05:36:45,newbies,NA
KPC,0.1.0,2021-01-08 05:36:45,newbies,NA
kuniezu,0.1.2,2021-01-08 05:36:45,waiting,NA
lfe,2.8-6,2021-01-08 05:36:45,pending,NA
lidR,3.1.0,2021-01-08 05:36:45,pending,NA
listcompr,0.1.0,2021-01-08 05:36:45,newbies,NA
lmQCM,0.2.2,2021-01-08 05:36:45,pretest,NA
mactivate,0.6.4,2021-01-08 05:36:45,newbies,NA
marginalRisk,2021.1-6,2021-01-08 05:36:45,newbies,NA
MARSSVRhybrid,0.1.0,2021-01-08 05:36:45,newbies,NA
matrixdist,1.0,2021-01-08 05:36:45,newbies,NA
mediateP,0.1.0,2021-01-08 05:36:45,newbies,NA
metaggR,0.1.0,2021-01-08 05:36:45,newbies,NA
metaprotr,1.2.1,2021-01-08 05:36:45,inspect,NA
mgss,1.0,2021-01-08 05:36:45,newbies,NA
mined,1.0-3,2021-01-08 05:36:45,inspect,NA
mkin,0.9.50.4,2021-01-08 05:36:45,inspect,NA
momentuHMM,1.5.2,2021-01-08 05:36:45,pretest,NA
mongopipe,0.1.0,2021-01-08 05:36:45,newbies,NA
moonBook,0.2.4,2021-01-08 05:36:45,pretest,NA
moonBook,0.2.4,2021-01-08 05:36:45,waiting,NA
MOSS,0.1.0,2021-01-08 05:36:45,newbies,NA
msaeDB,0.1.0,2021-01-08 05:36:45,newbies,NA
mvProbit,0.1-10,2021-01-08 05:36:45,newbies,NA
nofrills,0.3.1,2021-01-08 05:36:45,inspect,NA
NST,3.0.6,2021-01-08 05:36:45,pretest,NA
odds.n.ends,0.1.3,2021-01-08 05:36:45,pretest,NA
onlineBcp,0.1.0,2021-01-08 05:36:45,newbies,NA
parallelPlot,0.1.0,2021-01-08 05:36:45,newbies,NA
PCAmatchR,0.3.0,2021-01-08 05:36:45,inspect,NA
pdqr,0.3.0,2021-01-08 05:36:45,pending,NA
phangorn,2.6.1,2021-01-08 05:36:45,waiting,NA
plotly,4.9.3,2021-01-08 05:36:45,waiting,NA
powerSurvEpi,0.1.1,2021-01-08 05:36:45,pretest,NA
precisely,0.1.1,2021-01-08 05:36:45,inspect,NA
pROC,1.17.0.1,2021-01-08 05:36:45,waiting,NA
prompter,1.0.0,2021-01-08 05:36:45,newbies,NA
QuadRoot,0.1.0,2021-01-08 05:36:45,newbies,NA
ragg,0.4.1,2021-01-08 05:36:45,pending,NA
randChecks,0.1.0,2021-01-08 05:36:45,newbies,NA
RandomForestsGLS,0.1.0,2021-01-08 05:36:45,newbies,NA
RcmdrPlugin.DCE,0.1-1,2021-01-08 05:36:45,newbies,NA
read.gt3x,1.0.1,2021-01-08 05:36:45,newbies,NA
REEMtree,0.90.4,2021-01-08 05:36:45,pretest,NA
remap,0.2.0,2021-01-08 05:36:45,inspect,NA
resumer,0.0.4,2021-01-08 05:36:45,pretest,NA
rfishbase,3.1.3,2021-01-08 05:36:45,pretest,NA
RIA,1.4.3,2021-01-08 05:36:45,inspect,NA
ROpenCVLite,4.50.0,2021-01-08 05:36:45,inspect,NA
Rsagacmd,0.1.0,2021-01-08 05:36:45,inspect,NA
RSQLite,2.2.2,2021-01-08 05:36:45,waiting,NA
SAMTx,0.1.0,2021-01-08 05:36:45,newbies,NA
scrappy,0.0.1,2021-01-08 05:36:45,newbies,NA
segregation,0.4.0,2021-01-08 05:36:45,inspect,NA
SeuratObject,4.0.0,2021-01-08 05:36:45,newbies,NA
sfcr,0.1.1,2021-01-08 05:36:45,newbies,NA
shiny.semantic,0.4.2,2021-01-08 05:36:45,pretest,NA
shinyIRT,0.1,2021-01-08 05:36:45,newbies,NA
shinyRadioMatrix,0.2.0,2021-01-08 05:36:45,newbies,NA
sigminer,1.2.1,2021-01-08 05:36:45,pretest,NA
simPH,1.3.13,2021-01-08 05:36:45,inspect,NA
sisireg,0.7.0,2021-01-08 05:36:45,newbies,NA
sjstats,0.18.1,2021-01-08 05:36:45,inspect,NA
sjstats,0.18.1,2021-01-08 05:36:45,waiting,NA
slackr,2.0.1,2021-01-08 05:36:45,waiting,NA
socRstats,0.2.1,2021-01-08 05:36:45,newbies,NA
spatialEco,1.3-5,2021-01-08 05:36:45,inspect,NA
SpatMCA,1.0.2.0,2021-01-08 05:36:45,newbies,NA
spatstat.sparse,1.2-0,2021-01-08 05:36:45,pretest,NA
spiR,0.2.1,2021-01-08 05:36:45,waiting,NA
spNetwork,0.1.0,2021-01-08 05:36:45,newbies,NA
statcanR,0.2.1,2021-01-08 05:36:45,waiting,NA
stockfish,0.1.1,2021-01-08 05:36:45,pending,NA
stratamatch,0.1.6,2021-01-08 05:36:45,pretest,NA
support.CEs,0.5-0,2021-01-08 05:36:45,inspect,NA
tablet,0.2.0,2021-01-08 05:36:45,newbies,NA
tabnet,0.1.0,2021-01-08 05:36:45,newbies,NA
tabulator,1.0.0,2021-01-08 05:36:45,newbies,NA
TestDimorph,0.4.0,2021-01-08 05:36:45,inspect,NA
torchaudio,0.1.1,2021-01-08 05:36:45,newbies,NA
Tplyr,0.3.1,2021-01-08 05:36:45,inspect,NA
TreeBUGS,1.4.7,2021-01-08 05:36:45,pretest,NA
treemapify,2.5.5,2021-01-08 05:36:45,waiting,NA
tsiR,0.4.3,2021-01-08 05:36:45,waiting,NA
valaddin,1.0.1,2021-01-08 05:36:45,inspect,NA
valmetrics,1.0.0,2021-01-08 05:36:45,newbies,NA
vimpclust,0.1.0,2021-01-08 05:36:45,newbies,NA
vizdraws,1.1,2021-01-08 05:36:45,inspect,NA
W2CWM2C,2.2,2021-01-08 05:36:45,inspect,NA
